Entry ID,[Filter],Initiative,Magic EXP,Enemy #0 ID,[JP enemy #0 name],Enemy #1 ID,[JP enemy #1 name],Enemy #2 ID,[JP enemy #2 name],Enemy #3 ID,[JP enemy #3 name],Enemy #4 ID,[JP enemy #4 name],Enemy #5 ID,[JP enemy #5 name],Enemy #6 ID,[JP enemy #6 name],Enemy #7 ID,[JP enemy #7 name]
7,a126d_ep.enp,155,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
8,a126d_ep.enp,150,3,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,a126d_ep.enp,150,3,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
10,a126d_ep.enp,150,3,69,デ式特機兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
11,a126d_ep.enp,155,3,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None
12,a126d_ep.enp,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
13,a126d_ep.enp,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
14,a126d_ep.enp,155,3,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
15,a126d_ep.enp,155,3,106,工作兵,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
16,a126d_ep.enp,155,3,106,工作兵,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None
17,a126d_ep.enp,150,3,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
18,a126d_ep.enp,150,3,106,工作兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
19,a126d_ep.enp,150,3,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
20,a126d_ep.enp,150,3,106,工作兵,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None
21,a126d_ep.enp,150,3,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
22,a126d_ep.enp,150,3,91,デ式レイバー,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
23,a126d_ep.enp,150,3,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
24,a126d_ep.enp,150,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
25,a126d_ep.enp,150,3,106,工作兵,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
26,a126d_ep.enp,150,3,106,工作兵,106,工作兵,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
27,a126d_ep.enp,150,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
28,a126d_ep.enp,160,3,70,ガンドロフス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a126d_ep.enp,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
30,a126d_ep.enp,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
31,a126d_ep.enp,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
0,a130b_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,255,None,255,None,255,None,255,None,255,None
1,a130b_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,255,None,255,None,255,None,255,None
2,a130b_ep.enp,167,4,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None,255,None,255,None
3,a130b_ep.enp,167,4,62,ヒュドラ将兵,62,ヒュドラ将兵,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
4,a130b_ep.enp,167,4,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None,255,None
5,a130b_ep.enp,167,4,76,ヒュドラ機兵,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
6,a130b_ep.enp,177,4,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None,255,None,255,None
7,a130b_ep.enp,177,4,101,イレイザー,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
8,a130b_ep.enp,162,4,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None,255,None
9,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None,255,None
10,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
11,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
12,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
13,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None
14,a130b_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
15,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
16,a130b_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
17,a130b_ep.enp,167,4,62,ヒュドラ将兵,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
18,a130b_ep.enp,172,4,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
19,a130b_ep.enp,172,4,62,ヒュドラ将兵,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
20,a130b_ep.enp,162,4,62,ヒュドラ将兵,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
21,a130b_ep.enp,172,4,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None,255,None
22,a130b_ep.enp,172,4,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
23,a130b_ep.enp,162,4,76,ヒュドラ機兵,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
24,a130b_ep.enp,162,4,76,ヒュドラ機兵,76,ヒュドラ機兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
25,a130b_ep.enp,167,4,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
26,a130b_ep.enp,167,4,101,イレイザー,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
27,a130b_ep.enp,172,4,62,ヒュドラ将兵,76,ヒュドラ機兵,101,イレイザー,255,None,255,None,255,None,255,None,255,None
28,a130b_ep.enp,172,4,62,ヒュドラ将兵,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
29,a130b_ep.enp,167,4,62,ヒュドラ将兵,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
30,a130b_ep.enp,167,4,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
31,a130b_ep.enp,162,4,76,ヒュドラ機兵,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
0,a130c_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,255,None,255,None,255,None,255,None,255,None
1,a130c_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,255,None,255,None,255,None,255,None
2,a130c_ep.enp,167,4,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None,255,None,255,None
3,a130c_ep.enp,167,4,62,ヒュドラ将兵,62,ヒュドラ将兵,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
4,a130c_ep.enp,167,4,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None,255,None
5,a130c_ep.enp,167,4,76,ヒュドラ機兵,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
6,a130c_ep.enp,177,4,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None,255,None,255,None
7,a130c_ep.enp,177,4,101,イレイザー,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
8,a130c_ep.enp,162,4,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None,255,None
9,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None,255,None
10,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
11,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,62,ヒュドラ将兵,255,None,255,None,255,None,255,None
12,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
13,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None
14,a130c_ep.enp,172,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
15,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
16,a130c_ep.enp,167,4,56,ヒュドラ煌兵,56,ヒュドラ煌兵,56,ヒュドラ煌兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
17,a130c_ep.enp,167,4,62,ヒュドラ将兵,76,ヒュドラ機兵,76,ヒュドラ機兵,255,None,255,None,255,None,255,None,255,None
18,a130c_ep.enp,172,4,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
19,a130c_ep.enp,172,4,62,ヒュドラ将兵,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
20,a130c_ep.enp,162,4,62,ヒュドラ将兵,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
21,a130c_ep.enp,172,4,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None,255,None
22,a130c_ep.enp,172,4,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
23,a130c_ep.enp,162,4,76,ヒュドラ機兵,108,ヒュドラ巨兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
24,a130c_ep.enp,162,4,76,ヒュドラ機兵,76,ヒュドラ機兵,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
25,a130c_ep.enp,167,4,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
26,a130c_ep.enp,167,4,101,イレイザー,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
27,a130c_ep.enp,172,4,62,ヒュドラ将兵,76,ヒュドラ機兵,101,イレイザー,255,None,255,None,255,None,255,None,255,None
28,a130c_ep.enp,172,4,62,ヒュドラ将兵,76,ヒュドラ機兵,101,イレイザー,101,イレイザー,255,None,255,None,255,None,255,None
29,a130c_ep.enp,167,4,62,ヒュドラ将兵,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
30,a130c_ep.enp,167,4,62,ヒュドラ将兵,101,イレイザー,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None
31,a130c_ep.enp,162,4,76,ヒュドラ機兵,101,イレイザー,108,ヒュドラ巨兵,255,None,255,None,255,None,255,None,255,None
0,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,255,None,255,None,255,None,255,None,255,None,255,None
1,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,119,テルヴァ,119,テルヴァ,255,None,255,None,255,None,255,None
2,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,119,テルヴァ,119,テルヴァ,119,テルヴァ,119,テルヴァ,255,None,255,None
3,a131c_ep.enp,171,5,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None,255,None,255,None,255,None
4,a131c_ep.enp,171,5,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None,255,None
5,a131c_ep.enp,171,5,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None
6,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,255,None,255,None,255,None,255,None,255,None,255,None
7,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,120,ドゥムス,255,None,255,None,255,None,255,None,255,None
8,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,120,ドゥムス,120,ドゥムス,255,None,255,None,255,None,255,None
9,a131c_ep.enp,171,5,119,テルヴァ,118,シュルラット,118,シュルラット,255,None,255,None,255,None,255,None,255,None
10,a131c_ep.enp,171,5,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None,255,None
11,a131c_ep.enp,171,5,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None
12,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None,255,None
13,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None
14,a131c_ep.enp,171,5,119,テルヴァ,119,テルヴァ,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None
15,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,119,テルヴァ,255,None,255,None,255,None,255,None,255,None
16,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,119,テルヴァ,119,テルヴァ,119,テルヴァ,255,None,255,None,255,None
17,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,119,テルヴァ,119,テルヴァ,255,None,255,None,255,None,255,None
18,a131c_ep.enp,176,5,120,ドゥムス,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None,255,None,255,None
19,a131c_ep.enp,176,5,120,ドゥムス,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None
20,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,118,シュルラット,118,シュルラット,255,None,255,None,255,None,255,None
21,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,118,シュルラット,118,シュルラット,255,None,255,None,255,None,255,None
22,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None
23,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,119,テルヴァ,118,シュルラット,118,シュルラット,255,None,255,None,255,None
24,a131c_ep.enp,176,5,120,ドゥムス,119,テルヴァ,119,テルヴァ,118,シュルラット,118,シュルラット,118,シュルラット,255,None,255,None
25,a131c_ep.enp,176,5,120,ドゥムス,120,ドゥムス,119,テルヴァ,118,シュルラット,118,シュルラット,255,None,255,None,255,None
26,a131c_ep.enp,171,5,77,テンペリオス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
27,a131c_ep.enp,171,5,77,テンペリオス,78,テルヴァ,255,None,255,None,255,None,255,None,255,None,255,None
28,a131c_ep.enp,171,5,77,テンペリオス,110,シュルラット,255,None,255,None,255,None,255,None,255,None,255,None
29,a131c_ep.enp,181,5,80,ニンギルス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
30,a131c_ep.enp,206,5,83,ギラロッシ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
31,a131c_ep.enp,171,5,150,ホルシ−ド,255,None,255,None,255,None,255,None,255,None,255,None,255,None
0,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,255,None,255,None,255,None,255,None,255,None,255,None
1,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,78,テルヴァ,78,テルヴァ,255,None,255,None,255,None,255,None
2,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,78,テルヴァ,78,テルヴァ,78,テルヴァ,78,テルヴァ,255,None,255,None
3,a131e_ep.enp,171,5,110,シュルラット,110,シュルラット,110,シュルラット,255,None,255,None,255,None,255,None,255,None
4,a131e_ep.enp,171,5,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,255,None,255,None,255,None
5,a131e_ep.enp,171,5,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,255,None
6,a131e_ep.enp,176,5,79,ドゥムス,79,ドゥムス,255,None,255,None,255,None,255,None,255,None,255,None
7,a131e_ep.enp,176,5,79,ドゥムス,79,ドゥムス,79,ドゥムス,255,None,255,None,255,None,255,None,255,None
8,a131e_ep.enp,176,5,79,ドゥムス,79,ドゥムス,79,ドゥムス,79,ドゥムス,255,None,255,None,255,None,255,None
9,a131e_ep.enp,171,5,78,テルヴァ,110,シュルラット,110,シュルラット,255,None,255,None,255,None,255,None,255,None
10,a131e_ep.enp,171,5,78,テルヴァ,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,255,None,255,None,255,None
11,a131e_ep.enp,171,5,78,テルヴァ,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,255,None
12,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,110,シュルラット,110,シュルラット,110,シュルラット,255,None,255,None,255,None
13,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,110,シュルラット,255,None
14,a131e_ep.enp,171,5,78,テルヴァ,78,テルヴァ,78,テルヴァ,110,シュルラット,110,シュルラット,110,シュルラット,255,None,255,None
