Entry ID,[Filter],[EC ID],[EC JP Name],[EC EU Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
6,MG040.std,40,ラフレシア,Roseln,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
7,MG040.std,40,ラフレシア,Roseln,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
8,MG040.std,40,ラフレシア,Roseln,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
9,MG040.std,40,ラフレシア,Roseln,12,Guard,1,8,9,Guard,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
10,MG040.std,40,ラフレシア,Roseln,13,Dodge,1,8,10,Dodge,0b10001000001000000000000000000000,-1,None,0,0.00,1.20
11,MG040.std,40,ラフレシア,Roseln,14,Defeat,1,8,11,Defeat,0b10011000001000000000000000000000,-1,None,0,5.00,0.30
12,MG040.std,40,ラフレシア,Roseln,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MG040.std,40,ラフレシア,Roseln,21,Cast Magic,1,8,13,Focus,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
14,MG040.std,40,ラフレシア,Roseln,32,Knockdown,1,10,14,Widthdraw,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
15,MG040.std,40,ラフレシア,Roseln,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,304,Tempest Dance,0,5.00,1.00
16,MG040.std,40,ラフレシア,Roseln,29,Exec S-Move,1,8,16,Magic,0b10001010001000000000000000000000,306,Deluge,0,5.00,1.00
17,MG040.std,40,ラフレシア,Roseln,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000001000000000000000000000,18,Eternes,0,5.00,1.00
18,MG040.std,40,ラフレシア,Roseln,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,31,Wevlum,0,5.00,1.00
19,MG040.std,40,ラフレシア,Roseln,30,Silver Nightmare,1,8,19,Victory 3 (Injured),0b10001010001000000000000000000000,0,???,0,5.00,1.00
0,MG045.std,45,モペール,Flyst,2,Idle 1,1,8,0,Idle 1,0b10010000101000000000000000000000,-1,None,0,5.00,1.00
1,MG045.std,45,モペール,Flyst,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000101000000000000000000000,-1,None,1,5.00,1.00
2,MG045.std,45,モペール,Flyst,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
3,MG045.std,45,モペール,Flyst,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG045.std,45,モペール,Flyst,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MG045.std,45,モペール,Flyst,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG045.std,45,モペール,Flyst,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
7,MG045.std,45,モペール,Flyst,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
8,MG045.std,45,モペール,Flyst,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
9,MG045.std,45,モペール,Flyst,12,Guard,1,8,9,Guard,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
10,MG045.std,45,モペール,Flyst,13,Dodge,1,8,10,Dodge,0b10001000001000000000000000000000,-1,None,0,0.00,1.20
11,MG045.std,45,モペール,Flyst,14,Defeat,1,8,11,Defeat,0b10011000001000000000000000000000,-1,None,0,5.00,0.30
12,MG045.std,45,モペール,Flyst,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MG045.std,45,モペール,Flyst,21,Cast Magic,1,8,13,Focus,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
14,MG045.std,45,モペール,Flyst,32,Knockdown,1,10,14,Widthdraw,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
15,MG045.std,45,モペール,Flyst,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,305,Tempest Dance,0,5.00,1.00
16,MG045.std,45,モペール,Flyst,29,Exec S-Move,1,8,16,Magic,0b10001010001000000000000000000000,306,Deluge,0,5.00,1.00
17,MG045.std,45,モペール,Flyst,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000001000000000000000000000,18,Eternes,0,5.00,1.00
18,MG045.std,45,モペール,Flyst,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000001000000000000000000000,19,Eternum,0,5.00,1.00
19,MG045.std,45,モペール,Flyst,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,22,Wevlen,0,5.00,1.00
20,MG045.std,45,モペール,Flyst,30,Silver Nightmare,1,8,20,Use Item 1,0b10001010001000000000000000000000,0,???,0,5.00,1.00
0,MG050.std,50,ブブロッカ,Burocca,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG050.std,50,ブブロッカ,Burocca,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,MG050.std,50,ブブロッカ,Burocca,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG050.std,50,ブブロッカ,Burocca,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG050.std,50,ブブロッカ,Burocca,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG050.std,50,ブブロッカ,Burocca,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG050.std,50,ブブロッカ,Burocca,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG050.std,50,ブブロッカ,Burocca,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG050.std,50,ブブロッカ,Burocca,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG050.std,50,ブブロッカ,Burocca,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,0,???,0,0.00,1.00
10,MG050.std,50,ブブロッカ,Burocca,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MG050.std,50,ブブロッカ,Burocca,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MG050.std,50,ブブロッカ,Burocca,29,Exec S-Move,1,8,12,Revive,0b10001000000000000000000000000000,280,Chak Mol,0,5.00,1.00
0,mg055.std,183,リラ,Lira,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mg055.std,183,リラ,Lira,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,mg055.std,183,リラ,Lira,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mg055.std,183,リラ,Lira,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,mg055.std,183,リラ,Lira,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,mg055.std,183,リラ,Lira,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mg055.std,183,リラ,Lira,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,mg055.std,183,リラ,Lira,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mg055.std,183,リラ,Lira,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mg055.std,183,リラ,Lira,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mg055.std,183,リラ,Lira,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,mg055.std,183,リラ,Lira,21,Cast Magic,1,8,11,Defeat,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
12,mg055.std,183,リラ,Lira,32,Knockdown,1,10,12,Revive,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
13,mg055.std,183,リラ,Lira,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,8,Sacrum,0,5.00,1.00
14,mg055.std,183,リラ,Lira,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,7,Sacres,0,5.00,1.00
15,mg055.std,183,リラ,Lira,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,11,Noxus,0,5.00,1.00
0,mg060.std,188,プラ,Pera,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mg060.std,188,プラ,Pera,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,mg060.std,188,プラ,Pera,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mg060.std,188,プラ,Pera,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,mg060.std,188,プラ,Pera,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,mg060.std,188,プラ,Pera,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mg060.std,188,プラ,Pera,5,Ranged Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,mg060.std,188,プラ,Pera,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mg060.std,188,プラ,Pera,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mg060.std,188,プラ,Pera,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mg060.std,188,プラ,Pera,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,mg060.std,188,プラ,Pera,21,Cast Magic,1,8,11,Defeat,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
12,mg060.std,188,プラ,Pera,32,Knockdown,1,10,12,Revive,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
13,mg060.std,188,プラ,Pera,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,13,Quika,0,5.00,1.00
14,mg060.std,188,プラ,Pera,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,1,Incremus,0,5.00,1.00
15,mg060.std,188,プラ,Pera,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,2,Sylenis,0,5.00,1.00
16,mg060.std,188,プラ,Pera,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,5,Drilnos,0,5.00,1.00
0,mg065.std,193,ダイコクヤ,Daikokuya,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mg065.std,193,ダイコクヤ,Daikokuya,7,Idle 2 (Injured),1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,2,5.00,1.00
2,mg065.std,193,ダイコクヤ,Daikokuya,4,Close Attack,1,8,2,Approach,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
3,mg065.std,193,ダイコクヤ,Daikokuya,8,Critical Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,mg065.std,193,ダイコクヤ,Daikokuya,9,Take Damage 1,1,11,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
5,mg065.std,193,ダイコクヤ,Daikokuya,5,Ranged Attack,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,mg065.std,193,ダイコクヤ,Daikokuya,10,Take Damage 2,1,12,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
7,mg065.std,193,ダイコクヤ,Daikokuya,11,Take Damage 3,1,10,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mg065.std,193,ダイコクヤ,Daikokuya,21,Cast Magic,1,8,8,Take Damage 3,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
9,mg065.std,193,ダイコクヤ,Daikokuya,32,Knockdown,1,10,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mg065.std,193,ダイコクヤ,Daikokuya,29,Exec S-Move,1,8,10,Dodge,0b10001000000000000000000000000000,281,Golden Flurry,0,5.00,1.00
11,mg065.std,193,ダイコクヤ,Daikokuya,29,Exec S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,282,Bodyguard,0,5.00,1.00
12,mg065.std,193,ダイコクヤ,Daikokuya,24,Exec Magic/S-Move,1,8,8,Take Damage 3,0b10001010000000000000000000000000,18,Eternes,0,5.00,1.00
13,mg065.std,193,ダイコクヤ,Daikokuya,24,Exec Magic/S-Move,1,8,8,Take Damage 3,0b10001010000000000000000000000000,35,Electrulen,0,5.00,1.00
14,mg065.std,193,ダイコクヤ,Daikokuya,24,Exec Magic/S-Move,1,8,8,Take Damage 3,0b10001010000000000000000000000000,12,Slipara,0,5.00,1.00
15,mg065.std,193,ダイコクヤ,Daikokuya,29,Exec S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,308,Bodyguard,0,5.00,1.00
0,mg070.std,198,ルピー,Rupee,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mg070.std,198,ルピー,Rupee,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,mg070.std,198,ルピー,Rupee,11,Take Damage 3,1,10,2,Approach,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
3,mg070.std,198,ルピー,Rupee,12,Guard,1,8,0,Idle 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
4,mg070.std,198,ルピー,Rupee,13,Dodge,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
5,mg070.std,198,ルピー,Rupee,21,Cast Magic,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,mg070.std,198,ルピー,Rupee,32,Knockdown,1,10,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
7,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,0,Increm,0,5.00,1.00
8,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,5,Drilnos,0,5.00,1.00
9,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,3,Panika,0,5.00,1.00
10,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,6,Sacri,0,5.00,1.00
11,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,7,Sacres,0,5.00,1.00
12,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,9,Sacrulen,0,5.00,1.00
13,mg070.std,198,ルピー,Rupee,24,Exec Magic/S-Move,1,8,5,Take Damage 1,0b10001000000000000000000000000000,25,Pyrum,0,5.00,1.00
14,mg070.std,198,ルピー,Rupee,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,283,Berserk Rupee,0,5.00,1.00
0,MG075.std,75,デ式レーダー,Eversor,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG075.std,75,デ式レーダー,Eversor,11,Take Damage 3,1,10,1,Idle 2 (Injured),0b10001010000000000000000000000000,-1,None,0,0.00,1.00
2,MG075.std,75,デ式レーダー,Eversor,12,Guard,1,8,0,Idle 1,0b10001010000000000000000000000000,0,???,0,0.00,1.00
3,MG075.std,75,デ式レーダー,Eversor,13,Dodge,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,1,0.00,1.00
4,MG075.std,75,デ式レーダー,Eversor,32,Knockdown,1,10,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
5,MG075.std,75,デ式レーダー,Eversor,29,Exec S-Move,1,8,5,Take Damage 1,0b10001010000000000000000000000000,283,Berserk Rupee,1,5.00,1.00
0,MG080.std,80,ニンギルス,Linark,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG080.std,80,ニンギルス,Linark,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,MG080.std,80,ニンギルス,Linark,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG080.std,80,ニンギルス,Linark,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MG080.std,80,ニンギルス,Linark,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MG080.std,80,ニンギルス,Linark,9,Take Damage 1,1,11,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
6,MG080.std,80,ニンギルス,Linark,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MG080.std,80,ニンギルス,Linark,10,Take Damage 2,1,12,5,Take Damage 1,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
8,MG080.std,80,ニンギルス,Linark,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,1,0.00,1.00
9,MG080.std,80,ニンギルス,Linark,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MG080.std,80,ニンギルス,Linark,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MG080.std,80,ニンギルス,Linark,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MG080.std,80,ニンギルス,Linark,32,Knockdown,1,10,12,Revive,0b10001010001000000000000000000000,-1,None,1,0.00,1.00
13,MG080.std,80,ニンギルス,Linark,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,284,Legendary Fire,0,5.00,1.00
14,MG080.std,80,ニンギルス,Linark,29,Exec S-Move,1,8,14,Widthdraw,0b10001010000000000000000000000000,285,Legendary Punch,0,5.00,1.00
15,MG080.std,80,ニンギルス,Linark,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,286,Legendary Charge,0,5.00,1.00
16,MG080.std,80,ニンギルス,Linark,29,Exec S-Move,1,8,16,Magic,0b10001000000000000000000000000000,287,Sacri Crystal,0,5.00,1.00
0,mg085.std,213,バイス,Vize,2,Idle 1,1,8,0,Idle 1,0b10010000101000000000000000000000,-1,None,0,5.00,1.00
1,mg085.std,213,バイス,Vize,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000101000000000000000000000,-1,None,1,5.00,1.00
2,mg085.std,213,バイス,Vize,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
3,mg085.std,213,バイス,Vize,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,mg085.std,213,バイス,Vize,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,mg085.std,213,バイス,Vize,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mg085.std,213,バイス,Vize,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,mg085.std,213,バイス,Vize,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mg085.std,213,バイス,Vize,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mg085.std,213,バイス,Vize,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mg085.std,213,バイス,Vize,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,mg085.std,213,バイス,Vize,19,Withdraw,1,8,11,Defeat,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mg085.std,213,バイス,Vize,32,Knockdown,1,10,12,Revive,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
13,mg085.std,213,バイス,Vize,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,288,Cutlass Wrath,0,5.00,1.00
14,mg085.std,213,バイス,Vize,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,289,Revenge,0,5.00,1.00
0,mg090.std,218,アニタ,Anita,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mg090.std,218,アニタ,Anita,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,mg090.std,218,アニタ,Anita,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mg090.std,218,アニタ,Anita,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,mg090.std,218,アニタ,Anita,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,mg090.std,218,アニタ,Anita,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mg090.std,218,アニタ,Anita,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,mg090.std,218,アニタ,Anita,10,Take Damage 2,1,12,5,Take Damage 1,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
8,mg090.std,218,アニタ,Anita,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mg090.std,218,アニタ,Anita,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,mg090.std,218,アニタ,Anita,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mg090.std,218,アニタ,Anita,19,Withdraw,1,8,11,Defeat,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mg090.std,218,アニタ,Anita,21,Cast Magic,1,8,12,Revive,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
13,mg090.std,218,アニタ,Anita,32,Knockdown,1,10,13,Focus,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
14,mg090.std,218,アニタ,Anita,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,290,Anita Burst,0,5.00,1.00
15,mg090.std,218,アニタ,Anita,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,291,Anita Shield,0,5.00,1.00
16,mg090.std,218,アニタ,Anita,24,Exec Magic/S-Move,1,8,12,Revive,0b10001000000000000000000000000000,13,Quika,0,5.00,1.00
