Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
3719,0x3f0190,11,Shift_JIS,hikaritubu,"""hikaritubu"""
3720,0x3f01a4,7,Shift_JIS,walluv,"""walluv"""
3721,0x3f01b8,8,Shift_JIS,wallmot,"""wallmot"""
3722,0x3f01cc,9,Shift_JIS,fldAster,"""fldAster"""
3723,0x3f01e0,6,Shift_JIS,rope1,"""rope1"""
3724,0x3f01f4,6,Shift_JIS,rope2,"""rope2"""
3725,0x3f0208,6,Shift_JIS,untei,"""untei"""
3726,0x3f021c,7,Shift_JIS,append,"""append"""
3727,0x3f0230,11,Shift_JIS,mapDrawMod,"""mapDrawMod"""
3728,0x3f0244,9,Shift_JIS,noritama,"""noritama"""
3729,0x3f0258,7,Shift_JIS,tamaue,"""tamaue"""
3730,0x3f026c,7,Shift_JIS,kisiue,"""kisiue"""
3731,0x3f0280,10,Shift_JIS,playersub,"""playersub"""
3732,0x3f0294,6,Shift_JIS,mod2p,"""mod2p"""
3733,0x3f02a8,5,Shift_JIS,kmap,"""kmap"""
3734,0x3f02bc,8,Shift_JIS,nametag,"""nametag"""
3735,0x3f02d0,7,Shift_JIS,kmodel,"""kmodel"""
3736,0x3f02e4,10,Shift_JIS,stage0107,"""stage0107"""
3737,0x3f02f8,10,Shift_JIS,stage0209,"""stage0209"""
3738,0x3f030c,9,Shift_JIS,treasure,"""treasure"""
3739,0x3f0320,7,Shift_JIS,kdoor1,"""kdoor1"""
3740,0x3f0334,6,Shift_JIS,door2,"""door2"""
3741,0x3f0348,7,Shift_JIS,fstone,"""fstone"""
3742,0x3f035c,9,Shift_JIS,lockfstn,"""lockfstn"""
3743,0x3f0370,8,Shift_JIS,linePut,"""linePut"""
3744,0x3f0384,8,Shift_JIS,deformv,"""deformv"""
3745,0x3f0398,5,Shift_JIS,drop,"""drop"""
3746,0x3f03ac,9,Shift_JIS,fscranim,"""fscranim"""
3747,0x3f03c0,6,Shift_JIS,train,"""train"""
3748,0x3f03d4,9,Shift_JIS,trainPic,"""trainPic"""
3749,0x3f03e8,7,Shift_JIS,Mtrain,"""Mtrain"""
3750,0x3f03fc,10,Shift_JIS,pchangeuv,"""pchangeuv"""
3751,0x3f0410,6,Shift_JIS,promi,"""promi"""
3752,0x3f0424,10,Shift_JIS,chgptnmat,"""chgptnmat"""
3753,0x3f0438,9,Shift_JIS,modlight,"""modlight"""
3754,0x3f044c,10,Shift_JIS,eventhook,"""eventhook"""
3755,0x3f0460,10,Shift_JIS,onemotion,"""onemotion"""
3756,0x3f0474,8,Shift_JIS,motloop,"""motloop"""
3757,0x3f0488,9,Shift_JIS,stormgrd,"""stormgrd"""
3758,0x3f049c,8,Shift_JIS,effect1,"""effect1"""
3759,0x3f04b0,8,Shift_JIS,effect2,"""effect2"""
3760,0x3f04c4,8,Shift_JIS,effect3,"""effect3"""
3761,0x3f04d8,8,Shift_JIS,effect4,"""effect4"""
3762,0x3f04ec,7,Shift_JIS,ground,"""ground"""
3763,0x3f0500,6,Shift_JIS,house,"""house"""
3764,0x3f0514,9,Shift_JIS,housein1,"""housein1"""
3765,0x3f0528,9,Shift_JIS,housein2,"""housein2"""
3766,0x3f053c,6,Shift_JIS,hload,"""hload"""
3767,0x3f0550,7,Shift_JIS,onepic,"""onepic"""
3768,0x3f0564,6,Shift_JIS,roll1,"""roll1"""
3769,0x3f0578,7,Shift_JIS,rollax,"""rollax"""
3770,0x3f058c,8,Shift_JIS,rollmot,"""rollmot"""
3771,0x3f05a0,7,Shift_JIS,smoke1,"""smoke1"""
3772,0x3f05b4,5,Shift_JIS,wall,"""wall"""
3773,0x3f05c8,4,Shift_JIS,man,"""man"""
3774,0x3f05dc,11,Shift_JIS,pchangemot,"""pchangemot"""
3775,0x3f05f0,8,Shift_JIS,motrand,"""motrand"""
3776,0x3f0604,10,Shift_JIS,motrandse,"""motrandse"""
3777,0x3f0618,9,Shift_JIS,pcharand,"""pcharand"""
3778,0x3f062c,13,Shift_JIS,pcharandever,"""pcharandever"""
3779,0x3f0640,11,Shift_JIS,timingPmot,"""timingPmot"""
3780,0x3f0654,5,Shift_JIS,kagi,"""kagi"""
3781,0x3f0668,5,Shift_JIS,hasi,"""hasi"""
3782,0x3f067c,5,Shift_JIS,yuki,"""yuki"""
3783,0x3f0690,8,Shift_JIS,tamaoti,"""tamaoti"""
3784,0x3f06a4,6,Shift_JIS,motmv,"""motmv"""
3785,0x3f06b8,8,Shift_JIS,motscpt,"""motscpt"""
3786,0x3f06cc,11,Shift_JIS,motscptCol,"""motscptCol"""
3787,0x3f06e0,9,Shift_JIS,eff_man2,"""eff_man2"""
3788,0x3f06f4,8,Shift_JIS,eff_man,"""eff_man"""
3789,0x3f0708,11,Shift_JIS,eff_camera,"""eff_camera"""
3790,0x3f071c,9,Shift_JIS,doorwall,"""doorwall"""
3791,0x3f0730,7,Shift_JIS,modifi,"""modifi"""
3792,0x3f0744,8,Shift_JIS,modifi2,"""modifi2"""
3793,0x3f0758,14,Shift_JIS,hakkenTexture,"""hakkenTexture"""
3794,0x3f076c,12,Shift_JIS,eff_ropeact,"""eff_ropeact"""
3795,0x3f0780,10,Shift_JIS,eff_smoke,"""eff_smoke"""
3796,0x3f0794,11,Shift_JIS,eff_smoke2,"""eff_smoke2"""
3797,0x3f07a8,11,Shift_JIS,eff_smoke3,"""eff_smoke3"""
3798,0x3f07bc,15,Shift_JIS,eff_smoke3clip,"""eff_smoke3clip"""
3799,0x3f07d0,13,Shift_JIS,eff_putmodel,"""eff_putmodel"""
3800,0x3f07e4,14,Shift_JIS,eff_putmodel2,"""eff_putmodel2"""
3801,0x3f07f8,14,Shift_JIS,eff_putmodel3,"""eff_putmodel3"""
3802,0x3f080c,15,Shift_JIS,eff_putmodelEx,"""eff_putmodelEx"""
3803,0x3f0820,14,Shift_JIS,eff_sparcLine,"""eff_sparcLine"""
3804,0x3f0834,14,Shift_JIS,eff_sparcAnim,"""eff_sparcAnim"""
3805,0x3f0848,13,Shift_JIS,eff_Sprite2D,"""eff_Sprite2D"""
3806,0x3f085c,13,Shift_JIS,eff_Sprite3D,"""eff_Sprite3D"""
3807,0x3f0870,13,Shift_JIS,eff_motLight,"""eff_motLight"""
3808,0x3f0884,14,Shift_JIS,eff_polyBoard,"""eff_polyBoard"""
3809,0x3f0898,15,Shift_JIS,eff_polyBoard2,"""eff_polyBoard2"""
3810,0x3f08ac,9,Shift_JIS,eff_Grum,"""eff_Grum"""
3811,0x3f08c0,15,Shift_JIS,effSilverShild,"""effSilverShild"""
3812,0x3f08d4,15,Shift_JIS,mapSilverShild,"""mapSilverShild"""
3813,0x3f08e8,15,Shift_JIS,eff_SS_Control,"""eff_SS_Control"""
3814,0x3f08fc,14,Shift_JIS,eff_SS_Cntrl2,"""eff_SS_Cntrl2"""
3815,0x3f0910,15,Shift_JIS,Eff_LightLocus,"""Eff_LightLocus"""
3816,0x3f0924,14,Shift_JIS,Eff_ScreenFX1,"""Eff_ScreenFX1"""
3817,0x3f0938,15,Shift_JIS,Eff_ShamLensFx,"""Eff_ShamLensFx"""
3818,0x3f094c,13,Shift_JIS,Eff_FadeWipe,"""Eff_FadeWipe"""
3819,0x3f0960,13,Shift_JIS,PadVibration,"""PadVibration"""
3820,0x3f0974,10,Shift_JIS,sb_tama00,"""sb_tama00"""
3821,0x3f0988,10,Shift_JIS,sb_tama01,"""sb_tama01"""
3822,0x3f099c,12,Shift_JIS,fldColorsky,"""fldColorsky"""
3823,0x3f09b0,13,Shift_JIS,fldColorsky2,"""fldColorsky2"""
3824,0x3f09c4,12,Shift_JIS,fldMultiple,"""fldMultiple"""
3825,0x3f09d8,12,Shift_JIS,fldManshipA,"""fldManshipA"""
3826,0x3f09ec,12,Shift_JIS,fldManshipB,"""fldManshipB"""
3827,0x3f0a00,12,Shift_JIS,fldManshipC,"""fldManshipC"""
3828,0x3f0a14,12,Shift_JIS,fldManshipD,"""fldManshipD"""
3829,0x3f0a28,11,Shift_JIS,fldSfilter,"""fldSfilter"""
3830,0x3f0a3c,9,Shift_JIS,fldFogch,"""fldFogch"""
3831,0x3f0a50,11,Shift_JIS,fldLightch,"""fldLightch"""
3832,0x3f0a64,10,Shift_JIS,fldCloud2,"""fldCloud2"""
3833,0x3f0a78,9,Shift_JIS,fldTouch,"""fldTouch"""
3834,0x3f0a8c,10,Shift_JIS,fldTouch2,"""fldTouch2"""
3835,0x3f0aa0,12,Shift_JIS,fldFlycloud,"""fldFlycloud"""
3836,0x3f0ab4,11,Shift_JIS,fldHakken2,"""fldHakken2"""
3837,0x3f0ac8,13,Shift_JIS,fldEfcontrol,"""fldEfcontrol"""
3838,0x3f0adc,9,Shift_JIS,fldMoon2,"""fldMoon2"""
3839,0x3f0af0,8,Shift_JIS,fldRain,"""fldRain"""
3840,0x3f0b04,13,Shift_JIS,GeneralAlpha,"""GeneralAlpha"""
3841,0x3f0b18,10,Shift_JIS,fldRipple,"""fldRipple"""
3842,0x3f0b2c,8,Shift_JIS,fldWave,"""fldWave"""
3843,0x3f0b40,7,Shift_JIS,kyoriB,"""kyoriB"""
3844,0x3f0b54,10,Shift_JIS,fldHakken,"""fldHakken"""
3845,0x3f0b68,10,Shift_JIS,fldStorm1,"""fldStorm1"""
3846,0x3f0b7c,13,Shift_JIS,fldAsterWall,"""fldAsterWall"""
3847,0x3f0b90,10,Shift_JIS,fldGansyo,"""fldGansyo"""
3848,0x3f0ba4,9,Shift_JIS,fldFish1,"""fldFish1"""
3849,0x3f0bb8,9,Shift_JIS,fldFish2,"""fldFish2"""
3850,0x3f0bcc,11,Shift_JIS,fldGeneral,"""fldGeneral"""
3851,0x3f0be0,16,Shift_JIS,fldGeneralAlpha,"""fldGeneralAlpha"""
3852,0x3f0bf4,13,Shift_JIS,fldGeneralAR,"""fldGeneralAR"""
3853,0x3f0c08,15,Shift_JIS,fldSilverShild,"""fldSilverShild"""
3854,0x3f0c1c,8,Shift_JIS,fldName,"""fldName"""
3855,0x3f0c30,12,Shift_JIS,fldManshipE,"""fldManshipE"""
3856,0x3f0c44,12,Shift_JIS,fldManshipF,"""fldManshipF"""
3857,0x3f0c58,10,Shift_JIS,sb_ship00,"""sb_ship00"""
3858,0x3f0c6c,7,Shift_JIS,sb_fun,"""sb_fun"""
3859,0x3f0c80,10,Shift_JIS,sb_rudder,"""sb_rudder"""
3860,0x3f0c94,10,Shift_JIS,sb_window,"""sb_window"""
3861,0x3f0ca8,8,Shift_JIS,sb_wing,"""sb_wing"""
3862,0x3f0cbc,9,Shift_JIS,sb_other,"""sb_other"""
3863,0x3f0cd0,7,Shift_JIS,sb_gun,"""sb_gun"""
3864,0x3f0ce4,8,Shift_JIS,sb_lgun,"""sb_lgun"""
3865,0x3f0cf8,9,Shift_JIS,sb_point,"""sb_point"""
3866,0x3f0d0c,8,Shift_JIS,sb_tama,"""sb_tama"""
3867,0x3f0d20,8,Shift_JIS,sb_root,"""sb_root"""
3868,0x3f0d34,9,Shift_JIS,sb_croot,"""sb_croot"""
3869,0x3f0d48,11,Shift_JIS,sb_enemy02,"""sb_enemy02"""
3870,0x3f0d5c,7,Shift_JIS,sb_arm,"""sb_arm"""
3871,0x3f0d70,11,Shift_JIS,sb_enemyxx,"""sb_enemyxx"""
3872,0x3f0d84,15,Shift_JIS,sb_ene_partsxx,"""sb_ene_partsxx"""
3873,0x3f0d98,15,Shift_JIS,sb_geff_smoke3,"""sb_geff_smoke3"""
3874,0x3f0dac,12,Shift_JIS,sb_geff_man,"""sb_geff_man"""
3875,0x3f0dc0,8,Shift_JIS,eff_man,"""eff_man"""
3876,0x3f0dd4,9,Shift_JIS,esahaiti,"""esahaiti"""
3877,0x3f0de8,15,Shift_JIS,advertise_exit,"""advertise_exit"""
3878,0x3f0ea2,12,Shift_JIS,abcdehprsux,"""abcdehprsux"""
3879,0x3f3ff4,17,Shift_JIS,Nothing Equipped,"""Nothing Equipped"""
3880,0x3f4005,17,Shift_JIS,Nothing Equipped,"""Nothing Equipped"""
3881,0x3f4016,21,Shift_JIS,アイテムがありません,"""\x83A\x83C\x83e\x83\x80\x82\xAA\x82\xA0\x82\xE8\x82\xDC\x82\xB9\x82\xF1"""
3882,0x3f402b,19,Shift_JIS,Ж術を覚えてません,"""\x84G\x8Fp\x82\xF0\x8Ao\x82\xA6\x82\xC4\x82\xDC\x82\xB9\x82\xF1"""
3883,0x3f403e,17,Shift_JIS,技を覚えてません,"""\x8BZ\x82\xF0\x8Ao\x82\xA6\x82\xC4\x82\xDC\x82\xB9\x82\xF1"""
3884,0x3f404f,13,Shift_JIS,装備変更不可,"""\x91\x95\x94\xF5\x95\xCF\x8DX\x95s\x89\xC2"""
3885,0x3f405c,13,Shift_JIS,vmtanken.bin,"""vmtanken.bin"""
3886,0x3f4069,13,Shift_JIS,E.ARCADIA_VM,"""E.ARCADIA_VM"""
3887,0x3f415c,5,Shift_JIS,待機,"""\x91\xD2\x8B@"""
3888,0x3f4161,5,Shift_JIS,乗船,"""\x8F\xE6\x91D"""
3889,0x3f41c0,12,Shift_JIS,Moonberries,"""Moonberries"""
3890,0x3f41cc,17,Shift_JIS,Moonberries Left,"""Moonberries Left"""
3891,0x3f41dd,15,Shift_JIS,Berries Needed,"""Berries Needed"""
3892,0x3f4203,8,Shift_JIS,訣q海士,"""\x8C\x8Dq\x8AC\x8Em"""
3893,0x3f420d,7,Shift_JIS,機関士,"""\x8B@\x8A\xD6\x8Em"""
3894,0x3f4216,5,Shift_JIS,砲手,"""\x96C\x8E\xE8"""
3895,0x3f421f,7,Shift_JIS,見張り,"""\x8C\xA9\x92\xA3\x82\xE8"""
3896,0x3f4228,9,Shift_JIS,交易商人,"""\x8C\xF0\x88\xD5\x8F\xA4\x90l"""
3897,0x3f4231,5,Shift_JIS,大工,"""\x91\xE5\x8DH"""
3898,0x3f423a,7,Shift_JIS,コック,"""\x83R\x83b\x83N"""
3899,0x3f4243,5,Shift_JIS,職人,"""\x90E\x90l"""
3900,0x3f424c,5,Shift_JIS,水夫,"""\x90\x85\x95v"""
3901,0x3f4255,7,Shift_JIS,人気者,"""\x90l\x8BC\x8E\xD2"""
3902,0x3f425e,7,Shift_JIS,ゲスト,"""\x83Q\x83X\x83g"""
3903,0x3f4267,7,Shift_JIS,？？？,"""\x81H\x81H\x81H"""
3904,0x3f427c,267,Shift_JIS,とにかくビックリしたぜ。\nまさか、バルアの戦艦の中に\nあんな女のコがいるとはね。\n名前はファイナ。何かえらく\n珍しい服を着た、異国の女の\nコだ（けっこうカワイイ）。\nオヤジが尋問を始めたときは\nヒヤヒヤしたけど、今夜は\nウチに泊まってくみたいだ。\nヘヘ、ちょっと緊張するな。\n,"""\x82\xC6\x82\xC9\x82\xA9\x82\xAD\x83r\x83b\x83N\x83\x8A\x82\xB5\x82\xBD\x82\xBA\x81B\n\x82\xDC\x82\xB3\x82\xA9\x81A\x83o\x83\x8B\x83A\x82\xCC\x90\xED\x8A\xCD\x82\xCC\x92\x86\x82\xC9\n\x82\xA0\x82\xF1\x82\xC8\x8F\x97\x82\xCC\x83R\x82\xAA\x82\xA2\x82\xE9\x82\xC6\x82\xCD\x82\xCB\x81B\n\x96\xBC\x91O\x82\xCD\x83t\x83@\x83C\x83i\x81B\x89\xBD\x82\xA9\x82\xA6\x82\xE7\x82\xAD\n\x92\xBF\x82\xB5\x82\xA2\x95\x9E\x82\xF0\x92\x85\x82\xBD\x81A\x88\xD9\x8D\x91\x82\xCC\x8F\x97\x82\xCC\n\x83R\x82\xBE\x81i\x82\xAF\x82\xC1\x82\xB1\x82\xA4\x83J\x83\x8F\x83C\x83C\x81j\x81B\n\x83I\x83\x84\x83W\x82\xAA\x90q\x96\xE2\x82\xF0\x8En\x82\xDF\x82\xBD\x82\xC6\x82\xAB\x82\xCD\n\x83q\x83\x84\x83q\x83\x84\x82\xB5\x82\xBD\x82\xAF\x82\xC7\x81A\x8D\xA1\x96\xE9\x82\xCD\n\x83E\x83`\x82\xC9\x94\x91\x82\xDC\x82\xC1\x82\xC4\x82\xAD\x82\xDD\x82\xBD\x82\xA2\x82\xBE\x81B\n\x83w\x83w\x81A\x82\xBF\x82\xE5\x82\xC1\x82\xC6\x8B\xD9\x92\xA3\x82\xB7\x82\xE9\x82\xC8\x81B\n"""
3905,0x3f4387,255,Shift_JIS,家の前の花が、焼かれてた。\n子供のころからずっと見てた\n景色がたった一日で変わって\nしまうなんて、ショック……\nまさか、アルマダが島に\n攻めてくるなんて……\n明日、ヴァイスといっしょに\n島を出る。今夜は早く寝なく\nっちゃ……って思うんだけど\nなかなか寝つけない。\n,"""\x89\xC6\x82\xCC\x91O\x82\xCC\x89\xD4\x82\xAA\x81A\x8F\xC4\x82\xA9\x82\xEA\x82\xC4\x82\xBD\x81B\n\x8Eq\x8B\x9F\x82\xCC\x82\xB1\x82\xEB\x82\xA9\x82\xE7\x82\xB8\x82\xC1\x82\xC6\x8C\xA9\x82\xC4\x82\xBD\n\x8Ci\x90F\x82\xAA\x82\xBD\x82\xC1\x82\xBD\x88\xEA\x93\xFA\x82\xC5\x95\xCF\x82\xED\x82\xC1\x82\xC4\n\x82\xB5\x82\xDC\x82\xA4\x82\xC8\x82\xF1\x82\xC4\x81A\x83V\x83\x87\x83b\x83N\x81c\x81c\n\x82\xDC\x82\xB3\x82\xA9\x81A\x83A\x83\x8B\x83}\x83_\x82\xAA\x93\x87\x82\xC9\n\x8DU\x82\xDF\x82\xC4\x82\xAD\x82\xE9\x82\xC8\x82\xF1\x82\xC4\x81c\x81c\n\x96\xBE\x93\xFA\x81A\x83\x94\x83@\x83C\x83X\x82\xC6\x82\xA2\x82\xC1\x82\xB5\x82\xE5\x82\xC9\n\x93\x87\x82\xF0\x8Fo\x82\xE9\x81B\x8D\xA1\x96\xE9\x82\xCD\x91\x81\x82\xAD\x90Q\x82\xC8\x82\xAD\n\x82\xC1\x82\xBF\x82\xE1\x81c\x81c\x82\xC1\x82\xC4\x8Ev\x82\xA4\x82\xF1\x82\xBE\x82\xAF\x82\xC7\n\x82\xC8\x82\xA9\x82\xC8\x82\xA9\x90Q\x82\xC2\x82\xAF\x82\xC8\x82\xA2\x81B\n"""
3906,0x3f4486,255,Shift_JIS,幸か不幸か、ドラクマという\nおっさんの船に乗ることに\nなった俺たち。おっさんは\n人づかいは荒いけど、俺に\nリトルジャックの舵を取らせ\nてくれた。やっぱ小型艇とは\n手応えが違うぜ！　\n向かう目的地は船乗り島。\nできれば、その足でバルアに\n向かいたいとこだけどな……\n,"""\x8DK\x82\xA9\x95s\x8DK\x82\xA9\x81A\x83h\x83\x89\x83N\x83}\x82\xC6\x82\xA2\x82\xA4\n\x82\xA8\x82\xC1\x82\xB3\x82\xF1\x82\xCC\x91D\x82\xC9\x8F\xE6\x82\xE9\x82\xB1\x82\xC6\x82\xC9\n\x82\xC8\x82\xC1\x82\xBD\x89\xB4\x82\xBD\x82\xBF\x81B\x82\xA8\x82\xC1\x82\xB3\x82\xF1\x82\xCD\n\x90l\x82\xC3\x82\xA9\x82\xA2\x82\xCD\x8Dr\x82\xA2\x82\xAF\x82\xC7\x81A\x89\xB4\x82\xC9\n\x83\x8A\x83g\x83\x8B\x83W\x83\x83\x83b\x83N\x82\xCC\x91\xC7\x82\xF0\x8E\xE6\x82\xE7\x82\xB9\n\x82\xC4\x82\xAD\x82\xEA\x82\xBD\x81B\x82\xE2\x82\xC1\x82\xCF\x8F\xAC\x8C^\x92\xF8\x82\xC6\x82\xCD\n\x8E\xE8\x89\x9E\x82\xA6\x82\xAA\x88\xE1\x82\xA4\x82\xBA\x81I\x81@\n\x8C\xFC\x82\xA9\x82\xA4\x96\xDA\x93I\x92n\x82\xCD\x91D\x8F\xE6\x82\xE8\x93\x87\x81B\n\x82\xC5\x82\xAB\x82\xEA\x82\xCE\x81A\x82\xBB\x82\xCC\x91\xAB\x82\xC5\x83o\x83\x8B\x83A\x82\xC9\n\x8C\xFC\x82\xA9\x82\xA2\x82\xBD\x82\xA2\x82\xC6\x82\xB1\x82\xBE\x82\xAF\x82\xC7\x82\xC8\x81c\x81c\n"""
3907,0x3f4585,253,Shift_JIS,いつも斬りこみ専門だったか\nら、今日の初めての砲撃戦は\nメチャクチャ緊張！　でも\n何とかバルボアっていう黒の\n空賊を倒して、ナスル商人の\nおじいさんからバルア入国\n許可証をゲット。やったー！\nいよいよあたしたちの船は\nバルア帝国へ向かう。\nみんな、待っててね！\n,"""\x82\xA2\x82\xC2\x82\xE0\x8Ea\x82\xE8\x82\xB1\x82\xDD\x90\xEA\x96\xE5\x82\xBE\x82\xC1\x82\xBD\x82\xA9\n\x82\xE7\x81A\x8D\xA1\x93\xFA\x82\xCC\x8F\x89\x82\xDF\x82\xC4\x82\xCC\x96C\x8C\x82\x90\xED\x82\xCD\n\x83\x81\x83`\x83\x83\x83N\x83`\x83\x83\x8B\xD9\x92\xA3\x81I\x81@\x82\xC5\x82\xE0\n\x89\xBD\x82\xC6\x82\xA9\x83o\x83\x8B\x83{\x83A\x82\xC1\x82\xC4\x82\xA2\x82\xA4\x8D\x95\x82\xCC\n\x8B\xF3\x91\xAF\x82\xF0\x93|\x82\xB5\x82\xC4\x81A\x83i\x83X\x83\x8B\x8F\xA4\x90l\x82\xCC\n\x82\xA8\x82\xB6\x82\xA2\x82\xB3\x82\xF1\x82\xA9\x82\xE7\x83o\x83\x8B\x83A\x93\xFC\x8D\x91\n\x8B\x96\x89\xC2\x8F\xD8\x82\xF0\x83Q\x83b\x83g\x81B\x82\xE2\x82\xC1\x82\xBD\x81[\x81I\n\x82\xA2\x82\xE6\x82\xA2\x82\xE6\x82\xA0\x82\xBD\x82\xB5\x82\xBD\x82\xBF\x82\xCC\x91D\x82\xCD\n\x83o\x83\x8B\x83A\x92\xE9\x8D\x91\x82\xD6\x8C\xFC\x82\xA9\x82\xA4\x81B\n\x82\xDD\x82\xF1\x82\xC8\x81A\x91\xD2\x82\xC1\x82\xC4\x82\xC4\x82\xCB\x81I\n"""
3908,0x3f4682,267,Shift_JIS,アイカにも言われちまったが\nマルコってガキを見てると\n何だか昔の自分を思い出す。\nやり場のないイライラ、って\nあるんだよな。俺の場合は、\n空に出られるようになったら\nきれいに吹っ飛んだけど。\nさて、いよいよ明日はコロシ\nアムになぐりこみだ。うまく\n警備のスキをつかねえとな。\n,"""\x83A\x83C\x83J\x82\xC9\x82\xE0\x8C\xBE\x82\xED\x82\xEA\x82\xBF\x82\xDC\x82\xC1\x82\xBD\x82\xAA\n\x83}\x83\x8B\x83R\x82\xC1\x82\xC4\x83K\x83L\x82\xF0\x8C\xA9\x82\xC4\x82\xE9\x82\xC6\n\x89\xBD\x82\xBE\x82\xA9\x90\xCC\x82\xCC\x8E\xA9\x95\xAA\x82\xF0\x8Ev\x82\xA2\x8Fo\x82\xB7\x81B\n\x82\xE2\x82\xE8\x8F\xEA\x82\xCC\x82\xC8\x82\xA2\x83C\x83\x89\x83C\x83\x89\x81A\x82\xC1\x82\xC4\n\x82\xA0\x82\xE9\x82\xF1\x82\xBE\x82\xE6\x82\xC8\x81B\x89\xB4\x82\xCC\x8F\xEA\x8D\x87\x82\xCD\x81A\n\x8B\xF3\x82\xC9\x8Fo\x82\xE7\x82\xEA\x82\xE9\x82\xE6\x82\xA4\x82\xC9\x82\xC8\x82\xC1\x82\xBD\x82\xE7\n\x82\xAB\x82\xEA\x82\xA2\x82\xC9\x90\x81\x82\xC1\x94\xF2\x82\xF1\x82\xBE\x82\xAF\x82\xC7\x81B\n\x82\xB3\x82\xC4\x81A\x82\xA2\x82\xE6\x82\xA2\x82\xE6\x96\xBE\x93\xFA\x82\xCD\x83R\x83\x8D\x83V\n\x83A\x83\x80\x82\xC9\x82\xC8\x82\xAE\x82\xE8\x82\xB1\x82\xDD\x82\xBE\x81B\x82\xA4\x82\xDC\x82\xAD\n\x8Cx\x94\xF5\x82\xCC\x83X\x83L\x82\xF0\x82\xC2\x82\xA9\x82\xCB\x82\xA6\x82\xC6\x82\xC8\x81B\n"""
3909,0x3f478d,265,Shift_JIS,今日からヴァイスさんたちと\n旅をすることになりました。\n他人を信じてはいけない、と\n出発する前に言われましたが\nあの人たちならば信用しても\n大丈夫だと思います。それに\n私じゃ、こちらのことは右も\n左もわかりませんし……\n私にとってキュピルとあの人\n以外の初めての友達です。\n,"""\x8D\xA1\x93\xFA\x82\xA9\x82\xE7\x83\x94\x83@\x83C\x83X\x82\xB3\x82\xF1\x82\xBD\x82\xBF\x82\xC6\n\x97\xB7\x82\xF0\x82\xB7\x82\xE9\x82\xB1\x82\xC6\x82\xC9\x82\xC8\x82\xE8\x82\xDC\x82\xB5\x82\xBD\x81B\n\x91\xBC\x90l\x82\xF0\x90M\x82\xB6\x82\xC4\x82\xCD\x82\xA2\x82\xAF\x82\xC8\x82\xA2\x81A\x82\xC6\n\x8Fo\x94\xAD\x82\xB7\x82\xE9\x91O\x82\xC9\x8C\xBE\x82\xED\x82\xEA\x82\xDC\x82\xB5\x82\xBD\x82\xAA\n\x82\xA0\x82\xCC\x90l\x82\xBD\x82\xBF\x82\xC8\x82\xE7\x82\xCE\x90M\x97p\x82\xB5\x82\xC4\x82\xE0\n\x91\xE5\x8F\xE4\x95v\x82\xBE\x82\xC6\x8Ev\x82\xA2\x82\xDC\x82\xB7\x81B\x82\xBB\x82\xEA\x82\xC9\n\x8E\x84\x82\xB6\x82\xE1\x81A\x82\xB1\x82\xBF\x82\xE7\x82\xCC\x82\xB1\x82\xC6\x82\xCD\x89E\x82\xE0\n\x8D\xB6\x82\xE0\x82\xED\x82\xA9\x82\xE8\x82\xDC\x82\xB9\x82\xF1\x82\xB5\x81c\x81c\n\x8E\x84\x82\xC9\x82\xC6\x82\xC1\x82\xC4\x83L\x83\x85\x83s\x83\x8B\x82\xC6\x82\xA0\x82\xCC\x90l\n\x88\xC8\x8AO\x82\xCC\x8F\x89\x82\xDF\x82\xC4\x82\xCC\x97F\x92B\x82\xC5\x82\xB7\x81B\n"""
