Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
8,MG009.STD,137,ディアトリマ,Rik'talish,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG009.STD,137,ディアトリマ,Rik'talish,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG009.STD,137,ディアトリマ,Rik'talish,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MG009.STD,137,ディアトリマ,Rik'talish,14,Defeat,1,8,11,Defeat,0b10011000000000000000000000000000,-1,None,0,5.00,1.20
12,MG009.STD,137,ディアトリマ,Rik'talish,32,Knockdown,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
13,MG009.STD,137,ディアトリマ,Rik'talish,30,Silver Nightmare,1,8,13,Focus,0b10001000001000000000000000000000,0,???,0,5.00,1.00
14,MG009.STD,137,ディアトリマ,Rik'talish,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,7,パニカリング,0,5.00,1.00
15,MG009.STD,137,ディアトリマ,Rik'talish,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,2,フェザーティアー,0,5.00,1.00
16,MG009.STD,137,ディアトリマ,Rik'talish,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,8,スリーパリング,0,5.00,1.00
0,MG010.STD,138,シニストラ,Sinistra,2,Idle 1,1,8,0,Idle 1,0b10000000100000010000000000000000,-1,None,0,5.00,1.00
1,MG010.STD,138,シニストラ,Sinistra,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10000000100000010000000000000000,-1,None,0,5.00,1.00
2,MG010.STD,138,シニストラ,Sinistra,6,Approach,1,8,2,Approach,0b10000001000000010000000000000000,-1,None,0,5.00,1.00
3,MG010.STD,138,シニストラ,Sinistra,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG010.STD,138,シニストラ,Sinistra,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG010.STD,138,シニストラ,Sinistra,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG010.STD,138,シニストラ,Sinistra,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG010.STD,138,シニストラ,Sinistra,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG010.STD,138,シニストラ,Sinistra,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG010.STD,138,シニストラ,Sinistra,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.70
10,MG010.STD,138,シニストラ,Sinistra,14,Defeat,1,8,0,Idle 1,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG010.STD,138,シニストラ,Sinistra,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MG010.STD,138,シニストラ,Sinistra,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,51,エクスプロア,0,5.00,1.00
13,MG010.STD,138,シニストラ,Sinistra,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,54,デスマリッジ,0,0.00,1.00
14,MG010.STD,138,シニストラ,Sinistra,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,55,エンゲイジ,0,5.00,1.00
15,MG010.STD,138,シニストラ,Sinistra,30,Silver Nightmare,1,8,2,Approach,0b10001000000000000000000000000000,3,???,0,5.00,1.00
0,MG011.STD,139,デクストラ,Destra,2,Idle 1,1,8,0,Idle 1,0b10000000100000010000000000000000,-1,None,0,5.00,1.00
1,MG011.STD,139,デクストラ,Destra,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10000000100000010000000000000000,-1,None,0,5.00,1.00
2,MG011.STD,139,デクストラ,Destra,6,Approach,1,8,2,Approach,0b10000001000000010000000000000000,-1,None,0,5.00,1.00
3,MG011.STD,139,デクストラ,Destra,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG011.STD,139,デクストラ,Destra,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG011.STD,139,デクストラ,Destra,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG011.STD,139,デクストラ,Destra,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG011.STD,139,デクストラ,Destra,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG011.STD,139,デクストラ,Destra,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG011.STD,139,デクストラ,Destra,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG011.STD,139,デクストラ,Destra,14,Defeat,1,8,0,Idle 1,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG011.STD,139,デクストラ,Destra,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MG011.STD,139,デクストラ,Destra,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,53,ブリザーダ,0,5.00,1.00
13,MG011.STD,139,デクストラ,Destra,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,59,デスマリッジ,0,0.00,1.00
14,MG011.STD,139,デクストラ,Destra,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,55,エンゲイジ,0,5.00,1.00
15,MG011.STD,139,デクストラ,Destra,30,Silver Nightmare,1,8,2,Approach,0b10001000000000000000000000000000,3,???,0,5.00,1.00
0,MG012.STD,140,ラミレス,Ramirez,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG012.STD,140,ラミレス,Ramirez,6,Approach,1,8,1,Idle 2 (Injured),0b10000001000000000000000000000000,-1,None,0,5.00,2.00
2,MG012.STD,140,ラミレス,Ramirez,4,Close Attack,1,8,2,Approach,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
3,MG012.STD,140,ラミレス,Ramirez,8,Critical Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MG012.STD,140,ラミレス,Ramirez,9,Take Damage 1,1,11,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
5,MG012.STD,140,ラミレス,Ramirez,5,Ranged Attack,1,8,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
6,MG012.STD,140,ラミレス,Ramirez,10,Take Damage 2,1,12,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
7,MG012.STD,140,ラミレス,Ramirez,11,Take Damage 3,1,10,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG012.STD,140,ラミレス,Ramirez,13,Dodge,1,8,8,Take Damage 3,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
9,MG012.STD,140,ラミレス,Ramirez,26,Victory 1,1,8,9,Guard,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
10,MG012.STD,140,ラミレス,Ramirez,21,Cast Magic,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
11,MG012.STD,140,ラミレス,Ramirez,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MG012.STD,140,ラミレス,Ramirez,29,Exec S-Move,1,8,12,Revive,0b10001000001000000000000000000000,43,銀色の光と闇,0,5.00,1.00
13,MG012.STD,140,ラミレス,Ramirez,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,45,ターン回復技,0,0.00,1.00
14,MG012.STD,140,ラミレス,Ramirez,24,Exec Magic/S-Move,1,8,10,Dodge,0b10001000000000000000000000000000,19,ジェドーサ,0,5.00,1.00
15,MG012.STD,140,ラミレス,Ramirez,24,Exec Magic/S-Move,1,8,10,Dodge,0b10001000000000000000000000000000,5,ダウノス,0,5.00,1.00
16,MG012.STD,140,ラミレス,Ramirez,24,Exec Magic/S-Move,1,8,10,Dodge,0b10001000000000000000000000000000,9,サプローネ,0,5.00,1.00
17,MG012.STD,140,ラミレス,Ramirez,30,Silver Nightmare,1,8,17,Victory 1,0b10001000000000000000000000000000,0,???,0,5.00,0.80
0,MG013.STD,141,ビゴロ,Vigoro,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.70
1,MG013.STD,141,ビゴロ,Vigoro,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,4.10,1.00
2,MG013.STD,141,ビゴロ,Vigoro,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.30
3,MG013.STD,141,ビゴロ,Vigoro,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,1.00,1.00
4,MG013.STD,141,ビゴロ,Vigoro,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,1.00,1.30
5,MG013.STD,141,ビゴロ,Vigoro,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG013.STD,141,ビゴロ,Vigoro,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,0.10,1.00
7,MG013.STD,141,ビゴロ,Vigoro,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG013.STD,141,ビゴロ,Vigoro,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MG013.STD,141,ビゴロ,Vigoro,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MG013.STD,141,ビゴロ,Vigoro,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.80
11,MG013.STD,141,ビゴロ,Vigoro,14,Defeat,1,8,11,Defeat,0b10011000000000000000000000000000,-1,None,0,5.00,0.30
12,MG013.STD,141,ビゴロ,Vigoro,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,0.80
13,MG013.STD,141,ビゴロ,Vigoro,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,60,投げキッス,0,1.00,1.00
14,MG013.STD,141,ビゴロ,Vigoro,30,Silver Nightmare,1,8,14,Widthdraw,0b10001000000000000000000000000000,0,???,0,5.00,1.00
0,MG014.STD,142,ブラキロフス,Dralkor Tank,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG014.STD,142,ブラキロフス,Dralkor Tank,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG014.STD,142,ブラキロフス,Dralkor Tank,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG014.STD,142,ブラキロフス,Dralkor Tank,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG014.STD,142,ブラキロフス,Dralkor Tank,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG014.STD,142,ブラキロフス,Dralkor Tank,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG014.STD,142,ブラキロフス,Dralkor Tank,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG014.STD,142,ブラキロフス,Dralkor Tank,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG014.STD,142,ブラキロフス,Dralkor Tank,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG014.STD,142,ブラキロフス,Dralkor Tank,32,Knockdown,1,10,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG014.STD,142,ブラキロフス,Dralkor Tank,29,Exec S-Move,1,8,10,Dodge,0b10001000000000000000000000000000,30,スプレーキャノン,0,5.00,1.00
0,MG016.STD,144,ディーゴ,Tortigar,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG016.STD,144,ディーゴ,Tortigar,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG016.STD,144,ディーゴ,Tortigar,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG016.STD,144,ディーゴ,Tortigar,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.90
4,MG016.STD,144,ディーゴ,Tortigar,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG016.STD,144,ディーゴ,Tortigar,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG016.STD,144,ディーゴ,Tortigar,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG016.STD,144,ディーゴ,Tortigar,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG016.STD,144,ディーゴ,Tortigar,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG016.STD,144,ディーゴ,Tortigar,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG016.STD,144,ディーゴ,Tortigar,14,Defeat,1,8,0,Idle 1,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG016.STD,144,ディーゴ,Tortigar,21,Cast Magic,1,8,11,Defeat,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
12,MG016.STD,144,ディーゴ,Tortigar,32,Knockdown,1,10,12,Revive,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
13,MG016.STD,144,ディーゴ,Tortigar,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,36,ナンジャー,0,5.00,1.00
14,MG016.STD,144,ディーゴ,Tortigar,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,66,フィサーン,0,5.00,1.00
15,MG016.STD,144,ディーゴ,Tortigar,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,7,サプリィ,0,5.00,1.00
16,MG016.STD,144,ディーゴ,Tortigar,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,9,サプローネ,0,5.00,1.00
17,MG016.STD,144,ディーゴ,Tortigar,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,22,ウェボーン,0,5.00,1.00
18,MG016.STD,144,ディーゴ,Tortigar,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,31,ウェイベス,0,5.00,1.00
19,MG016.STD,144,ディーゴ,Tortigar,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,0,アパ,0,5.00,1.00
20,MG016.STD,144,ディーゴ,Tortigar,30,Silver Nightmare,1,8,0,Idle 1,0b10001000000000000000000000000000,0,???,0,5.00,1.00
0,MG017.STD,145,ジャオ,Jao,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG017.STD,145,ジャオ,Jao,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG017.STD,145,ジャオ,Jao,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,0.90
3,MG017.STD,145,ジャオ,Jao,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,0.90
4,MG017.STD,145,ジャオ,Jao,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MG017.STD,145,ジャオ,Jao,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG017.STD,145,ジャオ,Jao,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MG017.STD,145,ジャオ,Jao,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG017.STD,145,ジャオ,Jao,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG017.STD,145,ジャオ,Jao,13,Dodge,1,8,9,Guard,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
10,MG017.STD,145,ジャオ,Jao,32,Knockdown,1,10,10,Dodge,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
11,MG017.STD,145,ジャオ,Jao,29,Exec S-Move,1,8,11,Defeat,0b10001110001000000000000000000000,230,イラナギュン,0,0.90,1.00
0,MG018.STD,146,マオ,Mao,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG018.STD,146,マオ,Mao,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,MG018.STD,146,マオ,Mao,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.20
3,MG018.STD,146,マオ,Mao,4,Close Attack,1,8,3,Close Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
4,MG018.STD,146,マオ,Mao,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG018.STD,146,マオ,Mao,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
6,MG018.STD,146,マオ,Mao,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.30
7,MG018.STD,146,マオ,Mao,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG018.STD,146,マオ,Mao,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,0.90
9,MG018.STD,146,マオ,Mao,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
10,MG018.STD,146,マオ,Mao,32,Knockdown,1,10,10,Dodge,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
11,MG018.STD,146,マオ,Mao,29,Exec S-Move,1,8,11,Defeat,0b10001010001000000000000000000000,76,タタティモルット,0,0.90,1.00
0,MG019.STD,147,ムラジ,Muraji,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG019.STD,147,ムラジ,Muraji,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,MG019.STD,147,ムラジ,Muraji,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.20
3,MG019.STD,147,ムラジ,Muraji,11,Take Damage 3,1,10,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
4,MG019.STD,147,ムラジ,Muraji,12,Guard,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
5,MG019.STD,147,ムラジ,Muraji,13,Dodge,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG019.STD,147,ムラジ,Muraji,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
7,MG019.STD,147,ムラジ,Muraji,21,Cast Magic,1,8,7,Take Damage 2,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
8,MG019.STD,147,ムラジ,Muraji,32,Knockdown,1,10,8,Take Damage 3,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MG019.STD,147,ムラジ,Muraji,29,Exec S-Move,1,8,9,Guard,0b10001010001000000000000000000000,67,仲間を呼ぶ,0,5.00,1.00
10,MG019.STD,147,ムラジ,Muraji,24,Exec Magic/S-Move,1,8,7,Take Damage 2,0b10000000000000000000000000000000,0,アパ,0,5.00,1.00
11,MG019.STD,147,ムラジ,Muraji,24,Exec Magic/S-Move,1,8,7,Take Damage 2,0b10001000000000000000000000000000,7,サプリィ,0,5.00,1.00
12,MG019.STD,147,ムラジ,Muraji,24,Exec Magic/S-Move,1,8,7,Take Damage 2,0b10001000000000000000000000000000,13,クイッカ,0,5.00,1.00
13,MG019.STD,147,ムラジ,Muraji,24,Exec Magic/S-Move,1,8,7,Take Damage 2,0b10001000000000000000000000000000,22,ウェボーン,0,5.00,1.00
14,MG019.STD,147,ムラジ,Muraji,24,Exec Magic/S-Move,1,8,7,Take Damage 2,0b10001000000000000000000000000000,31,ウェイベス,0,5.00,1.00
15,MG019.STD,147,ムラジ,Muraji,29,Exec S-Move,1,8,9,Guard,0b10001010001000000000000000000000,114,仲間を呼ぶ,0,5.00,1.00
0,MG027.STD,155,ドブラ,Gordo,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG027.STD,155,ドブラ,Gordo,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG027.STD,155,ドブラ,Gordo,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.50
3,MG027.STD,155,ドブラ,Gordo,4,Close Attack,1,8,3,Close Attack,0b10001110001000000000000000000000,-1,None,0,5.00,1.30
4,MG027.STD,155,ドブラ,Gordo,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MG027.STD,155,ドブラ,Gordo,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.50
6,MG027.STD,155,ドブラ,Gordo,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,0.90
7,MG027.STD,155,ドブラ,Gordo,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG027.STD,155,ドブラ,Gordo,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.20
9,MG027.STD,155,ドブラ,Gordo,12,Guard,1,8,9,Guard,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
10,MG027.STD,155,ドブラ,Gordo,13,Dodge,1,8,10,Dodge,0b10001010001000000000000000000000,-1,None,0,0.00,1.30
11,MG027.STD,155,ドブラ,Gordo,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MG027.STD,155,ドブラ,Gordo,21,Cast Magic,1,8,12,Revive,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
13,MG027.STD,155,ドブラ,Gordo,32,Knockdown,1,10,13,Focus,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
14,MG027.STD,155,ドブラ,Gordo,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,63,腹ごなし,0,0.90,0.90
15,MG027.STD,155,ドブラ,Gordo,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,182,ウォッカ一気飲み,0,5.00,1.00
16,MG027.STD,155,ドブラ,Gordo,24,Exec Magic/S-Move,1,8,12,Revive,0b10001010001000000000000000000000,8,サプレス,0,0.90,1.00
0,MG028.STD,156,ウォン三兄弟,Mad Chef,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,1.00,1.10
