Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
5903,0x44c63c,9,Shift_JIS,k8300000,"""k8300000"""
5904,0x44c660,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5905,0x44c680,9,Shift_JIS,k8310000,"""k8310000"""
5906,0x44c6a4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5907,0x44c6c4,9,Shift_JIS,k8330000,"""k8330000"""
5908,0x44c6e8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5909,0x44c708,9,Shift_JIS,k8340000,"""k8340000"""
5910,0x44c72c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5911,0x44c74c,9,Shift_JIS,k8360000,"""k8360000"""
5912,0x44c770,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5913,0x44c790,9,Shift_JIS,k8410000,"""k8410000"""
5914,0x44c7b4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5915,0x44c7d4,9,Shift_JIS,k8420000,"""k8420000"""
5916,0x44c7f8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5917,0x44c818,9,Shift_JIS,k8430000,"""k8430000"""
5918,0x44c83c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5919,0x44c85c,9,Shift_JIS,k8440000,"""k8440000"""
5920,0x44c880,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5921,0x44c8a0,9,Shift_JIS,k8450000,"""k8450000"""
5922,0x44c8c4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5923,0x44c8e4,9,Shift_JIS,k8460000,"""k8460000"""
5924,0x44c908,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5925,0x44c928,9,Shift_JIS,k8470000,"""k8470000"""
5926,0x44c94c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5927,0x44c96c,9,Shift_JIS,k8480000,"""k8480000"""
5928,0x44c990,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5929,0x44c9b0,9,Shift_JIS,k8490000,"""k8490000"""
5930,0x44c9d4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5931,0x44c9f4,9,Shift_JIS,k8500000,"""k8500000"""
5932,0x44ca18,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5933,0x44ca38,9,Shift_JIS,k8510000,"""k8510000"""
5934,0x44ca5c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5935,0x44ca7c,9,Shift_JIS,k8520000,"""k8520000"""
5936,0x44caa0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5937,0x44cac0,9,Shift_JIS,k8530000,"""k8530000"""
5938,0x44cae4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5939,0x44cb04,9,Shift_JIS,k8540000,"""k8540000"""
5940,0x44cb28,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5941,0x44cb48,9,Shift_JIS,k8550000,"""k8550000"""
5942,0x44cb6c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5943,0x44cb8c,9,Shift_JIS,k8560000,"""k8560000"""
5944,0x44cbb0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5945,0x44cbd0,9,Shift_JIS,k8570000,"""k8570000"""
5946,0x44cbf4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5947,0x44cc14,9,Shift_JIS,k8580000,"""k8580000"""
5948,0x44cc38,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5949,0x44cc58,9,Shift_JIS,k8590000,"""k8590000"""
5950,0x44cc7c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5951,0x44cc9c,9,Shift_JIS,k8900000,"""k8900000"""
5952,0x44ccc0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5953,0x44cce0,9,Shift_JIS,k8900001,"""k8900001"""
5954,0x44cd04,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5955,0x44cd24,9,Shift_JIS,kse103a0,"""kse103a0"""
5956,0x44cd48,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5957,0x44cd68,9,Shift_JIS,kse103e0,"""kse103e0"""
5958,0x44cd8c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5959,0x44cdac,6,Shift_JIS,M0231,"""M0231"""
5960,0x44cdd0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5961,0x44cdf0,6,Shift_JIS,M0232,"""M0232"""
5962,0x44ce14,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5963,0x44ce34,6,Shift_JIS,M0233,"""M0233"""
5964,0x44ce58,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5965,0x44ce78,6,Shift_JIS,m0234,"""m0234"""
5966,0x44ce9c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5967,0x44cebc,6,Shift_JIS,m0235,"""m0235"""
5968,0x44cee0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5969,0x44cf00,6,Shift_JIS,M0236,"""M0236"""
5970,0x44cf24,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5971,0x44cf44,6,Shift_JIS,m0237,"""m0237"""
5972,0x44cf68,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5973,0x44cf88,6,Shift_JIS,M0238,"""M0238"""
5974,0x44cfac,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5975,0x44cfcc,6,Shift_JIS,m0239,"""m0239"""
5976,0x44cff0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5977,0x44d010,6,Shift_JIS,M0240,"""M0240"""
5978,0x44d034,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5979,0x44d054,6,Shift_JIS,M0241,"""M0241"""
5980,0x44d078,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5981,0x44d098,6,Shift_JIS,M0242,"""M0242"""
5982,0x44d0bc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5983,0x44d0dc,6,Shift_JIS,M0243,"""M0243"""
5984,0x44d100,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5985,0x44d120,6,Shift_JIS,m0244,"""m0244"""
5986,0x44d144,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5987,0x44d164,6,Shift_JIS,M0245,"""M0245"""
5988,0x44d188,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5989,0x44d1a8,6,Shift_JIS,m0246,"""m0246"""
5990,0x44d1cc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5991,0x44d1ec,6,Shift_JIS,m0247,"""m0247"""
5992,0x44d210,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5993,0x44d230,6,Shift_JIS,M0248,"""M0248"""
5994,0x44d254,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5995,0x44d274,6,Shift_JIS,M0249,"""M0249"""
5996,0x44d298,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5997,0x44d2b8,6,Shift_JIS,m0250,"""m0250"""
5998,0x44d2dc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
5999,0x44d2fc,6,Shift_JIS,M0251,"""M0251"""
6000,0x44d320,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6001,0x44d340,6,Shift_JIS,m0252,"""m0252"""
6002,0x44d364,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6003,0x44d384,6,Shift_JIS,m0253,"""m0253"""
6004,0x44d3a8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6005,0x44d3c8,6,Shift_JIS,M0254,"""M0254"""
6006,0x44d3ec,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6007,0x44d40c,6,Shift_JIS,M0255,"""M0255"""
6008,0x44d430,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6009,0x44d450,6,Shift_JIS,m0256,"""m0256"""
6010,0x44d474,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6011,0x44d494,6,Shift_JIS,m0257,"""m0257"""
6012,0x44d4b8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6013,0x44d4d8,6,Shift_JIS,m0269,"""m0269"""
6014,0x44d4fc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6015,0x44d51c,6,Shift_JIS,m0282,"""m0282"""
6016,0x44d540,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6017,0x44d560,6,Shift_JIS,M0305,"""M0305"""
6018,0x44d584,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6019,0x44d5a4,6,Shift_JIS,m0306,"""m0306"""
6020,0x44d5c8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6021,0x44d5e8,6,Shift_JIS,m0307,"""m0307"""
6022,0x44d60c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6023,0x44d62c,6,Shift_JIS,M0308,"""M0308"""
6024,0x44d650,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6025,0x44d670,6,Shift_JIS,M0309,"""M0309"""
6026,0x44d694,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6027,0x44d6b4,6,Shift_JIS,m0310,"""m0310"""
6028,0x44d6d8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6029,0x44d6f8,6,Shift_JIS,m0311,"""m0311"""
6030,0x44d71c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6031,0x44d73c,6,Shift_JIS,m0312,"""m0312"""
6032,0x44d760,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6033,0x44d780,6,Shift_JIS,m0313,"""m0313"""
6034,0x44d7a4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6035,0x44d7c4,6,Shift_JIS,M0314,"""M0314"""
6036,0x44d7e8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6037,0x44d808,6,Shift_JIS,M0315,"""M0315"""
6038,0x44d82c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6039,0x44d84c,6,Shift_JIS,m0316,"""m0316"""
6040,0x44d870,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6041,0x44d890,6,Shift_JIS,M0317,"""M0317"""
6042,0x44d8b4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6043,0x44d8d4,6,Shift_JIS,M0318,"""M0318"""
6044,0x44d8f8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6045,0x44d918,6,Shift_JIS,M0319,"""M0319"""
6046,0x44d93c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6047,0x44d95c,6,Shift_JIS,m0320,"""m0320"""
6048,0x44d980,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6049,0x44d9a0,6,Shift_JIS,M0321,"""M0321"""
6050,0x44d9c4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6051,0x44d9e4,6,Shift_JIS,m0322,"""m0322"""
6052,0x44da08,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6053,0x44da28,6,Shift_JIS,m0323,"""m0323"""
6054,0x44da4c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6055,0x44da6c,6,Shift_JIS,M0324,"""M0324"""
6056,0x44da90,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6057,0x44dab0,6,Shift_JIS,M0325,"""M0325"""
6058,0x44dad4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6059,0x44daf4,6,Shift_JIS,m0326,"""m0326"""
6060,0x44db18,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6061,0x44db38,6,Shift_JIS,m0327,"""m0327"""
6062,0x44db5c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6063,0x44db7c,6,Shift_JIS,M0328,"""M0328"""
6064,0x44dba0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6065,0x44dbc0,6,Shift_JIS,M0329,"""M0329"""
6066,0x44dbe4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6067,0x44dc04,6,Shift_JIS,m0330,"""m0330"""
6068,0x44dc28,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6069,0x44dc48,6,Shift_JIS,M0367,"""M0367"""
6070,0x44dc6c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6071,0x44dc8c,6,Shift_JIS,m0370,"""m0370"""
6072,0x44dcb0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6073,0x44dcd0,6,Shift_JIS,m0371,"""m0371"""
6074,0x44dcf4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6075,0x44dd14,6,Shift_JIS,m0372,"""m0372"""
6076,0x44dd38,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6077,0x44dd58,6,Shift_JIS,m0373,"""m0373"""
6078,0x44dd7c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6079,0x44dd9c,6,Shift_JIS,m0374,"""m0374"""
6080,0x44ddc0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6081,0x44dde0,6,Shift_JIS,m0375,"""m0375"""
6082,0x44de04,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6083,0x44de24,6,Shift_JIS,m0376,"""m0376"""
6084,0x44de48,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6085,0x44de68,6,Shift_JIS,m0377,"""m0377"""
6086,0x44de8c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6087,0x44deac,6,Shift_JIS,m0378,"""m0378"""
6088,0x44ded0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6089,0x44def0,6,Shift_JIS,m0379,"""m0379"""
6090,0x44df14,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6091,0x44df34,6,Shift_JIS,m0380,"""m0380"""
6092,0x44df58,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6093,0x44df78,6,Shift_JIS,m0381,"""m0381"""
6094,0x44df9c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6095,0x44dfbc,6,Shift_JIS,m0430,"""m0430"""
6096,0x44dfe0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6097,0x44e000,6,Shift_JIS,m0458,"""m0458"""
6098,0x44e024,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6099,0x44e044,6,Shift_JIS,m0459,"""m0459"""
6100,0x44e068,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6101,0x44e088,6,Shift_JIS,M0460,"""M0460"""
6102,0x44e0ac,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6103,0x44e0cc,6,Shift_JIS,M0461,"""M0461"""
6104,0x44e0f0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6105,0x44e110,6,Shift_JIS,m0462,"""m0462"""
6106,0x44e134,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6107,0x44e154,6,Shift_JIS,M0463,"""M0463"""
6108,0x44e178,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6109,0x44e198,6,Shift_JIS,m0465,"""m0465"""
6110,0x44e1bc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6111,0x44e1dc,9,Shift_JIS,m5000000,"""m5000000"""
6112,0x44e200,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6113,0x44e220,9,Shift_JIS,m5010000,"""m5010000"""
6114,0x44e244,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6115,0x44e264,9,Shift_JIS,m5020000,"""m5020000"""
6116,0x44e288,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6117,0x44e2a8,9,Shift_JIS,m5030000,"""m5030000"""
6118,0x44e2cc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6119,0x44e2ec,9,Shift_JIS,m5040000,"""m5040000"""
6120,0x44e310,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6121,0x44e330,9,Shift_JIS,m5050000,"""m5050000"""
6122,0x44e354,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6123,0x44e374,9,Shift_JIS,m5060000,"""m5060000"""
6124,0x44e398,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6125,0x44e3b8,9,Shift_JIS,m5070000,"""m5070000"""
6126,0x44e3dc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6127,0x44e3fc,9,Shift_JIS,m5080000,"""m5080000"""
6128,0x44e420,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6129,0x44e440,9,Shift_JIS,m5090000,"""m5090000"""
6130,0x44e464,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6131,0x44e484,9,Shift_JIS,m5100000,"""m5100000"""
6132,0x44e4a8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6133,0x44e4c8,9,Shift_JIS,m5110000,"""m5110000"""
6134,0x44e4ec,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6135,0x44e50c,9,Shift_JIS,m5120000,"""m5120000"""
6136,0x44e530,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6137,0x44e550,9,Shift_JIS,m5130000,"""m5130000"""
6138,0x44e574,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6139,0x44e594,9,Shift_JIS,m5140000,"""m5140000"""
6140,0x44e5b8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6141,0x44e5d8,9,Shift_JIS,m5150000,"""m5150000"""
6142,0x44e5fc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6143,0x44e61c,9,Shift_JIS,m5160000,"""m5160000"""
6144,0x44e640,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6145,0x44e660,9,Shift_JIS,m5170000,"""m5170000"""
6146,0x44e684,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6147,0x44e6a4,9,Shift_JIS,m5180000,"""m5180000"""
6148,0x44e6c8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6149,0x44e6e8,9,Shift_JIS,m5190000,"""m5190000"""
6150,0x44e70c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6151,0x44e72c,9,Shift_JIS,m5200000,"""m5200000"""
6152,0x44e750,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6153,0x44e770,9,Shift_JIS,m5210000,"""m5210000"""
6154,0x44e794,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6155,0x44e7b4,9,Shift_JIS,m5220000,"""m5220000"""
6156,0x44e7d8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6157,0x44e7f8,9,Shift_JIS,m5230000,"""m5230000"""
6158,0x44e81c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6159,0x44e83c,9,Shift_JIS,m5250000,"""m5250000"""
6160,0x44e860,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6161,0x44e880,9,Shift_JIS,m5260000,"""m5260000"""
6162,0x44e8a4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6163,0x44e8c4,9,Shift_JIS,m5270000,"""m5270000"""
6164,0x44e8e8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6165,0x44e908,9,Shift_JIS,m5280000,"""m5280000"""
6166,0x44e92c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6167,0x44e94c,9,Shift_JIS,m5300000,"""m5300000"""
6168,0x44e970,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6169,0x44e990,9,Shift_JIS,m5310000,"""m5310000"""
6170,0x44e9b4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6171,0x44e9d4,9,Shift_JIS,m5320000,"""m5320000"""
6172,0x44e9f8,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6173,0x44ea18,9,Shift_JIS,m5330000,"""m5330000"""
6174,0x44ea3c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6175,0x44ea5c,9,Shift_JIS,m5340000,"""m5340000"""
6176,0x44ea80,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6177,0x44eaa0,9,Shift_JIS,m5350000,"""m5350000"""
6178,0x44eac4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6179,0x44eae4,9,Shift_JIS,m5360000,"""m5360000"""
6180,0x44eb08,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6181,0x44eb28,9,Shift_JIS,m5370000,"""m5370000"""
6182,0x44eb4c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6183,0x44eb6c,9,Shift_JIS,m5380000,"""m5380000"""
6184,0x44eb90,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6185,0x44ebb0,9,Shift_JIS,m5390000,"""m5390000"""
6186,0x44ebd4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6187,0x44ebf4,9,Shift_JIS,m5970000,"""m5970000"""
6188,0x44ec18,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6189,0x44ec38,9,Shift_JIS,m5980000,"""m5980000"""
6190,0x44ec5c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6191,0x44ec7c,9,Shift_JIS,m5990000,"""m5990000"""
6192,0x44eca0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6193,0x44ecc0,6,Shift_JIS,stv00,"""stv00"""
6194,0x44ece4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6195,0x44ed04,6,Shift_JIS,stv01,"""stv01"""
6196,0x44ed28,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6197,0x44ed48,6,Shift_JIS,stv02,"""stv02"""
6198,0x44ed6c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6199,0x44ed8c,6,Shift_JIS,stv03,"""stv03"""
6200,0x44edb0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6201,0x44edd0,6,Shift_JIS,stv04,"""stv04"""
6202,0x44edf4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6203,0x44ee14,6,Shift_JIS,stv05,"""stv05"""
6204,0x44ee38,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6205,0x44ee58,6,Shift_JIS,stv06,"""stv06"""
6206,0x44ee7c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6207,0x44ee9c,6,Shift_JIS,stv07,"""stv07"""
6208,0x44eec0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6209,0x44eee0,6,Shift_JIS,stv10,"""stv10"""
6210,0x44ef04,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6211,0x44ef24,6,Shift_JIS,stv11,"""stv11"""
6212,0x44ef48,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6213,0x44ef68,6,Shift_JIS,stv12,"""stv12"""
6214,0x44ef8c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6215,0x44efac,6,Shift_JIS,stv13,"""stv13"""
6216,0x44efd0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6217,0x44eff0,6,Shift_JIS,stv14,"""stv14"""
6218,0x44f014,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6219,0x44f034,6,Shift_JIS,stv15,"""stv15"""
6220,0x44f058,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6221,0x44f078,6,Shift_JIS,stv16,"""stv16"""
6222,0x44f09c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6223,0x44f0bc,6,Shift_JIS,stv17,"""stv17"""
6224,0x44f0e0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6225,0x44f100,6,Shift_JIS,stv18,"""stv18"""
6226,0x44f124,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6227,0x44f144,6,Shift_JIS,stv19,"""stv19"""
6228,0x44f168,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6229,0x44f188,6,Shift_JIS,stv20,"""stv20"""
6230,0x44f1ac,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6231,0x44f1cc,6,Shift_JIS,stv21,"""stv21"""
6232,0x44f1f0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6233,0x44f210,6,Shift_JIS,stv22,"""stv22"""
6234,0x44f234,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6235,0x44f254,6,Shift_JIS,stv23,"""stv23"""
6236,0x44f278,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6237,0x44f298,6,Shift_JIS,stv24,"""stv24"""
6238,0x44f2bc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6239,0x44f2dc,6,Shift_JIS,stv25,"""stv25"""
6240,0x44f300,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6241,0x44f320,6,Shift_JIS,stv26,"""stv26"""
6242,0x44f344,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6243,0x44f364,6,Shift_JIS,stv27,"""stv27"""
6244,0x44f388,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6245,0x44f3a8,6,Shift_JIS,stv28,"""stv28"""
6246,0x44f3cc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6247,0x44f3ec,6,Shift_JIS,stv29,"""stv29"""
6248,0x44f410,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6249,0x44f430,6,Shift_JIS,stv30,"""stv30"""
6250,0x44f454,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6251,0x44f474,6,Shift_JIS,stv31,"""stv31"""
6252,0x44f498,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6253,0x44f4b8,6,Shift_JIS,stv32,"""stv32"""
6254,0x44f4dc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
6255,0x44f4fc,6,Shift_JIS,stv33,"""stv33"""
6256,0x44f528,18,Shift_JIS,\\field\\HRSBin.bin,"""\\field\\HRSBin.bin"""
6257,0x452708,14,Shift_JIS,plaDefaultAct,"""plaDefaultAct"""
6258,0x45271c,13,Shift_JIS,objPlayerAct,"""objPlayerAct"""
6259,0x452730,13,Shift_JIS,objPeopleAct,"""objPeopleAct"""
6260,0x452744,10,Shift_JIS,stage0099,"""stage0099"""
6261,0x452758,8,Shift_JIS,fldShip,"""fldShip"""
6262,0x45276c,10,Shift_JIS,fldIsland,"""fldIsland"""
6263,0x452780,12,Shift_JIS,fldGoscript,"""fldGoscript"""
6264,0x452794,14,Shift_JIS,fldbaseIsland,"""fldbaseIsland"""
6265,0x4527a8,7,Shift_JIS,fldSky,"""fldSky"""
6266,0x4527bc,9,Shift_JIS,fldCloud,"""fldCloud"""
6267,0x4527d0,15,Shift_JIS,fldCloudScroll,"""fldCloudScroll"""
6268,0x4527e4,16,Shift_JIS,fldCloudScroll2,"""fldCloudScroll2"""
6269,0x4527f8,15,Shift_JIS,NoPutfldIsland,"""NoPutfldIsland"""
6270,0x45280c,8,Shift_JIS,fldWall,"""fldWall"""
6271,0x452820,10,Shift_JIS,stage5555,"""stage5555"""
6272,0x452834,4,Shift_JIS,vnn,"""vnn"""
6273,0x452848,4,Shift_JIS,vn8,"""vn8"""
6274,0x45285c,8,Shift_JIS,hasigo1,"""hasigo1"""
6275,0x452870,8,Shift_JIS,hasigo2,"""hasigo2"""
6276,0x452884,8,Shift_JIS,hasigo3,"""hasigo3"""
6277,0x452898,12,Shift_JIS,fldKaminari,"""fldKaminari"""
6278,0x4528ac,10,Shift_JIS,fldStorm2,"""fldStorm2"""
6279,0x4528c0,8,Shift_JIS,fldMoon,"""fldMoon"""
6280,0x4528d4,10,Shift_JIS,stage0122,"""stage0122"""
6281,0x4528e8,9,Shift_JIS,salenter,"""salenter"""
6282,0x4528fc,8,Shift_JIS,salexit,"""salexit"""
6283,0x452910,7,Shift_JIS,salout,"""salout"""
6284,0x452924,7,Shift_JIS,kyoriA,"""kyoriA"""
6285,0x452938,6,Shift_JIS,housi,"""housi"""
6286,0x45294c,11,Shift_JIS,hikaritubu,"""hikaritubu"""
6287,0x452960,7,Shift_JIS,walluv,"""walluv"""
6288,0x452974,8,Shift_JIS,wallmot,"""wallmot"""
6289,0x452988,9,Shift_JIS,fldAster,"""fldAster"""
6290,0x45299c,6,Shift_JIS,rope1,"""rope1"""
6291,0x4529b0,6,Shift_JIS,rope2,"""rope2"""
6292,0x4529c4,6,Shift_JIS,untei,"""untei"""
6293,0x4529d8,7,Shift_JIS,append,"""append"""
6294,0x4529ec,11,Shift_JIS,mapDrawMod,"""mapDrawMod"""
6295,0x452a00,9,Shift_JIS,noritama,"""noritama"""
6296,0x452a14,7,Shift_JIS,tamaue,"""tamaue"""
6297,0x452a28,7,Shift_JIS,kisiue,"""kisiue"""
