Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],Type ID,[Type Name],Task ID,[Task Name],Param ID,[Param Name]
7,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,28,Rating 80%,16,Go to 16
8,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,30,Always,24,Go to 24
9,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,21,Rating 10%,20,Go to 20
10,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,23,Rating 30%,23,Go to 23
11,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,26,Rating 60%,16,Go to 16
12,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,30,Always,24,Go to 24
13,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,23,Rating 30%,20,Go to 20
14,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,26,Rating 60%,16,Go to 16
15,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,30,Always,22,Go to 22
16,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,54,ECs Alive ≤ 3,21,Go to 21
17,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,24,Rating 40%,20,Go to 20
18,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,27,Rating 70%,23,Go to 23
19,ebinit109.dat,237,ガンナーム,Gunarm,0,Branch,30,Always,24,Go to 24
20,ebinit109.dat,237,ガンナーム,Gunarm,1,Action,297,Moonstone Blast,2,Random PC
21,ebinit109.dat,237,ガンナーム,Gunarm,1,Action,298,Charge,-1,None
22,ebinit109.dat,237,ガンナーム,Gunarm,1,Action,299,Rampage,3,PC w/ Most HP
23,ebinit109.dat,237,ガンナーム,Gunarm,1,Action,300,Sidewinder,-1,None
24,ebinit109.dat,237,ガンナーム,Gunarm,1,Action,301,Target Search,-1,None
1,*,238,ビゴロ,Vigoro,0,Branch,19,Party SP ≤ 50%,4,Go to 4
2,*,238,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
3,*,238,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
4,*,238,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,15,Go to 15
5,*,238,ビゴロ,Vigoro,0,Branch,11,Turn 1,11,Go to 11
6,*,238,ビゴロ,Vigoro,0,Branch,14,Turn 4,11,Go to 11
7,*,238,ビゴロ,Vigoro,0,Branch,24,Rating 40%,21,Go to 21
8,*,238,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
9,*,238,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
10,*,238,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
11,*,238,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
12,*,238,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
13,*,238,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
14,*,238,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
15,*,238,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
16,*,238,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
17,*,238,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
18,*,238,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
19,*,238,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
20,*,238,ビゴロ,Vigoro,1,Action,17,Random Fire,4,PC w/ Least HP
21,*,238,ビゴロ,Vigoro,1,Action,27,Cannon Fire,3,PC w/ Most HP
22,*,238,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,21,Rating 10%,16,Go to 16
5,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,24,Rating 40%,17,Go to 17
6,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
7,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
8,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,28,Rating 80%,16,Go to 16
10,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,29,Rating 90%,17,Go to 17
11,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,27,Rating 70%,17,Go to 17
14,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
15,ebinit110.dat,238,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
16,ebinit110.dat,238,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,ebinit110.dat,238,ビゴロ,Vigoro,1,Action,17,Random Fire,2,Random PC
18,ebinit110.dat,238,ビゴロ,Vigoro,1,Action,27,Cannon Fire,2,Random PC
19,ebinit110.dat,238,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,*,239,ビゴロ,Vigoro,0,Branch,19,Party SP ≤ 50%,4,Go to 4
2,*,239,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
3,*,239,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
4,*,239,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,15,Go to 15
5,*,239,ビゴロ,Vigoro,0,Branch,11,Turn 1,11,Go to 11
6,*,239,ビゴロ,Vigoro,0,Branch,14,Turn 4,11,Go to 11
7,*,239,ビゴロ,Vigoro,0,Branch,24,Rating 40%,21,Go to 21
8,*,239,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
9,*,239,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
10,*,239,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
11,*,239,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
12,*,239,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
13,*,239,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
14,*,239,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
15,*,239,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
16,*,239,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
17,*,239,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
18,*,239,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
19,*,239,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
20,*,239,ビゴロ,Vigoro,1,Action,17,Random Fire,4,PC w/ Least HP
21,*,239,ビゴロ,Vigoro,1,Action,27,Cannon Fire,3,PC w/ Most HP
22,*,239,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,21,Rating 10%,16,Go to 16
5,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,24,Rating 40%,17,Go to 17
6,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
7,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
8,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,28,Rating 80%,16,Go to 16
10,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,29,Rating 90%,17,Go to 17
11,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,27,Rating 70%,17,Go to 17
14,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
15,ebinit111.dat,239,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
16,ebinit111.dat,239,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,ebinit111.dat,239,ビゴロ,Vigoro,1,Action,17,Random Fire,2,Random PC
18,ebinit111.dat,239,ビゴロ,Vigoro,1,Action,27,Cannon Fire,2,Random PC
19,ebinit111.dat,239,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,*,240,ビゴロ,Vigoro,0,Branch,19,Party SP ≤ 50%,4,Go to 4
2,*,240,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
3,*,240,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
4,*,240,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,15,Go to 15
5,*,240,ビゴロ,Vigoro,0,Branch,11,Turn 1,11,Go to 11
6,*,240,ビゴロ,Vigoro,0,Branch,14,Turn 4,11,Go to 11
7,*,240,ビゴロ,Vigoro,0,Branch,24,Rating 40%,21,Go to 21
8,*,240,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
9,*,240,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
10,*,240,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
11,*,240,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
12,*,240,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
13,*,240,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
14,*,240,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
15,*,240,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
16,*,240,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
17,*,240,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
18,*,240,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
19,*,240,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
20,*,240,ビゴロ,Vigoro,1,Action,17,Random Fire,4,PC w/ Least HP
21,*,240,ビゴロ,Vigoro,1,Action,27,Cannon Fire,3,PC w/ Most HP
22,*,240,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,21,Rating 10%,16,Go to 16
5,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,24,Rating 40%,17,Go to 17
6,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
7,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
8,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,28,Rating 80%,16,Go to 16
10,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,29,Rating 90%,17,Go to 17
11,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,27,Rating 70%,17,Go to 17
14,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
15,ebinit112.dat,240,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
16,ebinit112.dat,240,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,ebinit112.dat,240,ビゴロ,Vigoro,1,Action,17,Random Fire,2,Random PC
18,ebinit112.dat,240,ビゴロ,Vigoro,1,Action,27,Cannon Fire,2,Random PC
19,ebinit112.dat,240,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,*,241,ビゴロ,Vigoro,0,Branch,19,Party SP ≤ 50%,4,Go to 4
2,*,241,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
3,*,241,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
4,*,241,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,15,Go to 15
5,*,241,ビゴロ,Vigoro,0,Branch,11,Turn 1,11,Go to 11
6,*,241,ビゴロ,Vigoro,0,Branch,14,Turn 4,11,Go to 11
7,*,241,ビゴロ,Vigoro,0,Branch,24,Rating 40%,21,Go to 21
8,*,241,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
9,*,241,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
10,*,241,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
11,*,241,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
12,*,241,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
13,*,241,ビゴロ,Vigoro,0,Branch,26,Rating 60%,20,Go to 20
14,*,241,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
15,*,241,ビゴロ,Vigoro,0,Branch,24,Rating 40%,19,Go to 19
16,*,241,ビゴロ,Vigoro,0,Branch,25,Rating 50%,20,Go to 20
17,*,241,ビゴロ,Vigoro,0,Branch,27,Rating 70%,22,Go to 22
18,*,241,ビゴロ,Vigoro,0,Branch,30,Always,21,Go to 21
19,*,241,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
20,*,241,ビゴロ,Vigoro,1,Action,17,Random Fire,4,PC w/ Least HP
21,*,241,ビゴロ,Vigoro,1,Action,27,Cannon Fire,3,PC w/ Most HP
22,*,241,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,21,Rating 10%,16,Go to 16
5,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,24,Rating 40%,17,Go to 17
6,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
7,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
8,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,28,Rating 80%,16,Go to 16
10,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,29,Rating 90%,17,Go to 17
11,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,27,Rating 70%,17,Go to 17
14,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
15,ebinit113.dat,241,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
16,ebinit113.dat,241,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,ebinit113.dat,241,ビゴロ,Vigoro,1,Action,17,Random Fire,2,Random PC
18,ebinit113.dat,241,ビゴロ,Vigoro,1,Action,27,Cannon Fire,2,Random PC
19,ebinit113.dat,241,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,*,242,鬼ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,*,242,鬼ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,*,242,鬼ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,*,242,鬼ビゴロ,Vigoro,0,Branch,24,Rating 40%,18,Go to 18
5,*,242,鬼ビゴロ,Vigoro,0,Branch,25,Rating 50%,17,Go to 17
6,*,242,鬼ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
7,*,242,鬼ビゴロ,Vigoro,0,Branch,30,Always,16,Go to 16
8,*,242,鬼ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,*,242,鬼ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
10,*,242,鬼ビゴロ,Vigoro,0,Branch,26,Rating 60%,17,Go to 17
11,*,242,鬼ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,*,242,鬼ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,*,242,鬼ビゴロ,Vigoro,0,Branch,25,Rating 50%,17,Go to 17
14,*,242,鬼ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
15,*,242,鬼ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
16,*,242,鬼ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,*,242,鬼ビゴロ,Vigoro,1,Action,17,Random Fire,4,PC w/ Least HP
18,*,242,鬼ビゴロ,Vigoro,1,Action,27,Cannon Fire,3,PC w/ Most HP
19,*,242,鬼ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
2,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,11,Turn 1,8,Go to 8
3,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,14,Turn 4,8,Go to 8
4,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,21,Rating 10%,16,Go to 16
5,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,24,Rating 40%,17,Go to 17
6,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
7,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
8,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,27,Rating 70%,19,Go to 19
9,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,28,Rating 80%,16,Go to 16
10,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,29,Rating 90%,17,Go to 17
11,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,30,Always,18,Go to 18
12,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,24,Rating 40%,16,Go to 16
13,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,27,Rating 70%,17,Go to 17
14,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,28,Rating 80%,18,Go to 18
15,ebinit114.dat,242,ビゴロ,Vigoro,0,Branch,30,Always,19,Go to 19
16,ebinit114.dat,242,ビゴロ,Vigoro,1,Action,550,Attack,2,Random PC
17,ebinit114.dat,242,ビゴロ,Vigoro,1,Action,17,Random Fire,2,Random PC
18,ebinit114.dat,242,ビゴロ,Vigoro,1,Action,27,Cannon Fire,2,Random PC
19,ebinit114.dat,242,ビゴロ,Vigoro,1,Action,60,Vigoro's Charm,23,Aika
1,*,243,デスハウンド,DeathHound,0,Branch,17,ECs Alive = 1,22,Go to 22
2,*,243,デスハウンド,DeathHound,0,Branch,19,Party SP ≤ 50%,4,Go to 4
3,*,243,デスハウンド,DeathHound,0,Branch,28,Rating 80%,24,Go to 24
4,*,243,デスハウンド,DeathHound,0,Branch,38,Any EC HP < 50%,19,Go to 19
5,*,243,デスハウンド,DeathHound,0,Branch,11,Turn 1,8,Go to 8
6,*,243,デスハウンド,DeathHound,0,Branch,14,Turn 4,12,Go to 12
7,*,243,デスハウンド,DeathHound,0,Branch,30,Always,16,Go to 16
8,*,243,デスハウンド,DeathHound,0,Branch,23,Rating 30%,27,Go to 27
9,*,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,24,Go to 24
10,*,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,26,Go to 26
11,*,243,デスハウンド,DeathHound,0,Branch,30,Always,25,Go to 25
12,*,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,26,Go to 26
13,*,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,24,Go to 24
14,*,243,デスハウンド,DeathHound,0,Branch,27,Rating 70%,27,Go to 27
15,*,243,デスハウンド,DeathHound,0,Branch,30,Always,25,Go to 25
16,*,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,28,Go to 28
17,*,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,24,Go to 24
18,*,243,デスハウンド,DeathHound,0,Branch,30,Always,27,Go to 27
19,*,243,デスハウンド,DeathHound,0,Branch,27,Rating 70%,28,Go to 28
20,*,243,デスハウンド,DeathHound,0,Branch,27,Rating 70%,24,Go to 24
21,*,243,デスハウンド,DeathHound,0,Branch,30,Always,27,Go to 27
22,*,243,デスハウンド,DeathHound,0,Branch,26,Rating 60%,24,Go to 24
23,*,243,デスハウンド,DeathHound,0,Branch,30,Always,27,Go to 27
24,*,243,デスハウンド,DeathHound,1,Action,550,Attack,18,PC w/o Fatigue
25,*,243,デスハウンド,DeathHound,1,Action,551,Guard,-1,None
26,*,243,デスハウンド,DeathHound,1,Action,501,Incremus,-1,None
27,*,243,デスハウンド,DeathHound,1,Action,510,Noxi,19,PC w/o Poison
28,*,243,デスハウンド,DeathHound,1,Action,506,Sacri,12,EC Nearby
1,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,39,Any EC HP < 25%,25,Go to 25
2,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,38,Any EC HP < 50%,22,Go to 22
3,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,13,Turn 3,14,Go to 14
4,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,11,Turn 1,10,Go to 10
5,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,2,HP < 25%,18,Go to 18
6,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,33,Go to 33
7,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,34,Go to 34
8,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,28,Rating 80%,36,Go to 36
9,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,28,Go to 28
10,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,33,Go to 33
11,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,26,Rating 60%,34,Go to 34
12,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,27,Rating 70%,36,Go to 36
13,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,28,Go to 28
14,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,22,Rating 20%,33,Go to 33
15,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,23,Rating 30%,34,Go to 34
16,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,36,Go to 36
17,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,28,Go to 28
18,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,21,Rating 10%,33,Go to 33
19,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,23,Rating 30%,34,Go to 34
20,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,26,Rating 60%,36,Go to 36
21,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,37,Go to 37
22,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,23,Rating 30%,33,Go to 33
23,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,36,Go to 36
24,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,37,Go to 37
25,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,22,Rating 20%,33,Go to 33
26,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,23,Rating 30%,36,Go to 36
27,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,37,Go to 37
28,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,36,Used State Spells ≥ 2,30,Go to 30
29,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,35,Go to 35
30,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,24,Rating 40%,33,Go to 33
31,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,25,Rating 50%,34,Go to 34
32,ebinit115.dat,243,デスハウンド,DeathHound,0,Branch,30,Always,36,Go to 36
33,ebinit115.dat,243,デスハウンド,DeathHound,1,Action,550,Attack,2,Random PC
34,ebinit115.dat,243,デスハウンド,DeathHound,1,Action,551,Guard,-1,None
35,ebinit115.dat,243,デスハウンド,DeathHound,1,Action,501,Incremus,-1,None
36,ebinit115.dat,243,デスハウンド,DeathHound,1,Action,510,Noxi,19,PC w/o Poison
37,ebinit115.dat,243,デスハウンド,DeathHound,1,Action,506,Sacri,7,EC w/ Least HP
1,*,244,デスバウンド,DeathHound,0,Branch,17,ECs Alive = 1,22,Go to 22
2,*,244,デスバウンド,DeathHound,0,Branch,19,Party SP ≤ 50%,4,Go to 4
3,*,244,デスバウンド,DeathHound,0,Branch,28,Rating 80%,24,Go to 24
4,*,244,デスバウンド,DeathHound,0,Branch,38,Any EC HP < 50%,19,Go to 19
5,*,244,デスバウンド,DeathHound,0,Branch,11,Turn 1,8,Go to 8
6,*,244,デスバウンド,DeathHound,0,Branch,14,Turn 4,12,Go to 12
7,*,244,デスバウンド,DeathHound,0,Branch,30,Always,16,Go to 16
8,*,244,デスバウンド,DeathHound,0,Branch,23,Rating 30%,27,Go to 27
9,*,244,デスバウンド,DeathHound,0,Branch,24,Rating 40%,24,Go to 24
10,*,244,デスバウンド,DeathHound,0,Branch,25,Rating 50%,26,Go to 26
11,*,244,デスバウンド,DeathHound,0,Branch,30,Always,25,Go to 25
12,*,244,デスバウンド,DeathHound,0,Branch,24,Rating 40%,26,Go to 26
13,*,244,デスバウンド,DeathHound,0,Branch,25,Rating 50%,24,Go to 24
14,*,244,デスバウンド,DeathHound,0,Branch,27,Rating 70%,27,Go to 27
15,*,244,デスバウンド,DeathHound,0,Branch,30,Always,25,Go to 25
16,*,244,デスバウンド,DeathHound,0,Branch,24,Rating 40%,28,Go to 28
17,*,244,デスバウンド,DeathHound,0,Branch,25,Rating 50%,24,Go to 24
18,*,244,デスバウンド,DeathHound,0,Branch,30,Always,27,Go to 27
19,*,244,デスバウンド,DeathHound,0,Branch,27,Rating 70%,28,Go to 28
20,*,244,デスバウンド,DeathHound,0,Branch,27,Rating 70%,24,Go to 24
21,*,244,デスバウンド,DeathHound,0,Branch,30,Always,27,Go to 27
22,*,244,デスバウンド,DeathHound,0,Branch,26,Rating 60%,24,Go to 24
23,*,244,デスバウンド,DeathHound,0,Branch,30,Always,27,Go to 27
24,*,244,デスバウンド,DeathHound,1,Action,550,Attack,18,PC w/o Fatigue
25,*,244,デスバウンド,DeathHound,1,Action,551,Guard,-1,None
