Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
3824,0x378b3c,10,Shift_JIS,MMU OFF  ,"""MMU OFF  """
3825,0x378b48,5,Shift_JIS,.PVR,""".PVR"""
3826,0x378b50,5,Shift_JIS,.PVR,""".PVR"""
3827,0x378d94,6,Shift_JIS,%0.*f,"""%0.*f"""
3828,0x378d9c,6,Shift_JIS,KAMUI,"""KAMUI"""
3829,0x378da4,10,Shift_JIS,VideoMode,"""VideoMode"""
3830,0x378db0,12,Shift_JIS,DisplayMode,"""DisplayMode"""
3831,0x378dbc,10,Shift_JIS,AntiAlias,"""AntiAlias"""
3832,0x378dc8,7,Shift_JIS,Dither,"""Dither"""
3833,0x378df8,9,Shift_JIS,HARDWARE,"""HARDWARE"""
3834,0x378e04,18,Shift_JIS,EnableTexture16MB,"""EnableTexture16MB"""
3835,0x378e5c,13,Shift_JIS,sg_dpldr.bin,"""sg_dpldr.bin"""
3836,0x378e6c,113,Shift_JIS,Nindows Library by Y.Ito / S.Uchida Internal memory allocation version (Texture align != 32)Nov 30 1999 12:08:26,"""Nindows Library by Y.Ito / S.Uchida Internal memory allocation version (Texture align != 32)Nov 30 1999 12:08:26"""
3837,0x378f84,5,Shift_JIS,Menu,"""Menu"""
3838,0x378f8c,8,Shift_JIS,DeskTop,"""DeskTop"""
3839,0x378f94,8,Shift_JIS,sysMenu,"""sysMenu"""
3840,0x378f9c,50,Shift_JIS,\nNindows Ver 01000079 Build:Nov 30 1999 12:08:26\n,"""\nNindows Ver 01000079 Build:Nov 30 1999 12:08:26\n"""
3841,0x378fd0,6,Shift_JIS,Small,"""Small"""
3842,0x378fd8,7,Shift_JIS,Normal,"""Normal"""
3843,0x378fe0,6,Shift_JIS,Large,"""Large"""
3844,0x378fe8,6,Shift_JIS,Debug,"""Debug"""
3845,0x378ff0,16,Shift_JIS,User(Undefined),"""User(Undefined)"""
3846,0x379000,5,Shift_JIS,Font,"""Font"""
3847,0x37900c,5,Shift_JIS,Exit,"""Exit"""
3848,0x379014,5,Shift_JIS,User,"""User"""
3849,0x379030,51,Shift_JIS,\nsd for DC Ver 2.02.07 Build:May 29 2000 14:18:49\n,"""\nsd for DC Ver 2.02.07 Build:May 29 2000 14:18:49\n"""
3850,0x3792c0,46,Shift_JIS,\nsyChain Ver 1.50 Build:May 31 1999 16:35:21\n,"""\nsyChain Ver 1.50 Build:May 31 1999 16:35:21\n"""
3851,0x3792f8,44,Shift_JIS,\nsyInt Ver 1.50 Build:May 31 1999 16:38:10\n,"""\nsyInt Ver 1.50 Build:May 31 1999 16:38:10\n"""
3852,0x37932c,43,Shift_JIS,\nsySq Ver 1.50 Build:May 31 1999 16:26:00\n,"""\nsySq Ver 1.50 Build:May 31 1999 16:26:00\n"""
3853,0x379370,38,Shift_JIS,***FATAL ERROR:Cannot get semaphore!\n,"""***FATAL ERROR:Cannot get semaphore!\n"""
3854,0x379398,41,Shift_JIS,\nkd Ver 1.48 Build:Jul 30 1999 14:59:52\n,"""\nkd Ver 1.48 Build:Jul 30 1999 14:59:52\n"""
3855,0x3793c4,44,Shift_JIS,\npdLcd Ver 1.04 Build:Apr 26 1999 16:55:25\n,"""\npdLcd Ver 1.04 Build:Apr 26 1999 16:55:25\n"""
3856,0x379450,17,Shift_JIS,KATANA_FLASH____,"""KATANA_FLASH____"""
3857,0x379464,44,Shift_JIS,\nfmMng Ver 1.04 Build:Apr 26 1999 14:34:41\n,"""\nfmMng Ver 1.04 Build:Apr 26 1999 14:34:41\n"""
3858,0x379490,46,Shift_JIS,\nsyBtCfg Ver 1.03 Build:Apr 26 1999 14:36:52\n,"""\nsyBtCfg Ver 1.03 Build:Apr 26 1999 14:36:52\n"""
3859,0x3794c0,5,Shift_JIS,.PVR,""".PVR"""
3860,0x379598,9,Shift_JIS,HARDWARE,"""HARDWARE"""
3861,0x3795a4,18,Shift_JIS,EnableTexture16MB,"""EnableTexture16MB"""
3862,0x3795b8,9,Shift_JIS,HARDWARE,"""HARDWARE"""
3863,0x3795c4,18,Shift_JIS,EnableTexture16MB,"""EnableTexture16MB"""
3864,0x3795dc,7,Shift_JIS,RENDER,"""RENDER"""
3865,0x3795e4,11,Shift_JIS,VSYNCCount,"""VSYNCCount"""
3866,0x3795f0,11,Shift_JIS,RegionSize,"""RegionSize"""
3867,0x3795fc,12,Shift_JIS,ObjListSize,"""ObjListSize"""
3868,0x379608,13,Shift_JIS,ISPParamSize,"""ISPParamSize"""
3869,0x379618,13,Shift_JIS,TSPParamSize,"""TSPParamSize"""
3870,0x379628,13,Shift_JIS,VertexBuffer,"""VertexBuffer"""
3871,0x379638,11,Shift_JIS,BufferBase,"""BufferBase"""
3872,0x379644,11,Shift_JIS,BufferSize,"""BufferSize"""
3873,0x379650,16,Shift_JIS,PoolingTAStatus,"""PoolingTAStatus"""
3874,0x379660,14,Shift_JIS,RenderTimeOut,"""RenderTimeOut"""
3875,0x379670,14,Shift_JIS,VertexTimeOut,"""VertexTimeOut"""
3876,0x379680,13,Shift_JIS,VSYNCTimeOut,"""VSYNCTimeOut"""
3877,0x379690,48,Shift_JIS,\nKAMUI Ver 1.11.0.0 Build:Jul 26 1999 19:23:10\n,"""\nKAMUI Ver 1.11.0.0 Build:Jul 26 1999 19:23:10\n"""
3878,0x3799d0,48,Shift_JIS,\nKMUTIL Ver 1.0.0.0 Build:Jul 26 1999 19:23:26\n,"""\nKMUTIL Ver 1.0.0.0 Build:Jul 26 1999 19:23:26\n"""
3879,0x379a00,10,Shift_JIS,Close Box,"""Close Box"""
3880,0x379a9c,145,Shift_JIS,Ninja   Ver.  %08X\nNindows Ver.  %08X\nModel Vertex   %7d\nCalc  Vertex   %7d\nSet   Vertex   %7d\nTexture Memory\n  %06X/%06X(Bytes)\n    (%d%% Free),"""Ninja   Ver.  %08X\nNindows Ver.  %08X\nModel Vertex   %7d\nCalc  Vertex   %7d\nSet   Vertex   %7d\nTexture Memory\n  %06X/%06X(Bytes)\n    (%d%% Free)"""
3881,0x379b30,58,Shift_JIS,Vertex Buffer Used\n Opaque  %06X/%06X\n Trans   %06X/%06X\n,"""Vertex Buffer Used\n Opaque  %06X/%06X\n Trans   %06X/%06X\n"""
3882,0x379b6c,48,Shift_JIS,Native Buffer\n Current %06X\n Peak    %06X/%06X\n,"""Native Buffer\n Current %06X\n Peak    %06X/%06X\n"""
3883,0x379bcc,129,Shift_JIS,"Port:%s\nDev :%s\nON     :%08X\nOFF    :%08X\nPRESS  :%08X\nRELEASE:%08X\n(X1,Y1):(%4d,%4d)\n(X2,Y2):(%4d,%4d)\nL      :%3d\nR      :%3d\n","""Port:%s\nDev :%s\nON     :%08X\nOFF    :%08X\nPRESS  :%08X\nRELEASE:%08X\n(X1,Y1):(%4d,%4d)\n(X2,Y2):(%4d,%4d)\nL      :%3d\nR      :%3d\n"""
3884,0x379c5c,9,Shift_JIS,ARGB1555,"""ARGB1555"""
3885,0x379c68,7,Shift_JIS,RGB565,"""RGB565"""
3886,0x379c70,9,Shift_JIS,ARGB4444,"""ARGB4444"""
3887,0x379c7c,7,Shift_JIS,YUV422,"""YUV422"""
3888,0x379c84,5,Shift_JIS,BUMP,"""BUMP"""
3889,0x379c8c,10,Shift_JIS,PALETTE 4,"""PALETTE 4"""
3890,0x379c98,10,Shift_JIS,PALETTE 8,"""PALETTE 8"""
3891,0x379ca5,8,Shift_JIS,unknown,"""unknown"""
3892,0x379cb0,8,Shift_JIS,Texture,"""Texture"""
3893,0x379cb8,16,Shift_JIS,Texture %d/%d \n,"""Texture %d/%d \n"""
3894,0x379cc8,18,Shift_JIS,GlobalIndex  %08X,"""GlobalIndex  %08X"""
3895,0x379cdc,18,Shift_JIS,Address      %08X,"""Address      %08X"""
3896,0x379cf0,19,Shift_JIS,Size         %dx%d,"""Size         %dx%d"""
3897,0x379d04,16,Shift_JIS,PixelFormat  %s,"""PixelFormat  %s"""
3898,0x379d14,18,Shift_JIS,SurfaceFlags %08X,"""SurfaceFlags %08X"""
3899,0x379d28,18,Shift_JIS,MemoryFlags  %08X,"""MemoryFlags  %08X"""
3900,0x379d3c,18,Shift_JIS,Error Code   %08X,"""Error Code   %08X"""
3901,0x379d78,27,Shift_JIS,%s\nx %3d y %3d\nw %3d h %3d,"""%s\nx %3d y %3d\nw %3d h %3d"""
3902,0x379d94,34,Shift_JIS,min %f max %f pos %f\nlm %f pm %f\n,"""min %f max %f pos %f\nlm %f pm %f\n"""
3903,0x379db8,12,Shift_JIS,Info Window,"""Info Window"""
3904,0x379dc4,20,Shift_JIS,Main    %4d.%02dms\n,"""Main    %4d.%02dms\n"""
3905,0x379dd8,20,Shift_JIS,Nindows %4d.%02dms\n,"""Nindows %4d.%02dms\n"""
3906,0x379dec,20,Shift_JIS,Total   %4d.%02dms\n,"""Total   %4d.%02dms\n"""
3907,0x379e00,20,Shift_JIS,TA      %4d.%02dms\n,"""TA      %4d.%02dms\n"""
3908,0x379e14,20,Shift_JIS,Render  %4d.%02dms\n,"""Render  %4d.%02dms\n"""
3909,0x379e28,48,Shift_JIS,Frame Rate\n  Current %2d FPS\n  Average %2d FPS\n,"""Frame Rate\n  Current %2d FPS\n  Average %2d FPS\n"""
3910,0x379e58,12,Shift_JIS,Performance,"""Performance"""
3911,0x379ea4,11,Shift_JIS,Ninja Info,"""Ninja Info"""
3912,0x379eb0,15,Shift_JIS,Texture Viewer,"""Texture Viewer"""
3913,0x379ec0,16,Shift_JIS,Peripheral Info,"""Peripheral Info"""
3914,0x379ed0,12,Shift_JIS,Window Info,"""Window Info"""
3915,0x379edc,13,Shift_JIS,Debug Window,"""Debug Window"""
3916,0x379eec,18,Shift_JIS,Performance Meter,"""Performance Meter"""
3917,0x379f04,10,Shift_JIS,Close All,"""Close All"""
3918,0x379f10,3,Shift_JIS,A0,"""A0"""
3919,0x379f14,3,Shift_JIS,A1,"""A1"""
3920,0x379f18,3,Shift_JIS,A2,"""A2"""
3921,0x379f1c,3,Shift_JIS,B0,"""B0"""
3922,0x379f20,3,Shift_JIS,B1,"""B1"""
3923,0x379f24,3,Shift_JIS,B2,"""B2"""
3924,0x379f28,3,Shift_JIS,C0,"""C0"""
3925,0x379f2c,3,Shift_JIS,C1,"""C1"""
3926,0x379f30,3,Shift_JIS,C2,"""C2"""
3927,0x379f34,3,Shift_JIS,D0,"""D0"""
3928,0x379f38,3,Shift_JIS,D1,"""D1"""
3929,0x379f3c,3,Shift_JIS,D2,"""D2"""
3930,0x379f40,7,Shift_JIS,MIPMAP,"""MIPMAP"""
3931,0x379f48,9,Shift_JIS,TWIDDLED,"""TWIDDLED"""
3932,0x379f54,13,Shift_JIS,CHROMAKEYFIX,"""CHROMAKEYFIX"""
3933,0x379f64,3,Shift_JIS,VQ,"""VQ"""
3934,0x379f68,7,Shift_JIS,STRIDE,"""STRIDE"""
3935,0x379f70,11,Shift_JIS,PALETTIZED,"""PALETTIZED"""
3936,0x379f7c,4,Shift_JIS,MEM,"""MEM"""
3937,0x379f80,6,Shift_JIS,CACHE,"""CACHE"""
3938,0x379f88,6,Shift_JIS,FRAME,"""FRAME"""
3939,0x379f90,3,Shift_JIS,OK,"""OK"""
3940,0x379f94,6,Shift_JIS,OTHER,"""OTHER"""
3941,0x379f9c,9,Shift_JIS,FILEOPEN,"""FILEOPEN"""
3942,0x379fa8,6,Shift_JIS,EXTND,"""EXTND"""
3943,0x379fb0,7,Shift_JIS,HEADER,"""HEADER"""
3944,0x379fb8,9,Shift_JIS,FILELOAD,"""FILELOAD"""
3945,0x379fc4,8,Shift_JIS,SURFACE,"""SURFACE"""
3946,0x379fcc,11,Shift_JIS,MAINMEMORY,"""MAINMEMORY"""
3947,0x379fd8,11,Shift_JIS,TEXMEMLOAD,"""TEXMEMLOAD"""
3948,0x379fe4,12,Shift_JIS,GLOBALINDEX,"""GLOBALINDEX"""
3949,0x379ff0,5,Shift_JIS,Hide,"""Hide"""
3950,0x379ff8,9,Shift_JIS,Property,"""Property"""
3951,0x37a01c,9,Shift_JIS,%s|popup,"""%s|popup"""
3952,0x37a02c,5,Shift_JIS,  %s,"""  %s"""
3953,0x37a034,9,Shift_JIS,Property,"""Property"""
3954,0x37a040,6,Shift_JIS,Close,"""Close"""
3955,0x37a054,44,Shift_JIS,\nsyMmu Ver 1.50 Build:May 31 1999 16:25:13\n,"""\nsyMmu Ver 1.50 Build:May 31 1999 16:25:13\n"""
3956,0x37a080,46,Shift_JIS,\nsyG2 Ver 1.02.00 Build:Apr 03 2000 21:19:20\n,"""\nsyG2 Ver 1.02.00 Build:Apr 03 2000 21:19:20\n"""
3957,0x37a0b0,38,Shift_JIS,***FATAL ERROR:Cannot get semaphore!\n,"""***FATAL ERROR:Cannot get semaphore!\n"""
3958,0x37a0dc,38,Shift_JIS,***FATAL ERROR:Cannot get semaphore!\n,"""***FATAL ERROR:Cannot get semaphore!\n"""
3959,0x37e794,15,Shift_JIS,Top Left Color,"""Top Left Color"""
3960,0x37e7a4,18,Shift_JIS,Bottom Left Color,"""Bottom Left Color"""
3961,0x37e7b8,16,Shift_JIS,Top Right Color,"""Top Right Color"""
3962,0x37e7c8,19,Shift_JIS,Bottom Right Color,"""Bottom Right Color"""
3963,0x37e7dc,9,Shift_JIS,Property,"""Property"""
3964,0x37e7e8,9,Shift_JIS,TL Color,"""TL Color"""
3965,0x37e7f4,9,Shift_JIS,BL Color,"""BL Color"""
3966,0x37e800,9,Shift_JIS,TR Color,"""TR Color"""
3967,0x37e80c,9,Shift_JIS,BR Color,"""BR Color"""
3968,0x37e818,6,Shift_JIS,Close,"""Close"""
3969,0x37e934,35,Shift_JIS,\r\n --- ADDRESS CHECKER TRAP --- \r\n,"""\r\n --- ADDRESS CHECKER TRAP --- \r\n"""
3970,0x37e958,11,Shift_JIS,FR0-7:    ,"""FR0-7:    """
3971,0x37e964,11,Shift_JIS,FR8-15:   ,"""FR8-15:   """
3972,0x37e970,11,Shift_JIS,FR0-7(B): ,"""FR0-7(B): """
3973,0x37e97c,11,Shift_JIS,FR8-15(B):,"""FR8-15(B):"""
3974,0x37e988,7,Shift_JIS,FPUL: ,"""FPUL: """
3975,0x37e990,9,Shift_JIS, FPSCR: ,""" FPSCR: """
3976,0x37e99c,13,Shift_JIS,\r\nR0-7:     ,"""\r\nR0-7:     """
3977,0x37e9ac,11,Shift_JIS,R8-15:    ,"""R8-15:    """
3978,0x37e9b8,13,Shift_JIS,\r\nR0-7(B):  ,"""\r\nR0-7(B):  """
3979,0x37e9c8,7,Shift_JIS,MACL: ,"""MACL: """
3980,0x37e9d0,8,Shift_JIS, MACH: ,""" MACH: """
3981,0x37e9d8,8,Shift_JIS,\r\nVBR: ,"""\r\nVBR: """
3982,0x37e9e0,7,Shift_JIS, GBR: ,""" GBR: """
3983,0x37e9e8,7,Shift_JIS, DBR: ,""" DBR: """
3984,0x37e9f0,7,Shift_JIS,\r\nPR: ,"""\r\nPR: """
3985,0x37e9f8,6,Shift_JIS, PC: ,""" PC: """
3986,0x37ea00,6,Shift_JIS, SR: ,""" SR: """
3987,0x37ea14,73,Shift_JIS,"Please, cancel the interrupt from ADRESS CHECKER,\r\n then hit RETURN key.","""Please, cancel the interrupt from ADRESS CHECKER,\r\n then hit RETURN key."""
3988,0x37ea60,50,Shift_JIS,"Please, cancel the interrupt from ADRESS CHECKER.","""Please, cancel the interrupt from ADRESS CHECKER."""
3989,0x37eab3,24,Shift_JIS,CR                   %d,"""CR                   %d"""
3990,0x37eacc,23,Shift_JIS,G                   %d,"""G                   %d"""
3991,0x37eae4,23,Shift_JIS,B                   %d,"""B                   %d"""
3992,0x37eafc,23,Shift_JIS,A                   %d,"""A                   %d"""
3993,0x37eb14,14,Shift_JIS,Color Chooser,"""Color Chooser"""
3994,0x37eb24,3,Shift_JIS,OK,"""OK"""
3995,0x37eb28,7,Shift_JIS,Cancel,"""Cancel"""
3996,0x39eb88,37,Shift_JIS,NJCMNMDMNSSMNCAMNLIMNJCANJLINJTLNJBM,"""NJCMNMDMNSSMNCAMNLIMNJCANJLINJTLNJBM"""
3997,0x39ebb4,13,Shift_JIS,GeneralAlpha,"""GeneralAlpha"""
3998,0x39ebd0,9,Shift_JIS,doorwall,"""doorwall"""
3999,0x39ebec,9,Shift_JIS,esahaiti,"""esahaiti"""
4000,0x39ec08,10,Shift_JIS,fldGansyo,"""fldGansyo"""
4001,0x39ec24,11,Shift_JIS,fldGeneral,"""fldGeneral"""
4002,0x39ec40,16,Shift_JIS,fldGeneralAlpha,"""fldGeneralAlpha"""
4003,0x39ec5c,12,Shift_JIS,fldGoscript,"""fldGoscript"""
4004,0x39ec78,10,Shift_JIS,fldHakken,"""fldHakken"""
4005,0x39ec94,11,Shift_JIS,fldHakken2,"""fldHakken2"""
4006,0x39ecb0,10,Shift_JIS,fldIsland,"""fldIsland"""
4007,0x39eccc,11,Shift_JIS,fldManship,"""fldManship"""
4008,0x39ed74,8,Shift_JIS,fldName,"""fldName"""
4009,0x39ed90,8,Shift_JIS,fldShip,"""fldShip"""
4010,0x39edac,9,Shift_JIS,goscript,"""goscript"""
4011,0x39edc8,7,Shift_JIS,hasigo,"""hasigo"""
4012,0x39ee1c,6,Shift_JIS,house,"""house"""
4013,0x39ee38,8,Shift_JIS,housein,"""housein"""
4014,0x39ee70,7,Shift_JIS,kisiue,"""kisiue"""
4015,0x39ee8c,9,Shift_JIS,lockfstn,"""lockfstn"""
4016,0x39eea8,4,Shift_JIS,man,"""man"""
4017,0x39eec4,6,Shift_JIS,motmv,"""motmv"""
4018,0x39eee0,8,Shift_JIS,motrand,"""motrand"""
4019,0x39eefc,10,Shift_JIS,motrandse,"""motrandse"""
4020,0x39ef18,8,Shift_JIS,motscpt,"""motscpt"""
4021,0x39ef34,11,Shift_JIS,motscptCol,"""motscptCol"""
4022,0x39ef50,9,Shift_JIS,noritama,"""noritama"""
4023,0x39ef6c,13,Shift_JIS,objPeopleAct,"""objPeopleAct"""
4024,0x39ef88,13,Shift_JIS,objPlayerAct,"""objPlayerAct"""
4025,0x39efa4,14,Shift_JIS,plaDefaultAct,"""plaDefaultAct"""
4026,0x39efc0,10,Shift_JIS,playersub,"""playersub"""
4027,0x39efdc,5,Shift_JIS,roll,"""roll"""
4028,0x39f00c,3,Shift_JIS,ax,"""ax"""
4029,0x39f028,4,Shift_JIS,mot,"""mot"""
4030,0x39f030,5,Shift_JIS,rope,"""rope"""
4031,0x39f068,9,Shift_JIS,salenter,"""salenter"""
4032,0x39f084,8,Shift_JIS,salexit,"""salexit"""
4033,0x39f0a0,7,Shift_JIS,salout,"""salout"""
4034,0x39f0bc,5,Shift_JIS,tama,"""tama"""
4035,0x39f0d0,4,Shift_JIS,oti,"""oti"""
4036,0x39f0ec,3,Shift_JIS,ue,"""ue"""
4037,0x39f0f4,11,Shift_JIS,timingPmot,"""timingPmot"""
4038,0x39f110,9,Shift_JIS,treasure,"""treasure"""
4039,0x39f12c,5,Shift_JIS,wall,"""wall"""
4040,0x39f148,5,Shift_JIS,wall,"""wall"""
4041,0x39f15c,4,Shift_JIS,mot,"""mot"""
4042,0x39f178,3,Shift_JIS,uv,"""uv"""
4043,0x39f180,5,Shift_JIS,zzzz,"""zzzz"""
4044,0x39f19c,13,Shift_JIS,CONSTANT    ,"""CONSTANT    """
4045,0x39f1a9,13,Shift_JIS,AMBIENT     ,"""AMBIENT     """
4046,0x39f1b6,13,Shift_JIS,DIR_LIGHT   ,"""DIR_LIGHT   """
4047,0x39f1c3,13,Shift_JIS,POINT_LIGHT ,"""POINT_LIGHT """
4048,0x39f1d0,13,Shift_JIS,SPOT_LIGHT  ,"""SPOT_LIGHT  """
4049,0x39f1dd,13,Shift_JIS,SPEC_DIR    ,"""SPEC_DIR    """
4050,0x39f1ea,13,Shift_JIS,SPEC_POINT  ,"""SPEC_POINT  """
4051,0x39f1f7,13,Shift_JIS,USER_LIGHT  ,"""USER_LIGHT  """
4052,0x39f204,13,Shift_JIS,SIMPLE_LIGHT,"""SIMPLE_LIGHT"""
4053,0x39f211,13,Shift_JIS,BLOCK_LIGHT ,"""BLOCK_LIGHT """
4054,0x39f294,5,Shift_JIS,NJCM,"""NJCM"""
4055,0x39f2a0,5,Shift_JIS,NJBM,"""NJBM"""
4056,0x39f2ac,5,Shift_JIS,NJTL,"""NJTL"""
4057,0x39f2b8,5,Shift_JIS,NMDM,"""NMDM"""
4058,0x39f2c4,5,Shift_JIS,GOBJ,"""GOBJ"""
4059,0x39f2d0,5,Shift_JIS,gOBJ,"""gOBJ"""
4060,0x39f2dc,5,Shift_JIS,GRND,"""GRND"""
4061,0x39f2e8,5,Shift_JIS,gRND,"""gRND"""
4062,0x39f32c,14,Shift_JIS,ARES_VENT_END,"""ARES_VENT_END"""
4063,0x39f33a,16,Shift_JIS,ARES_VERTEX_END,"""ARES_VERTEX_END"""
4064,0x39f34a,16,Shift_JIS,ARES_MATRIX_END,"""ARES_MATRIX_END"""
4065,0x39f35a,15,Shift_JIS,ARES_SHAPE_END,"""ARES_SHAPE_END"""
4066,0x39f378,10,Shift_JIS,SOT ERROR,"""SOT ERROR"""
4067,0x3a3408,7,Shift_JIS,PLAYER,"""PLAYER"""
4068,0x3a3430,7,Shift_JIS,WEAPON,"""WEAPON"""
4069,0x3a3458,6,Shift_JIS,ARMOR,"""ARMOR"""
4070,0x3a3480,10,Shift_JIS,ACCESSARY,"""ACCESSARY"""
4071,0x3a34a8,11,Shift_JIS,IPPAN ITEM,"""IPPAN ITEM"""
4072,0x3a34d0,11,Shift_JIS,CLEAR ITEM,"""CLEAR ITEM"""
4073,0x3a34f8,10,Shift_JIS,SHIP ITEM,"""SHIP ITEM"""
4074,0x3a3520,23,Shift_JIS,BATTLE ISSHUN SHUURYOU,"""BATTLE ISSHUN SHUURYOU"""
4075,0x3a3548,9,Shift_JIS,CREW SET,"""CREW SET"""
4076,0x3a3570,14,Shift_JIS,MAGIC ALL GET,"""MAGIC ALL GET"""
4077,0x3a3598,12,Shift_JIS,SHIP SELECT,"""SHIP SELECT"""
4078,0x3a35dc,13,Shift_JIS,ts000110.pvz,"""ts000110.pvz"""
4079,0x3ac01c,10,Shift_JIS,ARGB1555 ,"""ARGB1555 """
4080,0x3ac026,10,Shift_JIS,RGB565   ,"""RGB565   """
4081,0x3ac030,10,Shift_JIS,ARGB4444 ,"""ARGB4444 """
4082,0x3ac03a,10,Shift_JIS,YUV422   ,"""YUV422   """
4083,0x3ac044,10,Shift_JIS,BUMP     ,"""BUMP     """
4084,0x3ac04e,10,Shift_JIS,PAL 4BPP ,"""PAL 4BPP """
4085,0x3ac058,10,Shift_JIS,PAL 8BPP ,"""PAL 8BPP """
4086,0x3ac062,3,Shift_JIS,OK,"""OK"""
4087,0x3ac06e,6,Shift_JIS,OTHER,"""OTHER"""
4088,0x3ac07a,9,Shift_JIS,FILEOPEN,"""FILEOPEN"""
4089,0x3ac086,6,Shift_JIS,EXTND,"""EXTND"""
4090,0x3ac092,7,Shift_JIS,HEADER,"""HEADER"""
4091,0x3ac09e,9,Shift_JIS,FILELOAD,"""FILELOAD"""
4092,0x3ac0aa,8,Shift_JIS,SURFACE,"""SURFACE"""
4093,0x3ac0b6,11,Shift_JIS,MAINMEMORY,"""MAINMEMORY"""
4094,0x3ac0c2,11,Shift_JIS,TEXMEMLOAD,"""TEXMEMLOAD"""
4095,0x3ac0ce,12,Shift_JIS,GLOBALINDEX,"""GLOBALINDEX"""
4096,0x3ac128,8,Shift_JIS,aresnew,"""aresnew"""
4097,0x3ac14c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4098,0x3ac16c,6,Shift_JIS,M0462,"""M0462"""
4099,0x3ac190,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4100,0x3ac1b0,9,Shift_JIS,b7000000,"""b7000000"""
4101,0x3ac1d4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4102,0x3ac1f4,6,Shift_JIS,cr000,"""cr000"""
4103,0x3ac218,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4104,0x3ac238,6,Shift_JIS,cr001,"""cr001"""
4105,0x3ac25c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4106,0x3ac27c,6,Shift_JIS,cr002,"""cr002"""
4107,0x3ac2a0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4108,0x3ac2c0,6,Shift_JIS,cr003,"""cr003"""
4109,0x3ac2e4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4110,0x3ac304,6,Shift_JIS,cr004,"""cr004"""
4111,0x3ac328,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4112,0x3ac348,6,Shift_JIS,cr005,"""cr005"""
4113,0x3ac36c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4114,0x3ac38c,6,Shift_JIS,cr006,"""cr006"""
4115,0x3ac3b0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4116,0x3ac3d0,6,Shift_JIS,cr007,"""cr007"""
4117,0x3ac3f4,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4118,0x3ac414,6,Shift_JIS,cr008,"""cr008"""
4119,0x3ac438,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4120,0x3ac458,6,Shift_JIS,cr009,"""cr009"""
4121,0x3ac47c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4122,0x3ac49c,6,Shift_JIS,cr010,"""cr010"""
4123,0x3ac4c0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4124,0x3ac4e0,6,Shift_JIS,cr011,"""cr011"""
4125,0x3ac504,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4126,0x3ac524,6,Shift_JIS,cr012,"""cr012"""
4127,0x3ac548,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4128,0x3ac568,6,Shift_JIS,cr013,"""cr013"""
4129,0x3ac58c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4130,0x3ac5ac,6,Shift_JIS,cr014,"""cr014"""
4131,0x3ac5d0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4132,0x3ac5f0,6,Shift_JIS,cr015,"""cr015"""
4133,0x3ac614,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4134,0x3ac634,6,Shift_JIS,cr016,"""cr016"""
4135,0x3ac658,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4136,0x3ac678,6,Shift_JIS,cr017,"""cr017"""
4137,0x3ac69c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4138,0x3ac6bc,6,Shift_JIS,cr018,"""cr018"""
4139,0x3ac6e0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4140,0x3ac700,6,Shift_JIS,cr019,"""cr019"""
4141,0x3ac724,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4142,0x3ac744,6,Shift_JIS,cr020,"""cr020"""
4143,0x3ac768,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4144,0x3ac788,6,Shift_JIS,cr021,"""cr021"""
4145,0x3ac7ac,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4146,0x3ac7cc,6,Shift_JIS,cr022,"""cr022"""
4147,0x3ac7f0,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4148,0x3ac810,6,Shift_JIS,cr026,"""cr026"""
4149,0x3ac834,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4150,0x3ac854,6,Shift_JIS,cr100,"""cr100"""
4151,0x3ac878,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4152,0x3ac898,6,Shift_JIS,cr101,"""cr101"""
4153,0x3ac8bc,8,Shift_JIS,\\sound\\,"""\\sound\\"""
4154,0x3ac8dc,7,Shift_JIS,e6a002,"""e6a002"""
4155,0x3ac900,8,Shift_JIS,\\sound\\,"""\\sound\\"""
