Entry ID,[Filter],Party vigor,Magic EXP,Enemy #0 ID,[JP enemy #0 name],[US enemy #0 name],[EU enemy #0 name],Enemy #1 ID,[JP enemy #1 name],[US enemy #1 name],[EU enemy #1 name],Enemy #2 ID,[JP enemy #2 name],[US enemy #2 name],[EU enemy #2 name],Enemy #3 ID,[JP enemy #3 name],[US enemy #3 name],[EU enemy #3 name],Enemy #4 ID,[JP enemy #4 name],[US enemy #4 name],[EU enemy #4 name],Enemy #5 ID,[JP enemy #5 name],[US enemy #5 name],[EU enemy #5 name],Enemy #6 ID,[JP enemy #6 name],[US enemy #6 name],[EU enemy #6 name],Enemy #7 ID,[JP enemy #7 name],[US enemy #7 name],[EU enemy #7 name]
23,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,Sentree,91,デ式レイバー,Sentry,Sentree,69,デ式特機兵,Berserker,Berserker,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
24,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,Sentree,91,デ式レイバー,Sentry,Sentree,91,デ式レイバー,Sentry,Sentree,69,デ式特機兵,Berserker,Berserker,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
25,a126d_ep.enp,150,3,106,工作兵,Elite Guard,Praeses Elite,91,デ式レイバー,Sentry,Sentree,69,デ式特機兵,Berserker,Berserker,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
26,a126d_ep.enp,150,3,106,工作兵,Elite Guard,Praeses Elite,106,工作兵,Elite Guard,Praeses Elite,91,デ式レイバー,Sentry,Sentree,69,デ式特機兵,Berserker,Berserker,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
27,a126d_ep.enp,150,3,106,工作兵,Elite Guard,Praeses Elite,91,デ式レイバー,Sentry,Sentree,91,デ式レイバー,Sentry,Sentree,69,デ式特機兵,Berserker,Berserker,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
28,a126d_ep.enp,160,3,70,ガンドロフス,Lurgel Tank,Lurgel Tank,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
29,a126d_ep.enp,0,0,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
30,a126d_ep.enp,0,0,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
31,a126d_ep.enp,0,0,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
0,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
1,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
2,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
3,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
4,a130b_ep.enp,167,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
5,a130b_ep.enp,167,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
6,a130b_ep.enp,177,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
7,a130b_ep.enp,177,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
8,a130b_ep.enp,162,4,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
9,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
10,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
11,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
12,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
13,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
14,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
15,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
16,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
17,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
18,a130b_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
19,a130b_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
20,a130b_ep.enp,162,4,62,ヒュドラ将兵,Defender,Defensor,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
21,a130b_ep.enp,172,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
22,a130b_ep.enp,172,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
23,a130b_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
24,a130b_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
25,a130b_ep.enp,167,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
26,a130b_ep.enp,167,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
27,a130b_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
28,a130b_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
29,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
30,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
31,a130b_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
0,a130c_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
1,a130c_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
2,a130c_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
3,a130c_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
4,a130c_ep.enp,167,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
5,a130c_ep.enp,167,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
6,a130c_ep.enp,177,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
7,a130c_ep.enp,177,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
8,a130c_ep.enp,162,4,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
9,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
10,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
11,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,62,ヒュドラ将兵,Defender,Defensor,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
12,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
13,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
14,a130c_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
15,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
16,a130c_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,56,ヒュドラ煌兵,Sorcerer,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
17,a130c_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
18,a130c_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
19,a130c_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
20,a130c_ep.enp,162,4,62,ヒュドラ将兵,Defender,Defensor,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
21,a130c_ep.enp,172,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
22,a130c_ep.enp,172,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
23,a130c_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,108,ヒュドラ巨兵,Hydra Elite,Hydra,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
24,a130c_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,76,ヒュドラ機兵,Marauder,Marauder,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
25,a130c_ep.enp,167,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
26,a130c_ep.enp,167,4,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
27,a130c_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
28,a130c_ep.enp,172,4,62,ヒュドラ将兵,Defender,Defensor,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
29,a130c_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
30,a130c_ep.enp,167,4,62,ヒュドラ将兵,Defender,Defensor,101,イレイザー,Assassin,Assassinata,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
31,a130c_ep.enp,162,4,76,ヒュドラ機兵,Marauder,Marauder,101,イレイザー,Assassin,Assassinata,108,ヒュドラ巨兵,Hydra Elite,Hydra,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
0,a131c_ep.enp,171,5,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
1,a131c_ep.enp,171,5,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
2,a131c_ep.enp,171,5,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,119,テルヴァ,Delvax,Delvax,255,None,None,None,255,None,None,None
3,a131c_ep.enp,171,5,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
4,a131c_ep.enp,171,5,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,255,None,None,None,255,None,None,None,255,None,None,None
5,a131c_ep.enp,171,5,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,118,シュルラット,Hunter,Hunta,255,None,None,None
6,a131c_ep.enp,176,5,120,ドゥムス,Hopril,Hopril,120,ドゥムス,Hopril,Hopril,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
7,a131c_ep.enp,176,5,120,ドゥムス,Hopril,Hopril,120,ドゥムス,Hopril,Hopril,120,ドゥムス,Hopril,Hopril,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None,255,None,None,None
