Entry ID,Entry Name,ENGLISH.SOT,FRENCH.SOT,GERMAN.SOT,SPANISH.SOT
11,OtokogiDataTable,Vyse the Dashing,Vyse the Dashing,Vyse the Dashing,Vyse the Dashing
12,OtokogiDataTable,Vyse the Fearless,Vyse the Fearless,Vyse the Fearless,Vyse the Fearless
13,OtokogiDataTable,Vyse the Hero,Vyse the Hero,Vyse the Hero,Vyse the Hero
14,OtokogiDataTable,"Vyse, King of Rogues","Vyse, King of Rogues","Vyse, King of Rogues","Vyse, King of Rogues"
15,OtokogiDataTable,Vyse the Legend,Vyse the Legend,Vyse the Legend,Vyse the Legend
0,sotScptMessage,"\\h(␡)This treasure chest used to contain 
%s “%s”.\\c","\\h(␡)This treasure chest used to contain 
%s “%s”.\\c","\\h(␡)This treasure chest used to contain 
%s “%s”.\\c","\\h( )This treasure chest used to contain 
%s “%s”.\\c"
1,sotScptMessage,"\\h(␡)This chest has %s “%s”
but you can't hold any more!\\c","\\h(␡)This chest has %s “%s”
but you can't hold any more!\\c","\\h(␡)This chest has %s “%s”
but you can't hold any more!\\c","\\h( )This chest has %s “%s”
but you can't hold any more!\\c"
2,sotScptMessage,\\h(␡)You received %s x %s!\\c,\\h(␡)You received %s “%s”!\\c,\\h(␡)You received %s “%s”!\\c,\\h( )You received %s “%s”!\\c
3,sotScptMessage,"\\h(␡)You have found the \""%s!\""\\c","\\h(␡)You have found the \""%s!\""\\c","\\h(␡)You have found the \""%s!\""\\c","\\h( )You have found the \""%s!\""\\c"
4,sotScptMessage,\\h(␡)You received %s!\\c,\\h(␡)You received %s!\\c,\\h(␡)You received %s!\\c,\\h( )You received %s!\\c
5,sotScptMessage,"\\h(␡)You have found %s, but you cannot carry anymore!\\c","\\h(␡)You have found %s, but you cannot carry anymore!\\c","\\h(␡)You have found %s, but you cannot carry anymore!\\c","\\h( )You have found %s, but you cannot carry anymore!\\c"
6,sotScptMessage,\\h(␡)This treasure chest used to contain %s.\\c,\\h(␡)This treasure chest used to contain %s.\\c,\\h(␡)This treasure chest used to contain %s.\\c,\\h( )This treasure chest used to contain %s.\\c
7,sotScptMessage,%s gold,%s gold,%s gold,%s gold
8,sotScptMessage,\\h(␡)You received %s “1”!\\c,\\h(␡)You received %s “1”!\\c,\\h(␡)You received %s “1”!\\c,\\h( )You received %s “1”!\\c
0,PlShipInitParamP,Little Jack,Little Jack,Little Jack,Little Jack
1,PlShipInitParamP,Little Jack,Little Jack,Little Jack,Little Jack
2,PlShipInitParamP,Delphinus,Delphinus,Delphinus,Delphinus
3,PlShipInitParamP,Delphinus,Delphinus,Delphinus,Delphinus
4,PlShipInitParamP,Delphinus,Delphinus,Delphinus,Delphinus
0,EnShipInitParamP,Valuan Warship,Valuan Warship,Valuan Warship,Valuan Warship
1,EnShipInitParamP,Valuan Spellship,Valuan Spellship,Valuan Spellship,Valuan Spellship
2,EnShipInitParamP,Valuan Cruiser,Valuan Cruiser,Valuan Cruiser,Valuan Cruiser
3,EnShipInitParamP,Valuan Phantom,Valuan Phantom,Valuan Phantom,Valuan Phantom
4,EnShipInitParamP,Valuan Gunboat,Valuan Gunboat,Valuan Gunboat,Valuan Gunboat
5,EnShipInitParamP,Valuan Mage Ship,Valuan Mage Ship,Valuan Mage Ship,Valuan Mage Ship
6,EnShipInitParamP,Valuan Destroyer,Valuan Destroyer,Valuan Destroyer,Valuan Destroyer
7,EnShipInitParamP,Valuan Spectre,Valuan Spectre,Valuan Spectre,Valuan Spectre
8,EnShipInitParamP,Galcian's Elite,Galcian's Elite,Galcian's Elite,Galcian's Elite
9,EnShipInitParamP,Gregorio Cruiser,Gregorio Cruiser,Gregorio Cruiser,Gregorio Cruiser
10,EnShipInitParamP,Gregorio Gunboat,Gregorio Gunboat,Gregorio Gunboat,Gregorio Gunboat
11,EnShipInitParamP,Lynx,Lynx,Lynx,Lynx
12,EnShipInitParamP,Chameleon,Chameleon,Chameleon,Chameleon
13,EnShipInitParamP,Chameleon,Chameleon,Chameleon,Chameleon
14,EnShipInitParamP,Chameleon,Chameleon,Chameleon,Chameleon
15,EnShipInitParamP,CUT15,CUT15,CUT15,CUT15
16,EnShipInitParamP,Auriga,Auriga,Auriga,Auriga
17,EnShipInitParamP,Draco,Draco,Draco,Draco
18,EnShipInitParamP,Hydra,Hydra,Hydra,Hydra
19,EnShipInitParamP,CUT19,CUT19,CUT19,CUT19
20,EnShipInitParamP,CUT20,CUT20,CUT20,CUT20
21,EnShipInitParamP,Black Pirates,Black Pirates,Black Pirates,Black Pirates
22,EnShipInitParamP,Spell Pirates,Spell Pirates,Spell Pirates,Spell Pirates
23,EnShipInitParamP,Blackbeard,Blackbeard,Blackbeard,Blackbeard
24,EnShipInitParamP,Recumen,Recumen,Recumen,Recumen
25,EnShipInitParamP,Grendel,Grendel,Grendel,Grendel
26,EnShipInitParamP,Bluheim,Bluheim,Bluheim,Bluheim
27,EnShipInitParamP,Yeligar,Yeligar,Yeligar,Yeligar
28,EnShipInitParamP,Zelos,Zelos,Zelos,Zelos
29,EnShipInitParamP,Anguila,Anguila,Anguila,Anguila
30,EnShipInitParamP,Raja,Raja,Raja,Raja
31,EnShipInitParamP,Raja Embla,Raja Embla,Raja Embla,Raja Embla
32,EnShipInitParamP,Obispo,Obispo,Obispo,Obispo
33,EnShipInitParamP,CUT33,CUT33,CUT33,CUT33
34,EnShipInitParamP,CUT34,CUT34,CUT34,CUT34
35,EnShipInitParamP,Roc,Roc,Roc,Roc
36,EnShipInitParamP,Giant Looper,Giant Looper,Giant Looper,Giant Looper
37,EnShipInitParamP,Alania,Alania,Alania,Alania
38,EnShipInitParamP,Fortress Gates,Fortress Gates,Fortress Gates,Fortress Gates
39,EnShipInitParamP,CUT39,CUT39,CUT39,CUT39
40,EnShipInitParamP,Gadianos,Gadianos,Gadianos,Gadianos
41,EnShipInitParamP,Gaditaos,Gaditaos,Gaditaos,Gaditaos
42,EnShipInitParamP,CUT42,CUT42,CUT42,CUT42
43,EnShipInitParamP,The Blackbeard,The Blackbeard,The Blackbeard,The Blackbeard
44,EnShipInitParamP,Tenkou Spellship,Tenkou Spellship,Tenkou Spellship,Tenkou Spellship
0,ShipWeaponParamP,Main Cannon,Canon Principal,Main Cannon,Cañón Principal
1,ShipWeaponParamP,Standard Cannon,Canon Classique,Standard Cannon,Cañón Estándar
2,ShipWeaponParamP,Heavy Cannon,Canon Lourd,Heavy Cannon,Cañón Pesado
3,ShipWeaponParamP,G-Type Cannon,Canon Type-G,G-Type Cannon,Cañón Tipo-G
4,ShipWeaponParamP,B-Type Cannon,Canon Type-B,B-Type Cannon,Cañón Tipo-B
5,ShipWeaponParamP,Prototype Cannon,Canon Prototype,Prototype Cannon,Cañón Prototipo
6,ShipWeaponParamP,Advanced Cannon,Canon Supérieur,Advanced Cannon,Cañón Avanzado
7,ShipWeaponParamP,Yamato Spirit,Esprit Yamato,Yamato Spirit,Espíritu Yamato
8,ShipWeaponParamP,Ancient Cannon,Canon Ancien,Ancient Cannon,Cañón Ancestral
9,ShipWeaponParamP,X Cannon,Canon X,X Cannon,Cañón X
10,ShipWeaponParamP,"3\""Cannon","Canon 3""","3\""Cannon",Cañón 3”
11,ShipWeaponParamP,"3\""Cannon","Blaster 3""","3\""Cannon",Explosivo 3”
12,ShipWeaponParamP,"5\""Cannon","Canon 5""","5\""Cannon","5\""Cannon"
13,ShipWeaponParamP,"8\""Cannon","Canon 8""","8\""Cannon","8\""Cannon"
14,ShipWeaponParamP,"12\""Cannon","Canon 12""","12\""Cannon","12\""Cannon"
15,ShipWeaponParamP,"10\""Cannon","Canon 10""","10\""Cannon","10\""Cannon"
16,ShipWeaponParamP,"10\""Cannon",Canon torsadé,"10\""Cannon","10\""Cannon"
17,ShipWeaponParamP,"12\""Cannon","Blaster 12""","12\""Cannon","12\""Cannon"
18,ShipWeaponParamP,3'Cannon,Canon 3',3'Cannon,3'Cannon
19,ShipWeaponParamP,5'Cannon,Canon 5',5'Cannon,5'Cannon
20,ShipWeaponParamP,Light Torpedo,Torpille Légère,Light Torpedo,Light Torpedo
21,ShipWeaponParamP,Guided Torpedo,Torpille Guidée,Guided Torpedo,Guided Torpedo
22,ShipWeaponParamP,Shock Torpedo,Torpille Choc,Shock Torpedo,Shock Torpedo
23,ShipWeaponParamP,Hunter Torpedo,Torpille tigre,Hunter Torpedo,Hunter Torpedo
24,ShipWeaponParamP,Valuan Torpedo,Torpille Valuan,Valuan Torpedo,Valuan Torpedo
25,ShipWeaponParamP,Heavy Torpedo,Torpille Lourde,Heavy Torpedo,Heavy Torpedo
26,ShipWeaponParamP,Serpent Torpedo,Torpille Serpent,Serpent Torpedo,Serpent Torpedo
27,ShipWeaponParamP,Flash Torpedo,Torpille Flash,Flash Torpedo,Flash Torpedo
28,ShipWeaponParamP,Arcwhale Torpedo,Torpille Rhaknam,Arcwhale Torpedo,Arcwhale Torpedo
29,ShipWeaponParamP,Dragon Torpedo,Dragon,Dragon Torpedo,Dragon Torpedo
30,ShipWeaponParamP,Harpoon Cannon,Canon Harpon,Harpoon Cannon,Harpoon Cannon
31,ShipWeaponParamP,MoonStone Cannon,Canon Gigas,MoonStone Cannon,MoonStone Cannon
32,ShipWeaponParamP,Moon Cannon,Canon de Lune,Moon Cannon,Moon Cannon
33,ShipWeaponParamP,Moon Gun,Canon Lune,Moon Gun,Moon Gun
34,ShipWeaponParamP,Moon Torpedo,Torpille Lune,Moon Torpedo,Moon Torpedo
35,ShipWeaponParamP,Pyril Cannon,Canon Pyril,Pyril Cannon,Pyril Cannon
36,ShipWeaponParamP,Wevl Cannon,Canon Wevl,Wevl Cannon,Wevl Cannon
37,ShipWeaponParamP,Electril Torpedo,Electril,Electril Torpedo,Electril Torpedo
38,ShipWeaponParamP,Crystil Cannon,Canon Crystil,Crystil Cannon,Crystil Cannon
39,ShipWeaponParamP,Kazai Gun,Canon Kazai,Kazai Gun,Kazai Gun
0,ShipAccessParamP,Rogue Figure,Fanion du Voleur,Rogue Figure,Rogue Figure
1,ShipAccessParamP,Pryn Figure,Symbole Pryn,Pryn Figure,Pryn Figure
2,ShipAccessParamP,Pyrynn Figure,Symbole Pyrynn,Pyrynn Figure,Pyrynn Figure
3,ShipAccessParamP,Arcwhale Figure,Symbole Rhaknam,Arcwhale Figure,Arcwhale Figure
4,ShipAccessParamP,Quetya Figure,Symbole Quetya,Quetya Figure,Quetya Figure
5,ShipAccessParamP,Giant Figure,Symbole du Géant,Giant Figure,Giant Figure
6,ShipAccessParamP,Bluheim Figure,Symbole Bluheim,Bluheim Figure,Bluheim Figure
7,ShipAccessParamP,Goddess Figure,Symbole Déesse,Goddess Figure,Goddess Figure
8,ShipAccessParamP,Vyse Figure,Symbole de Vyse,Vyse Figure,Vyse Figure
9,ShipAccessParamP,Spherical Figure,Symbole Sphère,Spherical Figure,Spherical Figure
10,ShipAccessParamP,Engine Cover,Protège-moteur,Engine Cover,Engine Cover
11,ShipAccessParamP,Turbo Kit,Kit Turbo,Turbo Kit,Turbo Kit
12,ShipAccessParamP,Bore-up Kit,Kit Moteur,Bore-up Kit,Bore-up Kit
13,ShipAccessParamP,Twin Propellers,Double Hélice,Twin Propellers,Twin Propellers
14,ShipAccessParamP,Air Intake,Arrivée d'Air,Air Intake,Air Intake
15,ShipAccessParamP,Twin Turbo,Double Turbo,Twin Turbo,Twin Turbo
16,ShipAccessParamP,Timing Valve,Réglage Valve,Timing Valve,Timing Valve
17,ShipAccessParamP,Triple Turbo,Triple Turbo,Triple Turbo,Triple Turbo
18,ShipAccessParamP,High Torque Kit,Kit Couple,High Torque Kit,High Torque Kit
19,ShipAccessParamP,Double Shaft,Double Tuyau,Double Shaft,Double Shaft
20,ShipAccessParamP,Armored Deck,Pont Blindé,Armored Deck,Armored Deck
21,ShipAccessParamP,Steel Deck,Pont d'acier,Steel Deck,Steel Deck
22,ShipAccessParamP,Slanted Deck,Pont Incliné,Slanted Deck,Slanted Deck
23,ShipAccessParamP,Compound Deck,Pont Composé,Compound Deck,Compound Deck
24,ShipAccessParamP,Heavy Armor Deck,Pont superblindé,Heavy Armor Deck,Heavy Armor Deck
25,ShipAccessParamP,Alloy Deck,Pont d'alliage,Alloy Deck,Alloy Deck
26,ShipAccessParamP,Dragon Deck,Pont Dragon,Dragon Deck,Dragon Deck
27,ShipAccessParamP,Ancient Deck,Pont Ancien,Ancient Deck,Ancient Deck
28,ShipAccessParamP,Silver Deck,Pont d'argent,Silver Deck,Silver Deck
29,ShipAccessParamP,Sparkling Deck,Pont Étincelant,Sparkling Deck,Sparkling Deck
30,ShipAccessParamP,Intercom,Interphone,Intercom,Intercom
31,ShipAccessParamP,Enhanced Kitchen,Cuisine Prestige,Enhanced Kitchen,Enhanced Kitchen
32,ShipAccessParamP,Floor Heater,Chauffage au Sol,Floor Heater,Floor Heater
33,ShipAccessParamP,Air Purifier,Aérateur,Air Purifier,Air Purifier
34,ShipAccessParamP,Yafutoman Alcove,Alcôve Yafutoman,Yafutoman Alcove,Yafutoman Alcove
35,ShipAccessParamP,Soundproofing,Insonorisation,Soundproofing,Soundproofing
36,ShipAccessParamP,Expensive Wheel,Gouverne de luxe,Expensive Wheel,Expensive Wheel
37,ShipAccessParamP,Chandelier,Lustre,Chandelier,Chandelier
38,ShipAccessParamP,Wooden Doll,Poupée de Bois,Wooden Doll,Wooden Doll
39,ShipAccessParamP,Indoor Plant,Plante apaisante,Indoor Plant,Indoor Plant
0,ShipItemParamP,Bomb,Bombe,Bomb,Bomb
1,ShipItemParamP,Big Bomb,Grosse Bombe,Big Bomb,Big Bomb
2,ShipItemParamP,Concussion Bomb,Bombe explosive,Concussion Bomb,Concussion Bomb
3,ShipItemParamP,Shredder Bomb,Bombe mortelle,Shredder Bomb,Shredder Bomb
4,ShipItemParamP,Pyro Bomb,Bombe Pyro,Pyro Bomb,Pyro Bomb
5,ShipItemParamP,Frost Bomb,Bombe Gel,Frost Bomb,Frost Bomb
6,ShipItemParamP,Silencer Bomb,Bombe Furtive,Silencer Bomb,Silencer Bomb
7,ShipItemParamP,Thunder Bomb,Bombe Tonnerre,Thunder Bomb,Thunder Bomb
8,ShipItemParamP,Electro Bomb,Bombe Electro,Electro Bomb,Electro Bomb
9,ShipItemParamP,Wave Bomb,Bombe Vague,Wave Bomb,Wave Bomb
10,ShipItemParamP,Repair Kit,Kit réparation,Repair Kit,Repair Kit
11,ShipItemParamP,Deluxe Kit,Kit de luxe,Deluxe Kit,Deluxe Kit
12,ShipItemParamP,Magic Kit,Kit Magique,Magic Kit,Magic Kit
13,ShipItemParamP,Complete Kit,Kit Complet,Complete Kit,Complete Kit
14,ShipItemParamP,Gear Grease,Graisse de Vitesse,Gear Grease,Gear Grease
15,ShipItemParamP,Thermal Grease,Thermo-graisse,Thermal Grease,Thermal Grease
16,ShipItemParamP,Captain's Stripe,Galon ,Captain's Stripe,Captain's Stripe
17,ShipItemParamP,Apa Wax,Cire Apa,Apa Wax,Apa Wax
18,ShipItemParamP,Apo Wax,Cire Apo ,Apo Wax,Apo Wax
19,ShipItemParamP,Speed Wax,Cire Vitesse,Speed Wax,Speed Wax
20,ShipItemParamP,Hybrid Wax,Cire Hybride,Hybrid Wax,Hybrid Wax
21,ShipItemParamP,Heat Sensor,Capteur Chaleur,Heat Sensor,Heat Sensor
22,ShipItemParamP,Rudder Grease,Graisse Gouverne,Rudder Grease,Rudder Grease
23,ShipItemParamP,Machine Oil,Huile de Machine,Machine Oil,Machine Oil
24,ShipItemParamP,Light Alloy,Alliage Léger,Light Alloy,Light Alloy
25,ShipItemParamP,Hex Shell,Bouclier Sort,Hex Shell,Hex Shell
26,ShipItemParamP,Magic Shell,Bouclier Magie,Magic Shell,Magic Shell
27,ShipItemParamP,Gold Bullion,Lingot d'Or,Gold Bullion,Gold Bullion
28,ShipItemParamP,Crystal Ball,Boule de Cristal,Crystal Ball,Crystal Ball
29,ShipItemParamP,Magic Cannon,Canon Magique,Magic Cannon,Magic Cannon
0,ShipCrewParamP,Lawrence,Lawrence,Lawrence,Lawrence
1,ShipCrewParamP,Don,Don,Don,Don
2,ShipCrewParamP,Brabham,Brabham,Brabham,Brabham
3,ShipCrewParamP,Hans,Hans,Hans,Hans
4,ShipCrewParamP,Belle,Belle,Belle,Belle
5,ShipCrewParamP,Khazim,Khazim,Khazim,Khazim
6,ShipCrewParamP,Tikatika,Tikatika,Tikatika,Tikatika
7,ShipCrewParamP,Domingo,Domingo,Domingo,Domingo
8,ShipCrewParamP,Osman,Osman,Osman,Osman
9,ShipCrewParamP,Kalifa,Kalifa,Kalifa,Kalifa
10,ShipCrewParamP,Izmael,Izmael,Izmael,Izmael
11,ShipCrewParamP,Kirala,Kirala,Kirala,Kirala
12,ShipCrewParamP,Polly,Polly,Polly,Polly
13,ShipCrewParamP,Urala,Urala,Urala,Urala
14,ShipCrewParamP,Ryu-kan,Ryu-kan,Ryu-kan,Ryu-kan
15,ShipCrewParamP,Ilchymis,Ilchymis,Ilchymis,Ilchymis
16,ShipCrewParamP,Marco,Marco,Marco,Marco
17,ShipCrewParamP,Robinson,Robinson,Robinson,Robinson
18,ShipCrewParamP,Pow,Pow,Pow,Pow
19,ShipCrewParamP,Merida,Merida,Merida,Merida
20,ShipCrewParamP,Moegi,Moegi,Moegi,Moegi
21,ShipCrewParamP,Pinta,Pinta,Pinta,Pinta
0,EnemyShipActionNameTable,Small Cannon,Petit Canon,Small Cannon,Canon Pequeno
1,EnemyShipActionNameTable,Light Subcannon,Subcanon Léger,Light Subcannon,Subcanon Ligero
2,EnemyShipActionNameTable,-,-,-,-
3,EnemyShipActionNameTable,-,-,-,-
4,EnemyShipActionNameTable,Small Cannon,Petit Canon,Small Cannon,Canon Pequeno
5,EnemyShipActionNameTable,Light Subcannon,Subcanon Léger,Light Subcannon,Subcanon Ligero
6,EnemyShipActionNameTable,-,-,-,-
7,EnemyShipActionNameTable,-,-,-,-
8,EnemyShipActionNameTable,Standard Cannon,Canon Standard,Standard Cannon,Canon Estandar
9,EnemyShipActionNameTable,Subcannon,Subcanon,Subcannon,Subcanon
10,EnemyShipActionNameTable,-,-,-,-
11,EnemyShipActionNameTable,-,-,-,-
12,EnemyShipActionNameTable,Standard Cannon,Canon Standard,Standard Cannon,Standard Cannon
13,EnemyShipActionNameTable,Subcannon,Subcanon,Subcannon,Subcannon
14,EnemyShipActionNameTable,-,-,-,-
15,EnemyShipActionNameTable,-,-,-,-
16,EnemyShipActionNameTable,Large Cannon,Canon lourd,Large Cannon,Large Cannon
17,EnemyShipActionNameTable,Heavy Subcannon,Subcanon Lourd,Heavy Subcannon,Heavy Subcannon
18,EnemyShipActionNameTable,Torpedo,Torpille,Torpedo,Torpedo
19,EnemyShipActionNameTable,-,-,-,-
20,EnemyShipActionNameTable,Large Cannon,Canon lourd,Large Cannon,Large Cannon
21,EnemyShipActionNameTable,Heavy Subcannon,Subcanon lourd,Heavy Subcannon,Heavy Subcannon
22,EnemyShipActionNameTable,Torpedo,Torpille,Torpedo,Torpedo
23,EnemyShipActionNameTable,-,-,-,-
24,EnemyShipActionNameTable,Prototype Cannon,Canon Prototype,Prototype Cannon,Prototype Cannon
25,EnemyShipActionNameTable,Great Subcannon ,Grand Subcanon,Great Subcannon ,Great Subcannon 
26,EnemyShipActionNameTable,Great Torpedo,Grande Torpille,Great Torpedo,Great Torpedo
27,EnemyShipActionNameTable,-,-,-,-
28,EnemyShipActionNameTable,Neo Cannon,Canon Neo,Neo Cannon,Neo Cannon
29,EnemyShipActionNameTable,Neo Subcannon,Subcanon Neo,Neo Subcannon,Neo Subcannon
30,EnemyShipActionNameTable,Greater Torpedo,Torpille lourde,Greater Torpedo,Greater Torpedo
31,EnemyShipActionNameTable,-,-,-,-
32,EnemyShipActionNameTable,Serpent Cannon,Canon Serpent,Serpent Cannon,Serpent Cannon
33,EnemyShipActionNameTable,Rapid Cannon,Canon Rapide,Rapid Cannon,Rapid Cannon
34,EnemyShipActionNameTable,Speed Torpedo,Torpille rapide,Speed Torpedo,Speed Torpedo
35,EnemyShipActionNameTable,-,-,-,-
36,EnemyShipActionNameTable,Main Cannon,Canon Principal,Main Cannon,Main Cannon
37,EnemyShipActionNameTable,Fragmentation ,Fragmentation ,Fragmentation ,Fragmentation 
38,EnemyShipActionNameTable,-,-,-,-
39,EnemyShipActionNameTable,-,-,-,-
40,EnemyShipActionNameTable,Main Cannon,Canon Principal,Main Cannon,Main Cannon
41,EnemyShipActionNameTable,Fragmenter Gun,Fragmenteur,Fragmenter Gun,Fragmenter Gun
42,EnemyShipActionNameTable,Blast Charge,Charge Explosive,Blast Charge,Blast Charge
43,EnemyShipActionNameTable,-,-,-,-
44,EnemyShipActionNameTable,Lynx Cannon,Canon Lynx,Lynx Cannon,Lynx Cannon
45,EnemyShipActionNameTable,Lynx Subcannon,Subcanon Lynx,Lynx Subcannon,Lynx Subcannon
46,EnemyShipActionNameTable,Lynx Torpedo,Torpille Lynx,Lynx Torpedo,Lynx Torpedo
47,EnemyShipActionNameTable,-,-,-,-
48,EnemyShipActionNameTable,Revolver Cannon,Canon Révolver,Revolver Cannon,Revolver Cannon
49,EnemyShipActionNameTable,Type D Subcannon,Subcanon Type D,Type D Subcannon,Type D Subcannon
50,EnemyShipActionNameTable,Type D Torpedo,Torpille Type D,Type D Torpedo,Type D Torpedo
51,EnemyShipActionNameTable,Flamethrower,Lance-flammes,Flamethrower,Flamethrower
52,EnemyShipActionNameTable,Handgun,Pistolet,Handgun,Handgun
53,EnemyShipActionNameTable,Type D Subcannon,Subcanon Type D,Type D Subcannon,Type D Subcannon
54,EnemyShipActionNameTable,Type D Torpedo,Torpille Type D,Type D Torpedo,Type D Torpedo
55,EnemyShipActionNameTable,Test Cannon,Canon Test,Test Cannon,Test Cannon
56,EnemyShipActionNameTable,Chameleon Cannon,Canon Caméléon,Chameleon Cannon,Chameleon Cannon
57,EnemyShipActionNameTable,De Loco Cannon,Canon De Loco,De Loco Cannon,De Loco Cannon
58,EnemyShipActionNameTable,De Loco Torpedo,Torpille DeLoco,De Loco Torpedo,De Loco Torpedo
59,EnemyShipActionNameTable,De Loco Harpoon,Harpon De Loco,De Loco Harpoon,De Loco Harpoon
60,EnemyShipActionNameTable,-,-,-,-
61,EnemyShipActionNameTable,-,-,-,-
62,EnemyShipActionNameTable,-,-,-,-
63,EnemyShipActionNameTable,-,-,-,-
64,EnemyShipActionNameTable,AP Cannon,Canon AP,AP Cannon,AP Cannon
65,EnemyShipActionNameTable,Fragment Gun,Fragmenteur,Fragment Gun,Fragment Gun
66,EnemyShipActionNameTable,Blast Charge,Charge Explosive,Blast Charge,Blast Charge
67,EnemyShipActionNameTable,Hull Ram,Eperon,Hull Ram,Hull Ram
68,EnemyShipActionNameTable,-,-,-,-
69,EnemyShipActionNameTable,Secondary Cannon,Second Canon,Secondary Cannon,Secondary Cannon
70,EnemyShipActionNameTable,Piercing Torpedo,Tête perceuse,Piercing Torpedo,Piercing Torpedo
71,EnemyShipActionNameTable,Draco Cannon,Canon Draco,Draco Cannon,Draco Cannon
72,EnemyShipActionNameTable,Hydra Launcher,Lanceur Hydra,Hydra Launcher,Hydra Launcher
73,EnemyShipActionNameTable,Hydra Subcannon,Subcanon Hydra,Hydra Subcannon,Hydra Subcannon
74,EnemyShipActionNameTable,Hydra Ray,Rayon Hydra,Hydra Ray,Hydra Ray
75,EnemyShipActionNameTable,Hydra Cannon,Canon Hydra,Hydra Cannon,Hydra Cannon
76,EnemyShipActionNameTable,Cannon ,Canon,Cannon ,Cannon 
77,EnemyShipActionNameTable,Fire Arrow,Flêche de Feu,Fire Arrow,Fire Arrow
78,EnemyShipActionNameTable,Houroku Torpedo,Grenade,Houroku Torpedo,Houroku Torpedo
79,EnemyShipActionNameTable,-,-,-,-
80,EnemyShipActionNameTable,Cannon ,Canon,Cannon ,Cannon 
81,EnemyShipActionNameTable,Fire Arrow,Flêche de Feu,Fire Arrow,Fire Arrow
82,EnemyShipActionNameTable,Houroku Torpedo,Grenade,Houroku Torpedo,Houroku Torpedo
83,EnemyShipActionNameTable,-,-,-,-
84,EnemyShipActionNameTable,Black Cannon,Canon Noir,Black Cannon,Black Cannon
85,EnemyShipActionNameTable,Black Torpedo,Torpille Noire,Black Torpedo,Black Torpedo
86,EnemyShipActionNameTable,-,-,-,-
87,EnemyShipActionNameTable,-,-,-,-
88,EnemyShipActionNameTable,Black Cannon,Canon Noir,Black Cannon,Black Cannon
89,EnemyShipActionNameTable,Black Torpedo,Torpille Noire,Black Torpedo,Black Torpedo
90,EnemyShipActionNameTable,-,-,-,-
91,EnemyShipActionNameTable,-,-,-,-
92,EnemyShipActionNameTable,Black Cannon,Canon Noir,Black Cannon,Black Cannon
93,EnemyShipActionNameTable,-,-,-,-
94,EnemyShipActionNameTable,-,-,-,-
95,EnemyShipActionNameTable,-,-,-,-
96,EnemyShipActionNameTable,Red Ray,Rayon Rouge,Red Ray,Red Ray
97,EnemyShipActionNameTable,Red Ray,Rayon Rouge,Red Ray,Red Ray
98,EnemyShipActionNameTable,Red Ray,Rayon Rouge,Red Ray,Red Ray
99,EnemyShipActionNameTable,Red Ray,Rayon Rouge,Red Ray,Red Ray
100,EnemyShipActionNameTable,Fist of Grendel,Poing de Grendel,Fist of Grendel,Fist of Grendel
101,EnemyShipActionNameTable,Boulder Throw,Jet de rocher,Boulder Throw,Boulder Throw
102,EnemyShipActionNameTable,Stomp,Pas Lourds,Stomp,Stomp
103,EnemyShipActionNameTable,-,-,-,-
104,EnemyShipActionNameTable,Blue Winds,Vents Bleus,Blue Winds,Blue Winds
105,EnemyShipActionNameTable,Blue Lightning,Éclair Bleu,Blue Lightning,Blue Lightning
106,EnemyShipActionNameTable,Phoenix Ray,Rayon Phoenix,Phoenix Ray,Phoenix Ray
107,EnemyShipActionNameTable,Blue Winds,Vents Bleus,Blue Winds,Blue Winds
108,EnemyShipActionNameTable,Voltigar,Voltigar,Voltigar,Voltigar
109,EnemyShipActionNameTable,Photon Charge,Attaque Photon,Photon Charge,Photon Charge
110,EnemyShipActionNameTable,Thunder Crash,Coup de Tonnerre,Thunder Crash,Thunder Crash
111,EnemyShipActionNameTable,-,-,-,-
112,EnemyShipActionNameTable,Moon Ray,Rayon de Lune,Moon Ray,Moon Ray
113,EnemyShipActionNameTable,Great Moon Ray,Faisceau lunaire,Great Moon Ray,Great Moon Ray
114,EnemyShipActionNameTable,Moon Lament,Plainte lunaire,Moon Lament,Moon Lament
115,EnemyShipActionNameTable,Judgement,Jugement,Judgement,Judgement
116,EnemyShipActionNameTable,Poison Spray,Spray de Poison,Poison Spray,Poison Spray
117,EnemyShipActionNameTable,Bite,Morsure,Bite,Bite
118,EnemyShipActionNameTable,-,-,-,-
119,EnemyShipActionNameTable,-,-,-,-
120,EnemyShipActionNameTable,Luminesce,Luminesce,Luminesce,Luminesce
121,EnemyShipActionNameTable,-,-,-,-
122,EnemyShipActionNameTable,-,-,-,-
123,EnemyShipActionNameTable,-,-,-,-
124,EnemyShipActionNameTable,Luminesce,Luminesce,Luminesce,Luminesce
125,EnemyShipActionNameTable,-,-,-,-
126,EnemyShipActionNameTable,-,-,-,-
127,EnemyShipActionNameTable,-,-,-,-
128,EnemyShipActionNameTable,Squid Ink,Encre de Calmar,Squid Ink,Squid Ink
129,EnemyShipActionNameTable,-,-,-,-
130,EnemyShipActionNameTable,-,-,-,-
131,EnemyShipActionNameTable,-,-,-,-
132,EnemyShipActionNameTable,-,-,-,-
133,EnemyShipActionNameTable,-,-,-,-
134,EnemyShipActionNameTable,-,-,-,-
135,EnemyShipActionNameTable,-,-,-,-
136,EnemyShipActionNameTable,-,-,-,-
