Entry ID,[Filter],[EC ID],[EC JP Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
4,MB114.STD,114,盗掘者シモン,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB114.STD,114,盗掘者シモン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB114.STD,114,盗掘者シモン,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MB114.STD,114,盗掘者シモン,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB114.STD,114,盗掘者シモン,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB114.STD,114,盗掘者シモン,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB114.STD,114,盗掘者シモン,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB114.STD,114,盗掘者シモン,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB114.STD,114,盗掘者シモン,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB114.STD,114,盗掘者シモン,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB114.STD,114,盗掘者シモン,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,発破,0,5.00,1.00
0,MB115.STD,115,盗掘者シモン,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB115.STD,115,盗掘者シモン,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,MB115.STD,115,盗掘者シモン,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,MB115.STD,115,盗掘者シモン,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MB115.STD,115,盗掘者シモン,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB115.STD,115,盗掘者シモン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB115.STD,115,盗掘者シモン,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MB115.STD,115,盗掘者シモン,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB115.STD,115,盗掘者シモン,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB115.STD,115,盗掘者シモン,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB115.STD,115,盗掘者シモン,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB115.STD,115,盗掘者シモン,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB115.STD,115,盗掘者シモン,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB115.STD,115,盗掘者シモン,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB115.STD,115,盗掘者シモン,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,発破,0,5.00,1.00
0,MB116.STD,116,盗掘者シモン,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB116.STD,116,盗掘者シモン,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,MB116.STD,116,盗掘者シモン,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,MB116.STD,116,盗掘者シモン,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MB116.STD,116,盗掘者シモン,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB116.STD,116,盗掘者シモン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB116.STD,116,盗掘者シモン,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MB116.STD,116,盗掘者シモン,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB116.STD,116,盗掘者シモン,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB116.STD,116,盗掘者シモン,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB116.STD,116,盗掘者シモン,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB116.STD,116,盗掘者シモン,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB116.STD,116,盗掘者シモン,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB116.STD,116,盗掘者シモン,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB116.STD,116,盗掘者シモン,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,発破,0,5.00,1.00
0,MB117.STD,117,盗掘王シモン,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB117.STD,117,盗掘王シモン,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,MB117.STD,117,盗掘王シモン,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,MB117.STD,117,盗掘王シモン,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MB117.STD,117,盗掘王シモン,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB117.STD,117,盗掘王シモン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB117.STD,117,盗掘王シモン,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MB117.STD,117,盗掘王シモン,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB117.STD,117,盗掘王シモン,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB117.STD,117,盗掘王シモン,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB117.STD,117,盗掘王シモン,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB117.STD,117,盗掘王シモン,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB117.STD,117,盗掘王シモン,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB117.STD,117,盗掘王シモン,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB117.STD,117,盗掘王シモン,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,発破,0,5.00,1.00
0,MB118.STD,118,シュルラット,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB118.STD,118,シュルラット,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB118.STD,118,シュルラット,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
3,MB118.STD,118,シュルラット,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MB118.STD,118,シュルラット,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MB118.STD,118,シュルラット,9,Take Damage 1,1,11,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
6,MB118.STD,118,シュルラット,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB118.STD,118,シュルラット,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB118.STD,118,シュルラット,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB118.STD,118,シュルラット,13,Dodge,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB118.STD,118,シュルラット,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
11,MB118.STD,118,シュルラット,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB118.STD,118,シュルラット,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
13,MB118.STD,118,シュルラット,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,4,レーザー,0,5.00,1.00
0,MB119.STD,119,テルヴァ,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB119.STD,119,テルヴァ,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,0.90
2,MB119.STD,119,テルヴァ,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB119.STD,119,テルヴァ,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB119.STD,119,テルヴァ,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB119.STD,119,テルヴァ,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB119.STD,119,テルヴァ,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB119.STD,119,テルヴァ,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB119.STD,119,テルヴァ,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,0.90
9,MB119.STD,119,テルヴァ,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB119.STD,119,テルヴァ,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB119.STD,119,テルヴァ,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB119.STD,119,テルヴァ,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB119.STD,119,テルヴァ,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,0.90
0,MB120.STD,120,ドゥムス,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB120.STD,120,ドゥムス,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB120.STD,120,ドゥムス,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB120.STD,120,ドゥムス,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB120.STD,120,ドゥムス,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MB120.STD,120,ドゥムス,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB120.STD,120,ドゥムス,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB120.STD,120,ドゥムス,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB120.STD,120,ドゥムス,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB120.STD,120,ドゥムス,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB120.STD,120,ドゥムス,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
11,MB120.STD,120,ドゥムス,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB120.STD,120,ドゥムス,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB120.STD,120,ドゥムス,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
14,MB120.STD,120,ドゥムス,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,61,ソリッドレーザー,0,5.00,1.00
0,MB121.STD,121,エルシアン,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB121.STD,121,エルシアン,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB121.STD,121,エルシアン,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB121.STD,121,エルシアン,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,MB121.STD,121,エルシアン,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,MB121.STD,121,エルシアン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB121.STD,121,エルシアン,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB121.STD,121,エルシアン,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB121.STD,121,エルシアン,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,MB121.STD,121,エルシアン,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,MB121.STD,121,エルシアン,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,MB121.STD,121,エルシアン,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB121.STD,121,エルシアン,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB121.STD,121,エルシアン,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,MB121.STD,121,エルシアン,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,グラシェス,0,5.00,1.00
16,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,バーナ,0,5.00,1.00
19,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,サプリィ,0,5.00,1.00
20,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,アパ,0,5.00,1.00
21,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,スリーパ,0,5.00,1.00
22,MB121.STD,121,エルシアン,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,サイレシャ,0,5.00,1.00
23,MB121.STD,121,エルシアン,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Ж術？,0,5.00,1.00
0,MG020.STD,148,ニルヴィナス,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG020.STD,148,ニルヴィナス,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,14.10,1.00
2,MG020.STD,148,ニルヴィナス,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG020.STD,148,ニルヴィナス,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG020.STD,148,ニルヴィナス,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG020.STD,148,ニルヴィナス,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG020.STD,148,ニルヴィナス,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG020.STD,148,ニルヴィナス,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG020.STD,148,ニルヴィナス,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG020.STD,148,ニルヴィナス,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG020.STD,148,ニルヴィナス,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
11,MG020.STD,148,ニルヴィナス,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
12,MG020.STD,148,ニルヴィナス,29,Exec S-Move,1,8,12,Revive,0b10001000000000000000000000000000,42,アバランチャー,0,5.00,1.00
13,MG020.STD,148,ニルヴィナス,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,33,デスレーザー,0,5.00,1.00
0,MG021.STD,149,ビゴロ,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG021.STD,149,ビゴロ,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,1,5.00,1.00
2,MG021.STD,149,ビゴロ,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG021.STD,149,ビゴロ,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
4,MG021.STD,149,ビゴロ,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
5,MG021.STD,149,ビゴロ,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG021.STD,149,ビゴロ,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MG021.STD,149,ビゴロ,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG021.STD,149,ビゴロ,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG021.STD,149,ビゴロ,13,Dodge,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MG021.STD,149,ビゴロ,14,Defeat,1,8,10,Dodge,0b10011000000000000000000000000000,-1,None,0,5.00,0.30
11,MG021.STD,149,ビゴロ,32,Knockdown,1,10,11,Defeat,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
12,MG021.STD,149,ビゴロ,29,Exec S-Move,1,8,12,Revive,0b10001000001000000000000000000000,27,大艦巨砲キャノン,0,5.00,1.00
13,MG021.STD,149,ビゴロ,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,17,乱射キャノン,0,5.00,1.00
0,MG022.STD,150,ホルシ−ド,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG022.STD,150,ホルシ−ド,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG022.STD,150,ホルシ−ド,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.30
3,MG022.STD,150,ホルシ−ド,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG022.STD,150,ホルシ−ド,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG022.STD,150,ホルシ−ド,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG022.STD,150,ホルシ−ド,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG022.STD,150,ホルシ−ド,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG022.STD,150,ホルシ−ド,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.30
9,MG022.STD,150,ホルシ−ド,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG022.STD,150,ホルシ−ド,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
11,MG022.STD,150,ホルシ−ド,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MG022.STD,150,ホルシ−ド,32,Knockdown,1,10,12,Revive,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
13,MG022.STD,150,ホルシ−ド,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,181,ブラストブレス,0,5.00,1.00
14,MG022.STD,150,ホルシ−ド,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,184,フロストブレス,0,5.00,1.00
15,MG022.STD,150,ホルシ−ド,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,64,疲労かぶり,0,5.00,1.00
0,MG023.STD,151,ガルシアン,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG023.STD,151,ガルシアン,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG023.STD,151,ガルシアン,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG023.STD,151,ガルシアン,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.30
4,MG023.STD,151,ガルシアン,8,Critical Attack,1,8,4,Critical Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
5,MG023.STD,151,ガルシアン,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
