Entry ID,Entry Name,ENGLISH.SOT,FRENCH.SOT,GERMAN.SOT,SPANISH.SOT
49,MagicDataTable,The Claudia,Le Claudia,Die Claudia,La Claudia
50,MagicDataTable,Counterstrike,Contre-attaque,Gegenangriff,Contraataque
51,MagicDataTable,Skull Shield,Bouclier Crâne,Schädelschild,Escudo Calavera
52,MagicDataTable,Delta Shield,Bouclier Delta,Deltaschild,Escudo Delta
53,MagicDataTable,Epsilon Mirror,Miroir Epsilon ,Epsilonspiegel,Espejo Épsilon
54,MagicDataTable,Lunar Blessing,Bienfait Lunaire,Mondsegnung,Bendición Lunar
55,MagicDataTable,Lunar Cleansing,Lune Purifiante,Mondreinigung,Liberación Lunar
56,MagicDataTable,Lunar Light,Lumière Lunaire,Mondlicht,Luz Lunar
57,MagicDataTable,Spirit Charge,Concentration,Spirit aufladen,Doble Espíritu
58,MagicDataTable,Justice Shield,Bouclier Justice,Rechtsschild,Escudo Defensivo
59,MagicDataTable,Aura of Denial,Aura Protectrice,Schutzaura,Aura de Renuncia
60,MagicDataTable,Blue Rogues,Voleurs Bleus,Blue Rogues,Blue Rogues
61,MagicDataTable,Prophecy,Prophecy,Prophezeiung,Profecía
0,WeaponDataTable,Cutlass,Sabre,Machete,Sable
1,WeaponDataTable,Pirate Cutlass,Sabre de Pirate,Piratenmachete,Sable del Pirata
2,WeaponDataTable,Sky Cutlass,Sabre Ciel,Himmelsmachete,Sable Celeste
3,WeaponDataTable,Admiral Cutlass,Sabre d'Amiral,Admiralsmachete,Sable Almirante
4,WeaponDataTable,Assassin Blade,Épée d'Assassin,Mörderklinge,Espada Asesina
5,WeaponDataTable,Thunder Cutlass,Sabre Tonnerre,Donnermachete,Sable del Trueno
6,WeaponDataTable,Iron-cutter,Coupeur de Fer,Eisenschneide,Cortafierro
7,WeaponDataTable,Nasr Cutlass,Sabre de Nasr,Nasr-Machete,Sable Nasr
8,WeaponDataTable,Sword of Daccat,Épée de Daccat,Daccatsschwert,Espada de Daccat
9,WeaponDataTable,Hunter's Sword,Lame de Chasse,Jagdmesser,Espada Cazadora
10,WeaponDataTable,Stonecutter,Coupe Pierre,Steinschneide,Cortapiedra
11,WeaponDataTable,Dream Cutlass,Sabre Rêve,Traummachete,Sable de Sueños
12,WeaponDataTable,Windslicer,Coupeur de Vent,Windspalter,Corta-viento
13,WeaponDataTable,Vorlik Blade,Épée Vorlik,Vorlik-Klinge,Espada Vorlik
14,WeaponDataTable,Suiran Blade,Épée Suiran,Suiran-Klinge,Espada Suiran
15,WeaponDataTable,Soul Sword,Épée Âme,Seelenschwert,Espada del Alma
16,WeaponDataTable,Boomerang,Boomerang,Bumerang,Bumerán
17,WeaponDataTable,Skywing,Aile du ciel,Himmelsschwinge,Ala Celeste
18,WeaponDataTable,Scout Wing,Aile du scout,Späherschwinge,Ala Exploradora
19,WeaponDataTable,Ice Splitter,Fendeur de Glace,Eisspalter,Cortahielo
20,WeaponDataTable,Leather Crescent,Aile de Cuir,Ledersichel,Bumerán piel
21,WeaponDataTable,Throwing Blade,Lame de Lancer,Wurfklinge,Espada de lanzar
22,WeaponDataTable,Hunting Arc,Arc de Chasse,Jagdbogen,Arco de caza
23,WeaponDataTable,Valuarang,Valuarang,Valuarang,Valuarang
24,WeaponDataTable,Yin Wing,Aile Yin,Yin-Schwinge,Yin Wing
25,WeaponDataTable,Dancing Arc,Arc Dansant,Tänzerspeer,Arco Danzarín
26,WeaponDataTable,Wing of Hope,Aile d'Espoir,Hoffnungsschwinge,Ala de Esperanza
27,WeaponDataTable,Storm Wing,Aile d'Orage,Sturmschwinge,Ala de Tormenta
28,WeaponDataTable,Moon Wing,Aile de Lune,Mondschwinge,Ala Lunar
29,WeaponDataTable,Hydra Wing,Aile d'Hydra,Hydra-Schwinge,Ala Hydra
30,WeaponDataTable,Grendel Wing,Aile de Grendel,Grendel-Schwinge,Ala Grendel
31,WeaponDataTable,Flutter Blade,Lame Volante,Flatterklinge,Hoja Oscilante
32,WeaponDataTable,Cupil,Cupil,Cupil,Cupil
33,WeaponDataTable,Cupil Lance,Lance Cupil,Cupil-Lanze,Lanza Cupil
34,WeaponDataTable,Cupil Star,Étoile Cupil,Cupil-Stern,Estrella Cupil
35,WeaponDataTable,Cupicone,Cupicône,Cupicone,Cupicono
36,WeaponDataTable,Cupil Spear,Pique Cupil,Cupil-Speer,Arpón Cupil
37,WeaponDataTable,Cupil Blade,Lame Cupil,Cupil-Messer,Cuchillo Cupil
38,WeaponDataTable,Cupil Sword,Épée Cupil,Cupil-Schwert,Espada Cupil
39,WeaponDataTable,Cupil Cutlass,Sabre Cupil,Cupil-Machete,Sable Cupil
40,WeaponDataTable,Cupil Claymore,Claymore Cupil,Cupil-Zweihänder,Cupil Claymore
41,WeaponDataTable,Cupil Cannon,Canon Cupil,Cupil-Kanone,Cañón Cupil
42,WeaponDataTable,Cupil Spike,Pointe Cupil,Cupil-Stachel,Cupil con púas
43,WeaponDataTable,Cupil Weight,Poids de Cupil,Cupil-Gewicht,Cupil Pesado
44,WeaponDataTable,Cupil Pan,Poêle Cupil,Cupil-Pfanne,Sartén Cupil
45,WeaponDataTable,Cupil Club,Club Cupil,Cupil-Keule,Club Cupil
46,WeaponDataTable,Cupil Hammer,Marteau Cupil,Cupil-Hammer,Martillo Cupil
47,WeaponDataTable,Final Cupil,Ultime Cupil,End-Cupil,Cupil Definitivo 
48,WeaponDataTable,Artificial Arm,Bras Artificiel,Kunstarm,Brazo Artificial
49,WeaponDataTable,Hook Hand,Crochet,Hakenhand,Mano de garfio
50,WeaponDataTable,Mace Hand,Main Massue,Morgenstern,Mano de maza
51,WeaponDataTable,Mining Arm,Bras Extractif,Schürfarm,Brazo de Minas
52,WeaponDataTable,Dragon Arm,Bras Dragon,Drachenarm,Brazo del Dragón
53,WeaponDataTable,Beak Hand,Main Bec,Schnabelhand,Mano de pico
54,WeaponDataTable,De Loco Drill,Foreuse De Loco,De Loco-Bohrer,Taladro De Loco
55,WeaponDataTable,Excavation Arm,Bras Excavateur,Ausgrabungsarm,Brazo Excavador
56,WeaponDataTable,Ruin Arm,Bras des Ruines,Ruinenarm,Brazo de Ruinas
57,WeaponDataTable,Silver Arm,Bras d'argent,Silberarm,Brazo de Plata
58,WeaponDataTable,Rapier,Rapière,Rapier,Estoque
59,WeaponDataTable,Stoneblade,Épée Pierre,Steinklinge,Espada de Piedra
60,WeaponDataTable,Imperial Blade,Épée Impériale,Kaiserklinge,Espada Imperial
61,WeaponDataTable,Serpent Strike,Epée du Serpent,Schlangenhieb,Golpe Serpiente
62,WeaponDataTable,Frostblade,Épée de Glace,Frostklinge,Espada Helada
63,WeaponDataTable,Blade of Slumber,Épée du Sommeil,Schlummerklinge,Espada de Dormir
64,WeaponDataTable,Gilder's Own,Petit revolver,Gilders Waffe,Arma de Gilder
65,WeaponDataTable,Nasr Pistol,Pistolet Nasr,Nasr-Pistole,Pistola Nasr
66,WeaponDataTable,Warrior's Pistol,Pistolet,Kriegerpistole,Pistola Guerrera
67,WeaponDataTable,Valuan Pistol,Pistolet Valuan,Valua-Pistole,Pistola Valuan
68,WeaponDataTable,Marksman Gun,Arme de Marksman,Schützenpistole,Pistola Marksman
69,WeaponDataTable,Daccat Custom,Arme de Daccat,Daccat-Pistole,Costumbre Daccat
70,WeaponDataTable,Gilder Special,L'arme de Gilder,Gilder-Spezial,Especial Gilder
71,WeaponDataTable,Tuna Cutlass,Sabre Thon,Thunfischmachete,Sable para Atún
72,WeaponDataTable,Swirlmerang,Tourbirang,Wirbelmerang,Crea-remolinos
73,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
74,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
75,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
76,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
77,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
78,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
79,WeaponDataTable,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI,DUMMYBUKI
0,ArmorDataTable,Vyse's Uniform,Uniforme de Vyse,Vyse's Uniform,Uniforme de Vyse
1,ArmorDataTable,Aika's Shorts,Short d'Aika,Aika's Shorts,Pantalones Aika
2,ArmorDataTable,Fina's Robe,Robe de Fina,Fina's Robe,Túnica de Fina
3,ArmorDataTable,Drachma's Shirt,Chemise Drachma,Drachma's Shirt,Camisa Drachma
4,ArmorDataTable,Enrique's Coat,Manteau Impérial,Enrique's Coat,Manto de Enrique
5,ArmorDataTable,Gilder's Mail,Maille de Gilder,Gilder's Mail,Malla Gilder
6,ArmorDataTable,Light Robe,Robe Légère,Light Robe,Túnica Ligera
7,ArmorDataTable,Valuan Uniform,Uniforme Valuan,Valuan Uniform,Uniforme Valuan
8,ArmorDataTable,Sailor Uniform,Uniforme Marin,Sailor Uniform,Uniforme Marino
9,ArmorDataTable,Mystic Dress,Robe Mystique,Mystic Dress,Túnica Mística
10,ArmorDataTable,Valuan Armor,Armure Valuan,Valuan Armor,Armadura Valuan
11,ArmorDataTable,Elastamor,Elastamor,Elastamor,Elastamor
12,ArmorDataTable,Raincoat,Imperméable,Raincoat,Gabardina
13,ArmorDataTable,Nasrean Mail,Maille Nasrean,Nasrean Mail,Malla Nasrean
14,ArmorDataTable,Ceramic Armor,Armure d'Argile,Ceramic Armor,Armadura Barro
15,ArmorDataTable,Agile Robe,Robe d'Agilité,Bewegliche Robe,Túnica Ágil
16,ArmorDataTable,Miner's Overalls,Combinaison,Miner's Overalls,Mono de Minero
17,ArmorDataTable,Fiber Robe,Robe de Fibres,Fiber Robe,Túnica de Fibra
18,ArmorDataTable,Golden Armor,Armure d'Or,Golden Armor,Armadura Dorada
19,ArmorDataTable,Ixa'takan Armor,Armure Ixa'takan,Ixa'takan Armor,Armazón de Paño
20,ArmorDataTable,Naval Uniform,Uniforme Naval,Naval Uniform,Uniforme Naval
21,ArmorDataTable,Nasr Uniform,Uniforme Nasr,Nasr Uniform,Uniforme Nasr
22,ArmorDataTable,Caravan Armor,Armure du désert,Caravan Armor,Coraza Desierto
23,ArmorDataTable,Holy Robe,Robe Sainte,Holy Robe,Túnica Sagrada
24,ArmorDataTable,Daccat's Tunic,Veste de Daccat,Daccat's Tunic,Túnica de Daccat
25,ArmorDataTable,Battleworn Armor,Vieille armure,Battleworn Armor,Armadura Usada
26,ArmorDataTable,Miracle Robe,Robe Miracle,Miracle Robe,Túnica Milagrosa
27,ArmorDataTable,Scale Mail,Maille Écailles,Scale Mail,Malla de Escamas
28,ArmorDataTable,Soranchu Robe,Robe de Soranchu,Soranchu Robe,Túnica Soranchu
29,ArmorDataTable,Long Robe,Robe Longue,Long Robe,Túnica Larga
30,ArmorDataTable,Captain's Cloak,Cape Capitaine,Captain's Cloak,Capa del Capitán
31,ArmorDataTable,Blessed Robe,Robe Bénite,Blessed Robe,Túnica Bendecida
32,ArmorDataTable,Insulated Mail,Maille Isolante,Insulated Mail,Malla Aislante
33,ArmorDataTable,Vengeance Armor,Armure Vengeance,Vengeance Armor,Armazón Defensa
34,ArmorDataTable,Swift Dress,Robe de Vitesse,Swift Dress,Traje Veloz
35,ArmorDataTable,Gaia Cape,Pèlerine Gaia,Gaia Cape,Capa Gaia
36,ArmorDataTable,Robe of Faith,Robe de la Foi,Robe of Faith,Túnica de la Fe
37,ArmorDataTable,Plated Armor,Armure blindée,Plated Armor,Armadura Chapada
38,ArmorDataTable,Robe of Truth,Robe de Vérité,Robe of Truth,Túnica Verdad
39,ArmorDataTable,Berzerker Mail,Maille de Furie,Berzerker Mail,Malla Berzerker
40,ArmorDataTable,Light Dress,Robe d'Aika,Light Dress,Túnica Ligera
41,ArmorDataTable,Focus Robe,Robe Focus,Focus Robe,Túnica Enfoque
42,ArmorDataTable,Nasr Combat Mail,Maille de Nasr,Nasr Combat Mail,Malla Nasr
43,ArmorDataTable,De Loco Armor,Armure De Loco,De Loco Armor,Armadura De Loco
44,ArmorDataTable,Maiden's Armor,Armure Amazone,Maiden's Armor,Armadura Bélica
45,ArmorDataTable,Heavy Armor,Armure Lourde,Heavy Armor,Armadura Pesada
46,ArmorDataTable,Ancient Robe,Robe Ancienne,Ancient Robe,Túnica Ancestral
47,ArmorDataTable,De Loco Mail,Maille De Loco,De Loco Mail,Malla De Loco
48,ArmorDataTable,Daccat's Armor,Armure de Daccat,Daccat's Armor,Armadura Daccat
49,ArmorDataTable,Moss Armor,Armure de Mousse,Moss Armor,Armadura Musgo
50,ArmorDataTable,Moonlight Robe,Robe de Clarté,Moonlight Robe,Túnica Lunar
51,ArmorDataTable,Silver Armor,Armure d'Argent,Silver Armor,Armadura Plata
52,ArmorDataTable,Victory Mail,Maille Victoire,Victory Mail,Malla Victoria
53,ArmorDataTable,Flame Mantle,Robe Flamme,Flame Mantle,Traje Flamígero
54,ArmorDataTable,Female Armor,Armure féminine,Female Armor,Armadura Dama
55,ArmorDataTable,Ghost Mail,Maille Fantôme,Ghost Mail,Malla Fantasma
56,ArmorDataTable,Light Coat,Manteau léger,Leichter Mantel,Manto Ligero
57,ArmorDataTable,Fiber Mail,Maille de Fibres,Fiber Mail,Malla de Fibra
58,ArmorDataTable,Moon Robe,Robe Lunaire,Moon Robe,Túnica de Luna
59,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
60,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
61,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
62,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
63,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
64,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
65,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
66,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
67,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
68,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
69,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
70,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
71,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
72,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
73,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
74,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
75,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
76,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
77,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
78,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
79,ArmorDataTable,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU,DUMMYBOUGU
0,AccessDataTable,Gemstone Ring,Gemme Sertie,Juwel Ring,Anillo de Gema
1,AccessDataTable,Prophet's Sand,Bague de Sable,Prophet's Sand,Arena Profética
2,AccessDataTable,Meditation Ring,Bague Méditation,Meditations Ring,Anillo Mágico
3,AccessDataTable,Moondust Ring,Bague Poudrelune,Mondstaub Ring,Anillo de Luna
4,AccessDataTable,Lover's Ring,Bague des amants,Liebenden-Ring,Anillo del Amado
5,AccessDataTable,Jade Swirl Ring,Bague de Jade,Jade Swirl Ring,Anillo de Jade
6,AccessDataTable,Cupil Ring,Bague du Cupil,Cupil Ring,Anillo Cupil
7,AccessDataTable,Warrior's Heart,Coeur Guerrier,Kriegerherz,Corazón Bélico
8,AccessDataTable,Throkryn's Scale,Écaille Throkryn,Throkryn's Scale,Arma Throkryn
9,AccessDataTable,Thryllak's Scale,Écaille Thryllak,Thryllak's Scale,Arma Thryllak
10,AccessDataTable,Marocca's Shell,Bouclier Marocca,Maroccas Schale,Concha Marocca
11,AccessDataTable,Burocca's Shell,Bouclier Burocca,Buroccas Schale,Concha Burocca
12,AccessDataTable,Crylhound's Claw,Griffe Crylhound,Crylhundklaue,Garra Crylhound
13,AccessDataTable,Hunter's Hand,Gant de Chasseur,Jägerhand,Mano del Cazador
14,AccessDataTable,Thief's Aura,Aura du Voleur,Diebesaura,Aura del Ladrón
15,AccessDataTable,Quetya Feather,Plume de Quetya,Quetya Feder,Pluma Quetya
16,AccessDataTable,Vigoro's Chain,Chaîne de Vigoro,Vigoros Kette,Cadena de Vigoro
17,AccessDataTable,Sailor's Buckler,Bouclier Marin,Matrosenschild,Escudo Marino
18,AccessDataTable,Warrior's Rune,Rune du Guerrier,Kriegerrune,Engarce Bélico
19,AccessDataTable,Ancient Bracer,Potion Ancienne,Alter Armschutz,Tónico Ancestral
20,AccessDataTable,Counter Bracer,Potion de combat,Gegenarmschutz,Tónico Ofensivo
21,AccessDataTable,Defensive Aura,Aura Défensive,Abwehraura,Aura Defensiva
22,AccessDataTable,Ivy Band,Ruban Lierre,Efeuband,Banda de Ivy
23,AccessDataTable,Silvite Ring,Bague Silvite,Silvite Ring,Anillo Silvite
24,AccessDataTable,Gem of Fluidity,Pierre Fluide,Gem of Fluidity,Gema de Fluidez
25,AccessDataTable,Wind Gem Ring,Pierre de Vent,Wind Gem Ring,Gema de Viento
26,AccessDataTable,Eye of Truth,Oeil de Vérité,Wahrheitsauge,Ojo de la Verdad
27,AccessDataTable,Revered Voice,Voix vénérée,Verehrte Stimme,Voz Reverenciada
28,AccessDataTable,Everlasting Gem,Pierre Éternelle,Ewigkeitsjuwel,Gema Eterna
29,AccessDataTable,Behemoth's Ring,Bague Behemoth,Behemoth's Ring,Anillo Behemoth
30,AccessDataTable,Constitution Gem,Pierre Miracle,Constitution Gem,Gema Integral
31,AccessDataTable,Nomadic Veil,Voile Nomadique,Nomadenschleier,Velo Nómada
32,AccessDataTable,Radiant Fur,Belle Fourrure,Radiant Fur,Visón Radiante
33,AccessDataTable,Sand Storm Ring,Bague du Désert,Sandsturmring,Anillo de Arena
34,AccessDataTable,Skull Cap,Chapeau Crâne,Schädelkappe,Gorra Calavera
35,AccessDataTable,Mage's Bane,Fléau du Mage,Magierfluch,Conjuro del Mago
36,AccessDataTable,Blue Rogue Patch,Cache du Voleur,Blue Rogue Patch,Parche Pirata
37,AccessDataTable,Assassin Ring,Bague d'Assassin,Mörderring,Anillo Asesino
38,AccessDataTable,Stealth Ring,Bague Furtive,Stealth Ring,Anillo Sigiloso
39,AccessDataTable,Dhabu Hide,Cuir de Dhabu,Dhabu Haut,Cuero Dhabu
